"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Other ethnicity","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Welsh Government","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Welsh Government","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Welsh Government","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Welsh Government","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Other ethnicity","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Business, Energy and Industrial Strategy","HEO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Education","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Environment, Food and Rural Affairs","AO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Environment, Food and Rural Affairs","EO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Environment, Food and Rural Affairs","HEO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Transport","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Transport","AO","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Transport","EO","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Transport","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Transport","SEO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Work and Pensions","AO","75","60","22950","21690"
"In post","2023","65+","Undeclared","Department for Work and Pensions","EO","95","65","28810","28120"
"In post","2023","65+","Undeclared","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Work and Pensions","HEO","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Department for Work and Pensions","SEO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","AA","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","AO","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","EO","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","G6","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","HEO","20","10","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Revenue and Customs","SEO","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Home Office","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Home Office","AO","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Home Office","EO","30","20","30380","30410"
"In post","2023","65+","Undeclared","Home Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Home Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Home Office","HEO","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Home Office","SEO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Defence","AA","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Defence","AO","25","25","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Defence","EO","30","25","29180","28660"
"In post","2023","65+","Undeclared","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Defence","G7","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Defence","HEO","35","30","36630","34640"
"In post","2023","65+","Undeclared","Ministry of Defence","SEO","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Justice","AA","15","15","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Justice","AO","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Justice","EO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Ministry of Justice","Unknown","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scottish Government","EO","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","UK Statistics Authority","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","UK Statistics Authority","AO","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Welsh Government","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Welsh Government","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Attorney General's Departments","AO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Attorney General's Departments","G7","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Business, Energy and Industrial Strategy","AO","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Business, Energy and Industrial Strategy","G7","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Department for Business, Energy and Industrial Strategy","HEO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Department for Business, Energy and Industrial Strategy","SEO","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Education","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Education","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Education","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Environment, Food and Rural Affairs","AO","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Department for Environment, Food and Rural Affairs","EO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for International Trade","SEO","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Transport","AA","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Department for Transport","AO","20","10","[c]","[c]"
"In post","2023","65+","Unknown","Department for Transport","EO","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Department for Transport","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Transport","SEO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Department for Work and Pensions","AO","50","35","22180","21690"
"In post","2023","65+","Unknown","Department for Work and Pensions","EO","45","35","28850","28120"
"In post","2023","65+","Unknown","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department for Work and Pensions","HEO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Department for Work and Pensions","SEO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department of Health and Social Care","G7","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Department of Health and Social Care","SEO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","HM Land Registry","AO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","HM Land Registry","HEO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","HM Revenue and Customs","AA","15","10","[c]","[c]"
"In post","2023","65+","Unknown","HM Revenue and Customs","AO","145","115","22820","22520"
"In post","2023","65+","Unknown","HM Revenue and Customs","EO","70","50","29910","29730"
"In post","2023","65+","Unknown","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","HM Revenue and Customs","G7","15","10","[c]","[c]"
"In post","2023","65+","Unknown","HM Revenue and Customs","HEO","40","30","37870","36990"
"In post","2023","65+","Unknown","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","HM Revenue and Customs","SEO","30","20","46150","44930"
"In post","2023","65+","Unknown","Home Office","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Home Office","AO","35","30","23180","22400"
"In post","2023","65+","Unknown","Home Office","EO","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Home Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Home Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Home Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Home Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Defence","AA","35","30","21070","19580"
"In post","2023","65+","Unknown","Ministry of Defence","AO","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Defence","EO","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Defence","G7","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Defence","HEO","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Defence","SEO","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Defence","Unknown","30","25","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Justice","AA","40","30","21970","23000"
"In post","2023","65+","Unknown","Ministry of Justice","AO","35","30","25920","25480"
"In post","2023","65+","Unknown","Ministry of Justice","EO","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Justice","HEO","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Ministry of Justice","Unknown","90","60","29890","29050"
"In post","2023","65+","Unknown","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","National Crime Agency","EO","5","5","[c]","[c]"
"In post","2023","65+","Unknown","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Scottish Government","AA","50","40","23300","22180"
"In post","2023","65+","Unknown","Scottish Government","AO","40","30","27720","27740"
"In post","2023","65+","Unknown","Scottish Government","EO","35","20","34560","36940"
"In post","2023","65+","Unknown","Scottish Government","G6","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Scottish Government","G7","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Scottish Government","HEO","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Scottish Government","SEO","20","15","[c]","[c]"
"In post","2023","65+","Unknown","The National Archives","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","The National Archives","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","UK Statistics Authority","AA","10","5","[c]","[c]"
"In post","2023","65+","Unknown","UK Statistics Authority","AO","20","10","[c]","[c]"
"In post","2023","65+","Unknown","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Welsh Government","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Welsh Government","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Attorney General's Departments","AO","20","15","[c]","[c]"
"In post","2023","65+","White","Attorney General's Departments","EO","20","15","[c]","[c]"
"In post","2023","65+","White","Attorney General's Departments","G6","10","5","[c]","[c]"
"In post","2023","65+","White","Attorney General's Departments","G7","45","35","61910","62830"
"In post","2023","65+","White","Attorney General's Departments","HEO","10","10","[c]","[c]"
"In post","2023","65+","White","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Cabinet Office","AO","10","10","[c]","[c]"
"In post","2023","65+","White","Cabinet Office","EO","10","10","[c]","[c]"
"In post","2023","65+","White","Cabinet Office","G6","5","5","[c]","[c]"
"In post","2023","65+","White","Cabinet Office","G7","15","15","[c]","[c]"
"In post","2023","65+","White","Cabinet Office","HEO","10","10","[c]","[c]"
"In post","2023","65+","White","Cabinet Office","SCS level","5","5","[c]","[c]"
"In post","2023","65+","White","Cabinet Office","SEO","5","5","[c]","[c]"
"In post","2023","65+","White","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Charity Commission","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","AO","35","25","23460","23240"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","EO","30","25","27550","27450"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","G6","10","5","[c]","[c]"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","G7","25","20","[c]","[c]"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","HEO","45","35","35420","35190"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Business, Energy and Industrial Strategy","SEO","30","20","[c]","[c]"
"In post","2023","65+","White","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Education","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Education","EO","10","10","[c]","[c]"
"In post","2023","65+","White","Department for Education","G6","10","10","[c]","[c]"
"In post","2023","65+","White","Department for Education","G7","20","15","[c]","[c]"
"In post","2023","65+","White","Department for Education","HEO","10","10","[c]","[c]"
"In post","2023","65+","White","Department for Education","SEO","15","15","[c]","[c]"
"In post","2023","65+","White","Department for Environment, Food and Rural Affairs","AO","75","65","23230","22150"
"In post","2023","65+","White","Department for Environment, Food and Rural Affairs","EO","40","35","27370","26790"
"In post","2023","65+","White","Department for Environment, Food and Rural Affairs","G6","5","5","[c]","[c]"
"In post","2023","65+","White","Department for Environment, Food and Rural Affairs","G7","15","15","[c]","[c]"
"In post","2023","65+","White","Department for Environment, Food and Rural Affairs","HEO","30","25","[c]","[c]"
"In post","2023","65+","White","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Environment, Food and Rural Affairs","SEO","30","25","42700","40840"
"In post","2023","65+","White","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for International Trade","G7","10","10","[c]","[c]"
"In post","2023","65+","White","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for International Trade","SEO","15","15","[c]","[c]"
"In post","2023","65+","White","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Levelling Up, Housing and Communities","AO","10","10","[c]","[c]"
"In post","2023","65+","White","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","White","Department for Levelling Up, Housing and Communities","G6","40","25","69350","73100"
"In post","2023","65+","White","Department for Levelling Up, Housing and Communities","G7","10","10","[c]","[c]"
"In post","2023","65+","White","Department for Levelling Up, Housing and Communities","HEO","5","5","[c]","[c]"
"In post","2023","65+","White","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
