"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Competition and Markets Authority","London","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Criminal Injuries Compensation Authority","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Commercial Service","Outside London","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","AO","Female","75","[c]","22180","22180"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","AO","Male","40","[c]","22240","22180"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Office and Procurator Fiscal Service","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","AO","Female","70","[c]","22810","21890"
"New entrant CS","2023","Crown Prosecution Service","London","AO","Male","35","[c]","22420","21890"
"New entrant CS","2023","Crown Prosecution Service","London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Outside London","AO","Female","265","[c]","21480","20980"
"New entrant CS","2023","Crown Prosecution Service","Outside London","AO","Male","105","[c]","21380","20980"
"New entrant CS","2023","Crown Prosecution Service","Outside London","EO","Female","70","[c]","27130","26900"
"New entrant CS","2023","Crown Prosecution Service","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Outside London","G7","Female","45","[c]","50970","49050"
"New entrant CS","2023","Crown Prosecution Service","Outside London","G7","Male","30","[c]","50960","49050"
"New entrant CS","2023","Crown Prosecution Service","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Outside London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Crown Prosecution Service","Outside London","SEO","Female","85","[c]","39140","38760"
"New entrant CS","2023","Crown Prosecution Service","Outside London","SEO","Male","35","[c]","39220","38760"
"New entrant CS","2023","Defence Electronics and Components Agency","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Electronics and Components Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Outside London","AO","Female","215","[c]","21860","21000"
"New entrant CS","2023","Defence Equipment and Support","Outside London","AO","Male","240","[c]","21810","20750"
"New entrant CS","2023","Defence Equipment and Support","Outside London","EO","Female","40","[c]","26790","26450"
"New entrant CS","2023","Defence Equipment and Support","Outside London","EO","Male","55","[c]","27280","27000"
"New entrant CS","2023","Defence Equipment and Support","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Outside London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Outside London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Outside London","G7","Male","40","[c]","57360","55500"
"New entrant CS","2023","Defence Equipment and Support","Outside London","HEO","Female","125","[c]","32880","32500"
"New entrant CS","2023","Defence Equipment and Support","Outside London","HEO","Male","230","[c]","33470","32500"
"New entrant CS","2023","Defence Equipment and Support","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Outside London","SEO","Female","75","[c]","42240","41000"
"New entrant CS","2023","Defence Equipment and Support","Outside London","SEO","Male","195","[c]","43310","43400"
"New entrant CS","2023","Defence Equipment and Support","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","AA","Male","45","[c]","19290","19280"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","AO","Male","40","[c]","21700","23340"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","EO","Female","60","[c]","24310","24630"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","EO","Male","30","[c]","24810","24630"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","G7","Female","45","[c]","50910","49260"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","G7","Male","85","[c]","50770","49260"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","HEO","Female","135","[c]","28990","30650"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","HEO","Male","200","[c]","28820","28360"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","SEO","Female","35","[c]","38520","39890"
"New entrant CS","2023","Defence Science and Technology Laboratory","Outside London","SEO","Male","75","[c]","39390","39890"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Female","45","[c]","35440","34480"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Male","45","[c]","34960","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Male","30","[c]","42650","41360"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","HEO","Female","50","[c]","32040","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","HEO","Male","45","[c]","31990","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","HEO","Female","40","[c]","36640","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","EO","Female","65","[c]","25150","25900"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","HEO","Female","45","[c]","31330","30330"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","HEO","Male","30","[c]","30520","30330"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","SEO","Female","45","[c]","38670","37590"
"New entrant CS","2023","Department for Education (excl. agencies)","Outside London","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","Female","60","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G7","Female","45","[c]","54960","54330"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","G7","Male","40","[c]","54860","54330"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","HEO","Female","65","[c]","33790","33830"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","HEO","Male","65","[c]","33280","33830"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO","Female","35","[c]","40660","40260"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO","Male","40","[c]","41080","40260"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","Female","55","[c]","25890","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G7","Female","70","[c]","50360","49400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","G7","Male","50","[c]","49910","49400"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","HEO","Female","80","[c]","30540","30320"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","HEO","Male","60","[c]","30600","30320"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO","Female","75","[c]","37960","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","SEO","Male","55","[c]","37660","37300"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","EO","Female","50","[c]","28290","29280"
"New entrant CS","2023","Department for International Trade","London","EO","Male","55","[c]","25650","29280"
"New entrant CS","2023","Department for International Trade","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","HEO","Female","65","[c]","34850","35010"
"New entrant CS","2023","Department for International Trade","London","HEO","Male","75","[c]","35030","35010"
"New entrant CS","2023","Department for International Trade","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","EO","Female","35","[c]","25570","25660"
"New entrant CS","2023","Department for International Trade","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","G7","Female","30","[c]","50310","52000"
"New entrant CS","2023","Department for International Trade","Outside London","G7","Male","35","[c]","55550","55660"
"New entrant CS","2023","Department for International Trade","Outside London","HEO","Female","40","[c]","32560","31440"
"New entrant CS","2023","Department for International Trade","Outside London","HEO","Male","30","[c]","31240","31440"
"New entrant CS","2023","Department for International Trade","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for International Trade","Outside London","SEO","Female","95","[c]","41450","42050"
"New entrant CS","2023","Department for International Trade","Outside London","SEO","Male","120","[c]","41650","41970"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Levelling Up, Housing and Communities (excl. agencies)","London","EO","Female","10","[c]","[c]","[c]"
