"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","HM Revenue and Customs","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Home Office","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Ministry of Defence","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","UK Statistics Authority","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Digital, Data & Technology","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","HM Revenue and Customs","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Department for Environment, Food and Rural Affairs","55","[c]","22810","22150"
"New entrant CS","2023","Declared disabled","Grants Management","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Grants Management","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for Environment, Food and Rural Affairs","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","HM Revenue and Customs","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Ministry of Defence","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Ministry of Justice","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","UK Statistics Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Attorney General's Departments","125","[c]","30710","26900"
"New entrant CS","2023","Declared disabled","Legal","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","HM Revenue and Customs","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Cabinet Office","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Department for Business, Energy and Industrial Strategy","35","[c]","34530","31120"
"New entrant CS","2023","Declared disabled","No function","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Department for Education","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Department for Environment, Food and Rural Affairs","120","[c]","32980","30320"
"New entrant CS","2023","Declared disabled","No function","Department for International Trade","35","[c]","36070","35010"
"New entrant CS","2023","Declared disabled","No function","Department for Levelling Up, Housing and Communities","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Department for Transport","65","[c]","27010","23700"
"New entrant CS","2023","Declared disabled","No function","Department for Work and Pensions","255","[c]","25220","21690"
"New entrant CS","2023","Declared disabled","No function","Department of Health and Social Care","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Food Standards Agency","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","HM Land Registry","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","HM Revenue and Customs","110","[c]","24880","22520"
"New entrant CS","2023","Declared disabled","No function","HM Treasury","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Home Office","165","[c]","26980","25750"
"New entrant CS","2023","Declared disabled","No function","Ministry of Defence","80","[c]","31110","27080"
"New entrant CS","2023","Declared disabled","No function","Ministry of Justice","1080","[c]","24870","23640"
"New entrant CS","2023","Declared disabled","No function","National Crime Agency","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Office for Standards in Education, Children's Services and Skills","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Office of Gas and Electricity Markets","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Office of Qualifications and Examinations Regulation","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","Scottish Government","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","No function","UK Statistics Authority","40","[c]","24520","21200"
"New entrant CS","2023","Declared disabled","No function","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Cabinet Office","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Competition and Markets Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for Business, Energy and Industrial Strategy","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","HM Revenue and Customs","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Ministry of Defence","45","[c]","33570","32500"
"New entrant CS","2023","Declared disabled","Project Delivery","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Project Delivery","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Cabinet Office","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","HM Revenue and Customs","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Ministry of Justice","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Property","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Cabinet Office","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Ministry of Defence","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Security","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Cabinet Office","45","[c]","28840","28840"
"New entrant CS","2023","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Department for Work and Pensions","40","[c]","28260","28120"
"New entrant CS","2023","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Ministry of Defence","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Scottish Government","200","[c]","30950","29100"
"New entrant CS","2023","Declared disabled","Unknown","Welsh Government","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Chancellor's other departments","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Competition and Markets Authority","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for Business, Energy and Industrial Strategy","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for Digital, Culture, Media and Sport","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for Environment, Food and Rural Affairs","40","[c]","28490","26400"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for International Trade","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for Levelling Up, Housing and Communities","45","[c]","32130","28760"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for Transport","35","[c]","35030","34000"
"New entrant CS","2023","Declared non-disabled","Analysis","Department for Work and Pensions","60","[c]","34730","34170"
"New entrant CS","2023","Declared non-disabled","Analysis","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","HM Revenue and Customs","55","[c]","34550","34400"
"New entrant CS","2023","Declared non-disabled","Analysis","HM Treasury","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Ministry of Defence","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","Ministry of Justice","95","[c]","37090","35410"
"New entrant CS","2023","Declared non-disabled","Analysis","Office for Standards in Education, Children's Services and Skills","30","[c]","34390","32970"
"New entrant CS","2023","Declared non-disabled","Analysis","Office of Gas and Electricity Markets","35","[c]","41610","33400"
"New entrant CS","2023","Declared non-disabled","Analysis","Office of Rail and Road","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Analysis","UK Statistics Authority","135","[c]","30940","31560"
"New entrant CS","2023","Declared non-disabled","Analysis","Water Services Regulation Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Cabinet Office","100","[c]","70240","69650"
"New entrant CS","2023","Declared non-disabled","Commercial","Chancellor's other departments","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","35","[c]","34850","35560"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for International Trade","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","Ministry of Defence","70","[c]","31340","32500"
"New entrant CS","2023","Declared non-disabled","Commercial","Ministry of Justice","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Commercial","National Crime Agency","[c]","[c]","[c]","[c]"
