"Status","Year","Function_of_post","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Department for Transport","G7","Male","35","30","56080","55740"
"In post","2023","Commercial","Department for Transport","HEO","Female","60","55","33380","32670"
"In post","2023","Commercial","Department for Transport","HEO","Male","45","45","33050","31660"
"In post","2023","Commercial","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Department for Transport","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Department for Transport","SEO","Female","55","50","42110","42820"
"In post","2023","Commercial","Department for Transport","SEO","Male","40","40","42150","42180"
"In post","2023","Commercial","Department for Work and Pensions","AO","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","AO","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","EO","Female","15","15","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","EO","Male","10","5","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","G7","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","G7","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","HEO","Female","15","15","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","HEO","Male","20","20","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Department for Work and Pensions","SEO","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","EO","Female","30","25","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","G6","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","G6","Male","25","25","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","G7","Female","30","25","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","G7","Male","20","20","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","HEO","Female","35","35","32440","32980"
"In post","2023","Commercial","Department of Health and Social Care","HEO","Male","15","15","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Department of Health and Social Care","SEO","Female","45","45","40100","40070"
"In post","2023","Commercial","Department of Health and Social Care","SEO","Male","35","35","41390","41920"
"In post","2023","Commercial","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Estyn","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Estyn","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","AO","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","EO","Female","20","15","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","EO","Male","15","15","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","G6","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","G7","Female","15","15","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","G7","Male","25","25","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","HEO","Female","15","15","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","HEO","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","SEO","Female","30","30","42480","41270"
"In post","2023","Commercial","Foreign, Commonwealth and Development Office","SEO","Male","15","15","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","EO","Female","20","20","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","EO","Male","10","10","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","G6","Male","5","5","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","G7","Male","5","5","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","HEO","Female","15","10","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","HEO","Male","25","25","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Revenue and Customs","SEO","Female","35","30","42580","42510"
"In post","2023","Commercial","HM Revenue and Customs","SEO","Male","25","25","[c]","[c]"
"In post","2023","Commercial","HM Treasury","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Treasury","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Home Office","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Home Office","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Home Office","EO","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Home Office","EO","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Home Office","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Home Office","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Home Office","G7","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Home Office","G7","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Home Office","HEO","Female","15","15","[c]","[c]"
"In post","2023","Commercial","Home Office","HEO","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Home Office","SEO","Female","30","25","[c]","[c]"
"In post","2023","Commercial","Home Office","SEO","Male","35","35","42720","43210"
"In post","2023","Commercial","Ministry of Defence","AO","Female","95","90","23410","22330"
"In post","2023","Commercial","Ministry of Defence","AO","Male","65","65","23640","22220"
"In post","2023","Commercial","Ministry of Defence","EO","Female","185","175","27470","27140"
"In post","2023","Commercial","Ministry of Defence","EO","Male","120","120","27160","27140"
"In post","2023","Commercial","Ministry of Defence","G6","Female","30","30","70590","70710"
"In post","2023","Commercial","Ministry of Defence","G6","Male","55","50","72160","70710"
"In post","2023","Commercial","Ministry of Defence","G7","Female","130","120","53600","55110"
"In post","2023","Commercial","Ministry of Defence","G7","Male","115","115","54510","55110"
"In post","2023","Commercial","Ministry of Defence","HEO","Female","350","330","34020","33990"
"In post","2023","Commercial","Ministry of Defence","HEO","Male","255","250","34200","33990"
"In post","2023","Commercial","Ministry of Defence","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Ministry of Defence","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Commercial","Ministry of Defence","SEO","Female","350","330","42590","42700"
"In post","2023","Commercial","Ministry of Defence","SEO","Male","280","275","43290","42700"
"In post","2023","Commercial","Ministry of Defence","Unknown","Female","80","75","39430","35230"
"In post","2023","Commercial","Ministry of Defence","Unknown","Male","85","85","46360","43400"
"In post","2023","Commercial","Ministry of Justice","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","AO","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","AO","Male","15","15","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","EO","Female","20","20","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","EO","Male","35","35","26470","26350"
"In post","2023","Commercial","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","HEO","Female","40","40","33600","34300"
"In post","2023","Commercial","Ministry of Justice","HEO","Male","25","25","[c]","[c]"
"In post","2023","Commercial","Ministry of Justice","SEO","Female","75","70","40880","40670"
"In post","2023","Commercial","Ministry of Justice","SEO","Male","55","55","43490","43650"
"In post","2023","Commercial","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","G7","Female","5","5","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","HEO","Female","5","5","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","SEO","Female","5","5","[c]","[c]"
"In post","2023","Commercial","National Crime Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","EO","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office for Standards in Education, Children's Services and Skills","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Qualifications and Examinations Regulation","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Qualifications and Examinations Regulation","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Qualifications and Examinations Regulation","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Qualifications and Examinations Regulation","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Rail and Road","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Rail and Road","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Rail and Road","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Office of Rail and Road","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scottish Government","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scottish Government","AA","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Scottish Government","AO","Female","20","15","[c]","[c]"
"In post","2023","Commercial","Scottish Government","AO","Male","15","15","[c]","[c]"
"In post","2023","Commercial","Scottish Government","EO","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Scottish Government","EO","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Scottish Government","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scottish Government","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scottish Government","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scottish Government","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scottish Government","HEO","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Scottish Government","HEO","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Scottish Government","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Scottish Government","SEO","Male","10","10","[c]","[c]"
"In post","2023","Commercial","The National Archives","AO","Female","10","10","[c]","[c]"
"In post","2023","Commercial","The National Archives","AO","Male","10","10","[c]","[c]"
"In post","2023","Commercial","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","EO","Female","10","10","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","EO","Male","15","15","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","G6","Female","5","5","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","G6","Male","15","15","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","G7","Female","25","25","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","G7","Male","50","45","59090","57560"
"In post","2023","Commercial","UK Export Finance","HEO","Female","15","15","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","HEO","Male","20","20","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","SEO","Female","30","30","[c]","[c]"
"In post","2023","Commercial","UK Export Finance","SEO","Male","35","35","47680","45130"
"In post","2023","Commercial","UK Statistics Authority","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","G7","Female","5","5","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","HEO","Female","5","5","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","UK Statistics Authority","SEO","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Water Services Regulation Authority","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Water Services Regulation Authority","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","G7","Female","10","10","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","G7","Male","5","5","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","HEO","Female","10","10","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","HEO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","SEO","Female","20","20","[c]","[c]"
"In post","2023","Communications","Attorney General's Departments","SEO","Male","15","15","[c]","[c]"
"In post","2023","Communications","Cabinet Office","EO","Female","10","10","[c]","[c]"
"In post","2023","Communications","Cabinet Office","EO","Male","5","5","[c]","[c]"
"In post","2023","Communications","Cabinet Office","G6","Female","20","20","[c]","[c]"
"In post","2023","Communications","Cabinet Office","G6","Male","10","10","[c]","[c]"
"In post","2023","Communications","Cabinet Office","G7","Female","50","45","56980","56430"
"In post","2023","Communications","Cabinet Office","G7","Male","25","25","[c]","[c]"
"In post","2023","Communications","Cabinet Office","HEO","Female","35","30","34860","35240"
"In post","2023","Communications","Cabinet Office","HEO","Male","25","25","[c]","[c]"
"In post","2023","Communications","Cabinet Office","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Communications","Cabinet Office","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Communications","Cabinet Office","SEO","Female","45","45","42130","41870"
"In post","2023","Communications","Cabinet Office","SEO","Male","25","25","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","G7","Female","5","5","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","HEO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Chancellor's other departments","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","HEO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Charity Commission","SEO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","HEO","Female","5","5","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","EO","Female","20","15","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","EO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","G6","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","G6","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","G7","Female","30","30","56710","57880"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","G7","Male","15","15","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","HEO","Female","35","35","36850","38650"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","HEO","Male","40","40","35450","35110"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","SEO","Female","40","40","42590","41730"
"In post","2023","Communications","Department for Business, Energy and Industrial Strategy","SEO","Male","35","35","43390","41640"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","G6","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","G7","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","G7","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","HEO","Female","15","15","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","HEO","Male","10","10","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Education","AO","Female","15","10","[c]","[c]"
"In post","2023","Communications","Department for Education","AO","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department for Education","EO","Female","30","30","[c]","[c]"
"In post","2023","Communications","Department for Education","EO","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Education","G6","Female","10","10","[c]","[c]"
"In post","2023","Communications","Department for Education","G6","Male","5","5","[c]","[c]"
"In post","2023","Communications","Department for Education","G7","Female","30","30","55300","55020"
"In post","2023","Communications","Department for Education","G7","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Education","HEO","Female","50","45","34210","33990"
"In post","2023","Communications","Department for Education","HEO","Male","25","25","[c]","[c]"
"In post","2023","Communications","Department for Education","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Communications","Department for Education","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Department for Education","SEO","Female","50","45","43420","43490"
"In post","2023","Communications","Department for Education","SEO","Male","20","20","[c]","[c]"
"In post","2023","Communications","Department for Environment, Food and Rural Affairs","AO","Female","5","5","[c]","[c]"
