"Status","Year","Ethnicity","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","UK Statistics Authority","Outside London","G6","20","20","[c]","[c]"
"In post","2023","Unknown","UK Statistics Authority","Outside London","G7","105","100","53620","51460"
"In post","2023","Unknown","UK Statistics Authority","Outside London","HEO","170","165","31480","31060"
"In post","2023","Unknown","UK Statistics Authority","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","UK Statistics Authority","Outside London","SEO","160","155","38830","37760"
"In post","2023","Unknown","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Outside London","AO","50","45","24550","25620"
"In post","2023","Unknown","Welsh Government","Outside London","EO","40","40","29180","30610"
"In post","2023","Unknown","Welsh Government","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Outside London","G7","35","35","61300","63900"
"In post","2023","Unknown","Welsh Government","Outside London","HEO","45","45","36520","36590"
"In post","2023","Unknown","Welsh Government","Outside London","SCS level","10","5","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Outside London","SEO","30","25","[c]","[c]"
"In post","2023","Unknown","Welsh Government","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Attorney General's Departments","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Attorney General's Departments","London","AO","125","120","24170","24480"
"In post","2023","White","Attorney General's Departments","London","EO","360","345","29480","28540"
"In post","2023","White","Attorney General's Departments","London","G6","620","565","69910","67750"
"In post","2023","White","Attorney General's Departments","London","G7","910","850","56720","54100"
"In post","2023","White","Attorney General's Departments","London","HEO","225","215","36540","34500"
"In post","2023","White","Attorney General's Departments","London","SCS level","195","185","88550","83050"
"In post","2023","White","Attorney General's Departments","London","SEO","170","170","41540","40800"
"In post","2023","White","Attorney General's Departments","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Attorney General's Departments","Outside London","AO","930","860","22930","22870"
"In post","2023","White","Attorney General's Departments","Outside London","EO","950","885","28140","28200"
"In post","2023","White","Attorney General's Departments","Outside London","G6","195","190","71080","69610"
"In post","2023","White","Attorney General's Departments","Outside London","G7","1735","1600","55850","55290"
"In post","2023","White","Attorney General's Departments","Outside London","HEO","385","370","33300","32660"
"In post","2023","White","Attorney General's Departments","Outside London","SCS level","55","55","91100","86300"
"In post","2023","White","Attorney General's Departments","Outside London","SEO","310","300","39820","38940"
"In post","2023","White","Attorney General's Departments","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Cabinet Office","London","AO","50","50","25280","25280"
"In post","2023","White","Cabinet Office","London","EO","155","150","28810","28370"
"In post","2023","White","Cabinet Office","London","G6","465","460","70630","67020"
"In post","2023","White","Cabinet Office","London","G7","1000","970","58590","56430"
"In post","2023","White","Cabinet Office","London","HEO","1085","1080","32040","30130"
"In post","2023","White","Cabinet Office","London","SCS level","375","365","103240","95470"
"In post","2023","White","Cabinet Office","London","SEO","340","335","42120","41870"
"In post","2023","White","Cabinet Office","Outside London","AO","240","220","21740","21720"
"In post","2023","White","Cabinet Office","Outside London","EO","345","325","25820","26030"
"In post","2023","White","Cabinet Office","Outside London","G6","370","365","70820","66270"
"In post","2023","White","Cabinet Office","Outside London","G7","910","895","57710","56000"
"In post","2023","White","Cabinet Office","Outside London","HEO","950","930","32220","32960"
"In post","2023","White","Cabinet Office","Outside London","SCS level","150","145","104970","99910"
"In post","2023","White","Cabinet Office","Outside London","SEO","550","535","39520","39860"
"In post","2023","White","Cabinet Office","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Cabinet Office","Unknown","EO","15","15","[c]","[c]"
"In post","2023","White","Cabinet Office","Unknown","G6","10","10","[c]","[c]"
"In post","2023","White","Cabinet Office","Unknown","G7","20","20","[c]","[c]"
"In post","2023","White","Cabinet Office","Unknown","HEO","25","25","[c]","[c]"
"In post","2023","White","Cabinet Office","Unknown","SCS level","5","5","[c]","[c]"
"In post","2023","White","Cabinet Office","Unknown","SEO","10","10","[c]","[c]"
"In post","2023","White","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Chancellor's other departments","London","EO","20","20","[c]","[c]"
"In post","2023","White","Chancellor's other departments","London","G6","85","80","93980","89190"
"In post","2023","White","Chancellor's other departments","London","G7","35","35","55500","56000"
"In post","2023","White","Chancellor's other departments","London","HEO","30","30","37740","37690"
"In post","2023","White","Chancellor's other departments","London","SCS level","10","10","[c]","[c]"
"In post","2023","White","Chancellor's other departments","London","SEO","30","30","48610","46860"
"In post","2023","White","Chancellor's other departments","Outside London","EO","10","10","[c]","[c]"
"In post","2023","White","Chancellor's other departments","Outside London","G6","15","10","[c]","[c]"
"In post","2023","White","Chancellor's other departments","Outside London","G7","15","15","[c]","[c]"
"In post","2023","White","Chancellor's other departments","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","White","Chancellor's other departments","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Chancellor's other departments","Outside London","SEO","20","20","[c]","[c]"
"In post","2023","White","Charity Commission","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Charity Commission","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","White","Charity Commission","London","G7","10","10","[c]","[c]"
"In post","2023","White","Charity Commission","London","HEO","10","10","[c]","[c]"
"In post","2023","White","Charity Commission","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Charity Commission","London","SEO","10","10","[c]","[c]"
"In post","2023","White","Charity Commission","Outside London","AO","10","10","[c]","[c]"
"In post","2023","White","Charity Commission","Outside London","EO","70","70","25810","25300"
"In post","2023","White","Charity Commission","Outside London","G6","10","10","[c]","[c]"
"In post","2023","White","Charity Commission","Outside London","G7","25","20","[c]","[c]"
"In post","2023","White","Charity Commission","Outside London","HEO","115","110","30500","30170"
"In post","2023","White","Charity Commission","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Charity Commission","Outside London","SEO","75","75","39290","38800"
"In post","2023","White","Competition and Markets Authority","London","AO","5","5","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","London","EO","30","25","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","London","G6","140","130","77300","76720"
"In post","2023","White","Competition and Markets Authority","London","G7","150","145","58610","57540"
"In post","2023","White","Competition and Markets Authority","London","HEO","75","70","35620","34110"
"In post","2023","White","Competition and Markets Authority","London","SCS level","100","95","109520","102320"
"In post","2023","White","Competition and Markets Authority","London","SEO","35","35","44890","44120"
"In post","2023","White","Competition and Markets Authority","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","Outside London","G6","25","25","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","Outside London","G7","30","25","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","Outside London","HEO","20","20","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","White","Competition and Markets Authority","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","AO","50","45","25610","25900"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","EO","145","140","29650","28740"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","G6","520","500","69070","66790"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","G7","1280","1245","56980","55350"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","HEO","485","475","36140","34740"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","SCS level","260","250","85260","77940"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","London","SEO","750","735","43060","41360"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","AA","70","70","19340","19080"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","AO","730","655","22460","22180"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","EO","1060","995","26540","25610"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","G6","335","325","64330","63410"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","G7","1085","1040","53050","50930"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","HEO","1460","1375","33530","32550"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","70","70","87110","78010"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Outside London","SEO","1535","1460","41850","41070"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Overseas","HEO","5","5","[c]","[c]"
"In post","2023","White","Department for Business, Energy and Industrial Strategy","Overseas","SEO","15","10","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","London","EO","65","65","28660","27780"
"In post","2023","White","Department for Digital, Culture, Media and Sport","London","G6","160","155","65800","64710"
"In post","2023","White","Department for Digital, Culture, Media and Sport","London","G7","455","445","54990","53030"
"In post","2023","White","Department for Digital, Culture, Media and Sport","London","HEO","375","370","37360","35620"
"In post","2023","White","Department for Digital, Culture, Media and Sport","London","SCS level","95","85","88480","79310"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Outside London","EO","20","20","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Outside London","G6","15","15","[c]","[c]"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Outside London","G7","80","80","52690","53030"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Outside London","HEO","95","95","34400","34390"
"In post","2023","White","Department for Digital, Culture, Media and Sport","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","White","Department for Education","London","AO","10","10","[c]","[c]"
"In post","2023","White","Department for Education","London","EO","70","65","30380","30560"
"In post","2023","White","Department for Education","London","G6","275","260","68200","67010"
"In post","2023","White","Department for Education","London","G7","475","455","56690","55380"
"In post","2023","White","Department for Education","London","HEO","180","170","35710","34480"
"In post","2023","White","Department for Education","London","SCS level","145","140","86290","77870"
"In post","2023","White","Department for Education","London","SEO","300","285","43340","41720"
"In post","2023","White","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Education","Outside London","AO","50","45","21950","22020"
"In post","2023","White","Department for Education","Outside London","EO","400","380","26590","25900"
"In post","2023","White","Department for Education","Outside London","G6","500","480","64920","63220"
"In post","2023","White","Department for Education","Outside London","G7","1230","1180","52210","51580"
"In post","2023","White","Department for Education","Outside London","HEO","910","875","31250","30330"
"In post","2023","White","Department for Education","Outside London","SCS level","100","95","83670","76510"
"In post","2023","White","Department for Education","Outside London","SEO","1435","1380","39010","37710"
"In post","2023","White","Department for Education","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","AO","20","20","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","EO","110","105","29470","29080"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","G6","185","180","65260","64850"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","G7","495","480","55060","54330"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","HEO","355","350","33940","33830"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","SCS level","105","100","84430","78260"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","SEO","435","425","40890","40260"
"In post","2023","White","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","AA","5","5","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","AO","1755","1610","22490","22150"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","EO","1550","1465","26480","25920"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","G6","415","405","61380","60030"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","G7","1215","1170","50530","49400"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","HEO","1465","1400","31030","30320"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","SCS level","85","85","82280","76540"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","SEO","1565","1495","38380","37300"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for International Trade","London","AO","10","10","[c]","[c]"
"In post","2023","White","Department for International Trade","London","EO","85","85","29910","29280"
"In post","2023","White","Department for International Trade","London","G6","180","175","67740","65980"
"In post","2023","White","Department for International Trade","London","G7","440","430","56850","55500"
"In post","2023","White","Department for International Trade","London","HEO","270","270","35420","35010"
"In post","2023","White","Department for International Trade","London","SCS level","90","85","90030","79570"
"In post","2023","White","Department for International Trade","London","SEO","335","330","42640","41550"
"In post","2023","White","Department for International Trade","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for International Trade","Outside London","EO","40","35","26090","25660"
"In post","2023","White","Department for International Trade","Outside London","G6","30","30","[c]","[c]"
"In post","2023","White","Department for International Trade","Outside London","G7","105","105","53830","52200"
"In post","2023","White","Department for International Trade","Outside London","HEO","90","85","32130","31440"
"In post","2023","White","Department for International Trade","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","White","Department for International Trade","Outside London","SEO","185","180","40810","39690"
"In post","2023","White","Department for International Trade","Overseas","G6","20","20","[c]","[c]"
"In post","2023","White","Department for International Trade","Overseas","G7","35","35","55590","53970"
"In post","2023","White","Department for International Trade","Overseas","HEO","5","5","[c]","[c]"
"In post","2023","White","Department for International Trade","Overseas","SCS level","15","15","[c]","[c]"
"In post","2023","White","Department for International Trade","Overseas","SEO","15","15","[c]","[c]"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","AO","15","15","[c]","[c]"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","EO","85","85","30340","28930"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","G6","250","240","67000","64970"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","G7","495","485","55750","54630"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","HEO","210","205","35130","34310"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","SCS level","110","105","85510","78920"
"In post","2023","White","Department for Levelling Up, Housing and Communities","London","SEO","250","245","42010","40800"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","AA","5","5","[c]","[c]"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","AO","120","110","22820","23250"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","EO","120","110","27210","26590"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","G6","310","280","66230","63320"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","G7","415","395","50100","49700"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","HEO","290","280","32550","31440"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","SCS level","30","30","88750","77850"
"In post","2023","White","Department for Levelling Up, Housing and Communities","Outside London","SEO","255","245","39550","37680"
"In post","2023","White","Department for Transport","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","London","AO","70","65","31070","32380"
"In post","2023","White","Department for Transport","London","EO","205","195","31760","31450"
"In post","2023","White","Department for Transport","London","G6","295","285","69390","68150"
"In post","2023","White","Department for Transport","London","G7","545","530","57000","55740"
"In post","2023","White","Department for Transport","London","HEO","265","265","36720","35980"
"In post","2023","White","Department for Transport","London","SCS level","175","170","89910","81010"
"In post","2023","White","Department for Transport","London","SEO","305","300","44660","43750"
"In post","2023","White","Department for Transport","Outside London","AA","920","720","19270","19000"
"In post","2023","White","Department for Transport","Outside London","AO","3140","2765","23130","22500"
"In post","2023","White","Department for Transport","Outside London","EO","2560","2370","28070","27450"
"In post","2023","White","Department for Transport","Outside London","G6","170","160","73430","67000"
"In post","2023","White","Department for Transport","Outside London","G7","515","505","57360","53600"
"In post","2023","White","Department for Transport","Outside London","HEO","1385","1340","33220","32240"
"In post","2023","White","Department for Transport","Outside London","SCS level","35","35","95290","90260"
"In post","2023","White","Department for Transport","Outside London","SEO","945","920","42400","41130"
"In post","2023","White","Department for Transport","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Overseas","G7","5","5","[c]","[c]"
"In post","2023","White","Department for Transport","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Transport","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","London","AA","10","5","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","London","AO","320","290","25210","25610"
"In post","2023","White","Department for Work and Pensions","London","EO","1265","1165","32340","32520"
"In post","2023","White","Department for Work and Pensions","London","G6","170","160","74060","72550"
"In post","2023","White","Department for Work and Pensions","London","G7","345","330","57510","55150"
"In post","2023","White","Department for Work and Pensions","London","HEO","510","490","38970","39150"
"In post","2023","White","Department for Work and Pensions","London","SCS level","95","90","94760","84270"
"In post","2023","White","Department for Work and Pensions","London","SEO","340","325","44990","43760"
"In post","2023","White","Department for Work and Pensions","Outside London","AA","180","145","21280","21250"
"In post","2023","White","Department for Work and Pensions","Outside London","AO","18925","16195","21830","21690"
"In post","2023","White","Department for Work and Pensions","Outside London","EO","29830","26390","28300","28120"
"In post","2023","White","Department for Work and Pensions","Outside London","G6","760","735","69480","66860"
"In post","2023","White","Department for Work and Pensions","Outside London","G7","2220","2130","53580","50160"
"In post","2023","White","Department for Work and Pensions","Outside London","HEO","6540","6105","34460","34170"
"In post","2023","White","Department for Work and Pensions","Outside London","SCS level","165","160","87240","80000"
"In post","2023","White","Department for Work and Pensions","Outside London","SEO","3325","3155","41240","38470"
"In post","2023","White","Department for Work and Pensions","Unknown","AO","45","45","21650","21690"
"In post","2023","White","Department for Work and Pensions","Unknown","EO","95","90","28100","28120"
"In post","2023","White","Department for Work and Pensions","Unknown","G6","10","10","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","Unknown","G7","25","25","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","Unknown","HEO","40","35","36690","34170"
"In post","2023","White","Department for Work and Pensions","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Department for Work and Pensions","Unknown","SEO","25","25","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","London","AA","10","10","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","London","AO","50","40","25140","24780"
"In post","2023","White","Department of Health and Social Care","London","EO","215","205","29020","28770"
"In post","2023","White","Department of Health and Social Care","London","G6","425","405","69960","67890"
"In post","2023","White","Department of Health and Social Care","London","G7","720","690","55470","54690"
"In post","2023","White","Department of Health and Social Care","London","HEO","405","395","34550","34190"
"In post","2023","White","Department of Health and Social Care","London","SCS level","305","290","95290","85550"
"In post","2023","White","Department of Health and Social Care","London","SEO","580","560","42490","41950"
"In post","2023","White","Department of Health and Social Care","Outside London","AA","20","15","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Outside London","AO","240","215","22090","22020"
"In post","2023","White","Department of Health and Social Care","Outside London","EO","350","335","26120","25250"
"In post","2023","White","Department of Health and Social Care","Outside London","G6","350","330","69500","67060"
"In post","2023","White","Department of Health and Social Care","Outside London","G7","825","785","52890","51670"
"In post","2023","White","Department of Health and Social Care","Outside London","HEO","545","520","32110","31020"
"In post","2023","White","Department of Health and Social Care","Outside London","SCS level","185","170","102110","99430"
"In post","2023","White","Department of Health and Social Care","Outside London","SEO","740","705","40250","39390"
"In post","2023","White","Department of Health and Social Care","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Department of Health and Social Care","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Estyn","Outside London","AO","10","10","[c]","[c]"
"In post","2023","White","Estyn","Outside London","EO","25","20","[c]","[c]"
"In post","2023","White","Estyn","Outside London","G6","65","65","78140","78500"
"In post","2023","White","Estyn","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Estyn","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Estyn","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Estyn","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","EO","10","10","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","G6","10","10","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","G7","30","30","57190","57250"
"In post","2023","White","Food Standards Agency","London","HEO","25","25","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","SCS level","5","5","[c]","[c]"
"In post","2023","White","Food Standards Agency","London","SEO","35","35","42500","41780"
"In post","2023","White","Food Standards Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Food Standards Agency","Outside London","EO","335","315","28330","28090"
"In post","2023","White","Food Standards Agency","Outside London","G6","45","45","63160","62430"
"In post","2023","White","Food Standards Agency","Outside London","G7","150","145","53830","53110"
"In post","2023","White","Food Standards Agency","Outside London","HEO","230","220","31940","31730"
"In post","2023","White","Food Standards Agency","Outside London","SCS level","20","20","[c]","[c]"
"In post","2023","White","Food Standards Agency","Outside London","SEO","280","270","39420","38670"
"In post","2023","White","Food Standards Agency","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","AO","80","75","29850","28950"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","EO","230","225","32660","32590"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","G6","450","435","70710","70100"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","G7","805","775","58860","58970"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","HEO","600","595","38580","38540"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","SCS level","235","230","87590","79650"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","SEO","295","290","46000","44460"
"In post","2023","White","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","AO","210","205","25750","25700"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","EO","285","270","28680","28540"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","G6","100","95","68570","69520"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","G7","250","225","56200","55750"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","HEO","300","290","36020","34950"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","SCS level","20","20","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","SEO","275","270","44350","43900"
"In post","2023","White","Foreign, Commonwealth and Development Office","Outside London","Unknown","40","40","24610","23800"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","AO","10","10","[c]","[c]"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","EO","45","45","28670","28680"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","G6","250","250","67100","66780"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","G7","420","415","55880","56100"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","HEO","460","460","34930","34880"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","SCS level","195","195","87980","77520"
"In post","2023","White","Foreign, Commonwealth and Development Office","Overseas","SEO","145","145","42760","41540"
"In post","2023","White","HM Land Registry","London","AO","20","15","[c]","[c]"
"In post","2023","White","HM Land Registry","London","EO","50","45","31780","31680"
"In post","2023","White","HM Land Registry","London","G6","15","15","[c]","[c]"
"In post","2023","White","HM Land Registry","London","G7","20","15","[c]","[c]"
"In post","2023","White","HM Land Registry","London","HEO","55","50","38860","38410"
"In post","2023","White","HM Land Registry","London","SCS level","5","5","[c]","[c]"
"In post","2023","White","HM Land Registry","London","SEO","45","40","45940","44330"
"In post","2023","White","HM Land Registry","Outside London","AA","20","20","[c]","[c]"
"In post","2023","White","HM Land Registry","Outside London","AO","885","815","23400","23390"
"In post","2023","White","HM Land Registry","Outside London","EO","1780","1560","28240","28080"
"In post","2023","White","HM Land Registry","Outside London","G6","35","35","70730","70430"
"In post","2023","White","HM Land Registry","Outside London","G7","175","165","59250","57880"
"In post","2023","White","HM Land Registry","Outside London","HEO","1120","970","35320","34850"
"In post","2023","White","HM Land Registry","Outside London","SCS level","15","15","[c]","[c]"
"In post","2023","White","HM Land Registry","Outside London","SEO","635","590","42500","41680"
"In post","2023","White","HM Revenue and Customs","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","White","HM Revenue and Customs","London","AO","300","265","26410","26920"
"In post","2023","White","HM Revenue and Customs","London","EO","735","685","32650","32540"
"In post","2023","White","HM Revenue and Customs","London","G6","540","505","78180","78600"
"In post","2023","White","HM Revenue and Customs","London","G7","940","895","64500","65230"
"In post","2023","White","HM Revenue and Customs","London","HEO","1085","1035","39800","39790"
"In post","2023","White","HM Revenue and Customs","London","SCS level","195","190","90900","84330"
"In post","2023","White","HM Revenue and Customs","London","SEO","845","810","46520","45960"
"In post","2023","White","HM Revenue and Customs","Outside London","AA","425","320","22520","22520"
"In post","2023","White","HM Revenue and Customs","Outside London","AO","10315","8975","22530","22520"
"In post","2023","White","HM Revenue and Customs","Outside London","EO","8935","8240","28280","28130"
"In post","2023","White","HM Revenue and Customs","Outside London","G6","1255","1205","70760","71300"
"In post","2023","White","HM Revenue and Customs","Outside London","G7","4055","3900","57350","57970"
"In post","2023","White","HM Revenue and Customs","Outside London","HEO","9320","8855","34920","35000"
"In post","2023","White","HM Revenue and Customs","Outside London","SCS level","210","210","84270","78430"
"In post","2023","White","HM Revenue and Customs","Outside London","SEO","5680","5435","42640","42510"
"In post","2023","White","HM Treasury","London","AO","20","15","[c]","[c]"
"In post","2023","White","HM Treasury","London","EO","110","105","27840","27980"
"In post","2023","White","HM Treasury","London","G6","240","235","66180","64950"
"In post","2023","White","HM Treasury","London","G7","480","470","55250","54090"
"In post","2023","White","HM Treasury","London","HEO","360","355","34350","33630"
"In post","2023","White","HM Treasury","London","SCS level","120","115","85490","78690"
"In post","2023","White","HM Treasury","London","SEO","105","100","42180","40070"
"In post","2023","White","HM Treasury","Outside London","AO","15","15","[c]","[c]"
"In post","2023","White","HM Treasury","Outside London","EO","60","55","25450","25460"
