"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Education and Skills Funding Agency","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","EO","Female","10","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","SEO/HEO","Female","35","35","35380","37590"
"In post","2023","Education and Skills Funding Agency","Greater Manchester","SEO/HEO","Male","30","30","35440","37590"
"In post","2023","Education and Skills Funding Agency","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Inner London - West","SEO/HEO","Female","35","35","39100","41440"
"In post","2023","Education and Skills Funding Agency","Inner London - West","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Northumberland, and Tyne and Wear","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","EO","Female","15","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","SEO/HEO","Female","45","40","34940","37590"
"In post","2023","Education and Skills Funding Agency","South Yorkshire","SEO/HEO","Male","40","40","36090","37880"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","SEO/HEO","Female","30","30","35150","37590"
"In post","2023","Education and Skills Funding Agency","Tees Valley and Durham","SEO/HEO","Male","30","30","34620","32090"
"In post","2023","Education and Skills Funding Agency","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands","G6/G7","Female","35","30","54080","52150"
"In post","2023","Education and Skills Funding Agency","West Midlands","G6/G7","Male","30","30","55050","52150"
"In post","2023","Education and Skills Funding Agency","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands","SEO/HEO","Female","60","55","36570","37590"
"In post","2023","Education and Skills Funding Agency","West Midlands","SEO/HEO","Male","40","40","35680","37590"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Yorkshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Estyn","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Estyn","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","EO","Female","15","15","[c]","[c]"
"In post","2023","Estyn","East Wales","EO","Male","10","5","[c]","[c]"
"In post","2023","Estyn","East Wales","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Estyn","East Wales","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Estyn","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","East Wales","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Estyn","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","West Wales and The Valleys","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","Estyn","West Wales and The Valleys","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","40","40","26210","26100"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","60","60","26700","26100"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","65","60","29240","28540"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","105","100","30290","29400"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","50","45","63820","60660"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","95","85","63120","60750"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","100","95","39200","40750"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","225","220","43030","42640"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","15","15","[c]","[c]"
"In post","2023","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","50","50","24330","23800"
"In post","2023","FCDO Services","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","AA/AO","Male","30","30","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","EO","Female","10","10","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","EO","Male","10","10","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","G6/G7","Male","45","45","66800","64420"
"In post","2023","FCDO Services","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","SEO/HEO","Male","40","40","43890","44000"
"In post","2023","FCDO Services","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Overseas","EO","Female","5","5","[c]","[c]"
"In post","2023","FCDO Services","Overseas","EO","Male","20","20","[c]","[c]"
"In post","2023","FCDO Services","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Overseas","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","FCDO Services","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Overseas","SEO/HEO","Male","80","80","42100","42840"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Bedfordshire and Hertfordshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","10","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","EO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Derbyshire and Nottinghamshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Devon","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Dorset and Somerset","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","EO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","EO","Male","30","30","28440","28090"
"In post","2023","Food Standards Agency","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Anglia","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","East Wales","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","EO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","EO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Essex","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","EO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Greater Manchester","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - East","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","EO","Male","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","G6/G7","Female","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","Inner London - West","SEO/HEO","Male","30","30","38000","41160"
"In post","2023","Food Standards Agency","Kent","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","Kent","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","EO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","EO","Male","20","20","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
