"Status","Year","Age","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","White","Yorkshire and The Humber","680","495","29770","28080"
"In post","2023","Unknown","Asian","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","London","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","North West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","London","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","London","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","White","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","East Midlands (England)","50","[c]","24660","22400"
"Leaver CS","2023","20-29","Asian","East of England","35","[c]","26560","26690"
"Leaver CS","2023","20-29","Asian","London","450","[c]","31180","31060"
"Leaver CS","2023","20-29","Asian","North East (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","North West (England)","85","[c]","24710","22400"
"Leaver CS","2023","20-29","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","South East (England)","55","[c]","27730","27350"
"Leaver CS","2023","20-29","Asian","South West (England)","45","[c]","25820","23390"
"Leaver CS","2023","20-29","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","Wales","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Asian","West Midlands (England)","120","[c]","25170","23320"
"Leaver CS","2023","20-29","Asian","Yorkshire and The Humber","80","[c]","26130","24430"
"Leaver CS","2023","20-29","Black","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","East of England","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","London","310","[c]","31020","31060"
"Leaver CS","2023","20-29","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","West Midlands (England)","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Black","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","East of England","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","London","185","[c]","33180","31060"
"Leaver CS","2023","20-29","Mixed","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","South West (England)","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Mixed","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","London","75","[c]","31430","29890"
"Leaver CS","2023","20-29","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","London","65","[c]","35330","33330"
"Leaver CS","2023","20-29","Undeclared","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Wales","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Undeclared","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","East Midlands (England)","175","[c]","23440","21780"
"Leaver CS","2023","20-29","Unknown","East of England","130","[c]","25560","22400"
"Leaver CS","2023","20-29","Unknown","London","1050","[c]","32070","29750"
"Leaver CS","2023","20-29","Unknown","North East (England)","135","[c]","23510","22280"
"Leaver CS","2023","20-29","Unknown","North West (England)","350","[c]","24240","22400"
"Leaver CS","2023","20-29","Unknown","Northern Ireland","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","Scotland","320","[c]","26530","24710"
"Leaver CS","2023","20-29","Unknown","South East (England)","315","[c]","25610","24250"
"Leaver CS","2023","20-29","Unknown","South West (England)","235","[c]","26330","23390"
"Leaver CS","2023","20-29","Unknown","Unknown","80","[c]","27490","29120"
"Leaver CS","2023","20-29","Unknown","Wales","195","[c]","23910","21840"
"Leaver CS","2023","20-29","Unknown","West Midlands (England)","235","[c]","24010","21780"
"Leaver CS","2023","20-29","Unknown","Yorkshire and The Humber","270","[c]","26990","23230"
"Leaver CS","2023","20-29","White","East Midlands (England)","295","[c]","25730","24390"
"Leaver CS","2023","20-29","White","East of England","315","[c]","26330","26180"
"Leaver CS","2023","20-29","White","London","1285","[c]","35920","33790"
"Leaver CS","2023","20-29","White","North East (England)","285","[c]","24940","22400"
"Leaver CS","2023","20-29","White","North West (England)","600","[c]","26100","22910"
"Leaver CS","2023","20-29","White","Northern Ireland","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Scotland","390","[c]","26730","24710"
"Leaver CS","2023","20-29","White","South East (England)","605","[c]","27050","26820"
"Leaver CS","2023","20-29","White","South West (England)","760","[c]","27700","27470"
"Leaver CS","2023","20-29","White","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","White","Wales","415","[c]","24730","22500"
"Leaver CS","2023","20-29","White","West Midlands (England)","320","[c]","26520","25830"
"Leaver CS","2023","20-29","White","Yorkshire and The Humber","390","[c]","26440","23390"
"Leaver CS","2023","30-39","Asian","East Midlands (England)","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","East of England","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","London","330","[c]","41840","37970"
"Leaver CS","2023","30-39","Asian","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","North West (England)","70","[c]","32910","27570"
"Leaver CS","2023","30-39","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","South East (England)","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","Wales","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Asian","West Midlands (England)","75","[c]","30980","27570"
"Leaver CS","2023","30-39","Asian","Yorkshire and The Humber","60","[c]","30250","27570"
"Leaver CS","2023","30-39","Black","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","East of England","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","London","290","[c]","37230","33450"
"Leaver CS","2023","30-39","Black","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","North West (England)","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Black","West Midlands (England)","50","[c]","29630","27000"
"Leaver CS","2023","30-39","Black","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","London","130","[c]","44160","43160"
"Leaver CS","2023","30-39","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Wales","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Mixed","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","East of England","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","London","40","[c]","44300","38470"
"Leaver CS","2023","30-39","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","East of England","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","London","90","[c]","45390","42110"
"Leaver CS","2023","30-39","Undeclared","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","South West (England)","30","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Undeclared","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","East Midlands (England)","85","[c]","28890","25040"
"Leaver CS","2023","30-39","Unknown","East of England","85","[c]","29220","25750"
"Leaver CS","2023","30-39","Unknown","London","605","[c]","45520","41960"
"Leaver CS","2023","30-39","Unknown","North East (England)","110","[c]","30930","25440"
"Leaver CS","2023","30-39","Unknown","North West (England)","250","[c]","29490","25750"
"Leaver CS","2023","30-39","Unknown","Northern Ireland","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Unknown","Scotland","255","[c]","31630","29100"
"Leaver CS","2023","30-39","Unknown","South East (England)","200","[c]","35020","29210"
"Leaver CS","2023","30-39","Unknown","South West (England)","155","[c]","34600","32800"
"Leaver CS","2023","30-39","Unknown","Unknown","60","[c]","37380","35780"
"Leaver CS","2023","30-39","Unknown","Wales","130","[c]","30000","25810"
"Leaver CS","2023","30-39","Unknown","West Midlands (England)","140","[c]","30310","25830"
"Leaver CS","2023","30-39","Unknown","Yorkshire and The Humber","160","[c]","36130","29970"
"Leaver CS","2023","30-39","White","East Midlands (England)","245","[c]","29500","27570"
"Leaver CS","2023","30-39","White","East of England","310","[c]","31180","29290"
"Leaver CS","2023","30-39","White","London","1160","[c]","48910","51710"
"Leaver CS","2023","30-39","White","North East (England)","255","[c]","32770","28120"
"Leaver CS","2023","30-39","White","North West (England)","505","[c]","31850","27570"
"Leaver CS","2023","30-39","White","Northern Ireland","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","White","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","White","Scotland","420","[c]","33660","29450"
"Leaver CS","2023","30-39","White","South East (England)","485","[c]","32940","29290"
"Leaver CS","2023","30-39","White","South West (England)","620","[c]","35070","33300"
"Leaver CS","2023","30-39","White","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","White","Wales","360","[c]","29850","26130"
"Leaver CS","2023","30-39","White","West Midlands (England)","265","[c]","31320","27570"
"Leaver CS","2023","30-39","White","Yorkshire and The Humber","360","[c]","34560","29970"
"Leaver CS","2023","40-49","Asian","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","London","210","[c]","45850","39600"
"Leaver CS","2023","40-49","Asian","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","North West (England)","35","[c]","30530","25480"
"Leaver CS","2023","40-49","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South East (England)","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Asian","West Midlands (England)","65","[c]","33890","31380"
"Leaver CS","2023","40-49","Asian","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","East of England","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","London","170","[c]","38800","33150"
"Leaver CS","2023","40-49","Black","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Black","Overseas","[c]","[c]","[c]","[c]"
