"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - East","G6/G7","25","[c]","60080","56430"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - East","SEO/HEO","15","[c]","37690","35650"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Commercial","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Commercial","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Corporate Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Corporate Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Corporate Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Corporate Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Digital, Data and Technology","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Greater Manchester","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Greater Manchester","G6/G7","15","[c]","56890","52110"
"Leaver Dept.","2023","Finance","Finance","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Greater Manchester","SEO/HEO","15","[c]","34060","33710"
"Leaver Dept.","2023","Finance","Finance","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Inner London - East","SEO/HEO","15","[c]","36110","33250"
"Leaver Dept.","2023","Finance","Finance","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Inner London - West","EO","15","[c]","30140","31060"
"Leaver Dept.","2023","Finance","Finance","Inner London - West","G6/G7","40","[c]","62550","61530"
"Leaver Dept.","2023","Finance","Finance","Inner London - West","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Inner London - West","SEO/HEO","70","[c]","37060","35400"
"Leaver Dept.","2023","Finance","Finance","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Lancashire","SEO/HEO","15","[c]","37680","38470"
"Leaver Dept.","2023","Finance","Finance","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Northumberland, and Tyne and Wear","SEO/HEO","15","[c]","34740","34170"
"Leaver Dept.","2023","Finance","Finance","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","Unknown","SEO/HEO","10","[c]","33260","32630"
"Leaver Dept.","2023","Finance","Finance","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Finance","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Internal Audit","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Operational Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Other","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Project Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tax","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Tax","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","AA/AO","15","[c]","21880","22150"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","West Yorkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Operational Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Policy","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Communications","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Digital, Data and Technology","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Finance","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Cheshire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Cheshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Devon","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Wales","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","East Wales","SEO/HEO","20","[c]","35210","33140"
"Leaver Dept.","2023","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","20","[c]","37350","37840"
"Leaver Dept.","2023","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Greater Manchester","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Greater Manchester","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Hampshire and Isle of Wight","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - East","SEO/HEO","10","[c]","37730","38410"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - West","EO","15","[c]","27590","27780"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - West","G6/G7","30","[c]","61470","59980"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Inner London - West","SEO/HEO","55","[c]","36780","35770"
"Leaver Dept.","2023","Human Resources","Human Resources","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Human Resources","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
