"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","South East (England)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South East (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South East (England)","Male","Unknown","220","[c]","29510","26370"
"New entrant CS","2023","30-39","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South West (England)","Female","Heterosexual / straight","385","[c]","31870","28880"
"New entrant CS","2023","30-39","South West (England)","Female","LGBO","40","[c]","30820","27500"
"New entrant CS","2023","30-39","South West (England)","Female","Undeclared","30","[c]","33190","31060"
"New entrant CS","2023","30-39","South West (England)","Female","Unknown","215","[c]","30860","27630"
"New entrant CS","2023","30-39","South West (England)","Male","Heterosexual / straight","335","[c]","33620","32080"
"New entrant CS","2023","30-39","South West (England)","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South West (England)","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South West (England)","Male","Unknown","160","[c]","33780","30650"
"New entrant CS","2023","30-39","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Male","Unknown","35","[c]","25920","24000"
"New entrant CS","2023","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wales","Female","Heterosexual / straight","355","[c]","28470","23640"
"New entrant CS","2023","30-39","Wales","Female","LGBO","55","[c]","27210","24840"
"New entrant CS","2023","30-39","Wales","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wales","Female","Unknown","125","[c]","26370","23230"
"New entrant CS","2023","30-39","Wales","Male","Heterosexual / straight","250","[c]","31710","28120"
"New entrant CS","2023","30-39","Wales","Male","LGBO","30","[c]","29400","27650"
"New entrant CS","2023","30-39","Wales","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wales","Male","Unknown","95","[c]","30210","25810"
"New entrant CS","2023","30-39","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","Female","Heterosexual / straight","325","[c]","28480","25830"
"New entrant CS","2023","30-39","West Midlands (England)","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","Female","Unknown","210","[c]","27320","23640"
"New entrant CS","2023","30-39","West Midlands (England)","Male","Heterosexual / straight","245","[c]","30600","28120"
"New entrant CS","2023","30-39","West Midlands (England)","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","Male","Unknown","180","[c]","30490","25830"
"New entrant CS","2023","30-39","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Female","Heterosexual / straight","325","[c]","30780","28480"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Female","LGBO","50","[c]","30240","28120"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Female","Unknown","235","[c]","27030","25750"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Male","Heterosexual / straight","255","[c]","31300","28880"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Male","Unknown","260","[c]","28340","25750"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","Female","Heterosexual / straight","175","[c]","29760","23640"
"New entrant CS","2023","40-49","East Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","Female","Unknown","95","[c]","27930","22520"
"New entrant CS","2023","40-49","East Midlands (England)","Male","Heterosexual / straight","120","[c]","30880","28480"
"New entrant CS","2023","40-49","East Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","Male","Unknown","60","[c]","26910","25090"
"New entrant CS","2023","40-49","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Female","Heterosexual / straight","145","[c]","30700","25610"
"New entrant CS","2023","40-49","East of England","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Female","Unknown","90","[c]","31480","24070"
"New entrant CS","2023","40-49","East of England","Male","Heterosexual / straight","125","[c]","32660","28880"
"New entrant CS","2023","40-49","East of England","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Male","Unknown","55","[c]","28500","26560"
"New entrant CS","2023","40-49","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Female","Heterosexual / straight","350","[c]","43830","37940"
"New entrant CS","2023","40-49","London","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Female","Undeclared","35","[c]","41330","42200"
"New entrant CS","2023","40-49","London","Female","Unknown","270","[c]","38220","29750"
"New entrant CS","2023","40-49","London","Male","Heterosexual / straight","280","[c]","47780","41190"
"New entrant CS","2023","40-49","London","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Male","Unknown","215","[c]","41130","31980"
"New entrant CS","2023","40-49","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Female","Heterosexual / straight","180","[c]","31470","25880"
"New entrant CS","2023","40-49","North East (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Female","Unknown","100","[c]","26420","22520"
"New entrant CS","2023","40-49","North East (England)","Male","Heterosexual / straight","160","[c]","34760","30440"
"New entrant CS","2023","40-49","North East (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Male","Unknown","70","[c]","28440","25750"
"New entrant CS","2023","40-49","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","Female","Heterosexual / straight","390","[c]","30840","24070"
"New entrant CS","2023","40-49","North West (England)","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","Female","Unknown","295","[c]","25730","22520"
"New entrant CS","2023","40-49","North West (England)","Male","Heterosexual / straight","260","[c]","33060","28880"
"New entrant CS","2023","40-49","North West (England)","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","Male","Unknown","200","[c]","29820","25750"
"New entrant CS","2023","40-49","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Female","Unknown","35","[c]","24680","22520"
"New entrant CS","2023","40-49","Northern Ireland","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Female","Heterosexual / straight","355","[c]","32640","29100"
"New entrant CS","2023","40-49","Scotland","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Female","Unknown","350","[c]","31240","25710"
"New entrant CS","2023","40-49","Scotland","Male","Heterosexual / straight","230","[c]","34490","29100"
"New entrant CS","2023","40-49","Scotland","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Male","Unknown","235","[c]","33900","29100"
"New entrant CS","2023","40-49","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","Female","Heterosexual / straight","265","[c]","31890","27080"
"New entrant CS","2023","40-49","South East (England)","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","Female","Unknown","175","[c]","31580","25750"
"New entrant CS","2023","40-49","South East (England)","Male","Heterosexual / straight","235","[c]","34190","30880"
"New entrant CS","2023","40-49","South East (England)","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","Male","Unknown","155","[c]","32040","26880"
"New entrant CS","2023","40-49","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","Female","Heterosexual / straight","315","[c]","34120","32500"
"New entrant CS","2023","40-49","South West (England)","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","Female","Unknown","150","[c]","32810","27080"
"New entrant CS","2023","40-49","South West (England)","Male","Heterosexual / straight","295","[c]","38150","33990"
"New entrant CS","2023","40-49","South West (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","Male","Unknown","115","[c]","35500","32500"
"New entrant CS","2023","40-49","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Female","Heterosexual / straight","265","[c]","30500","25580"
"New entrant CS","2023","40-49","Wales","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Female","Unknown","75","[c]","26980","22520"
"New entrant CS","2023","40-49","Wales","Male","Heterosexual / straight","195","[c]","34520","28880"
"New entrant CS","2023","40-49","Wales","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Male","Unknown","65","[c]","28090","25810"
"New entrant CS","2023","40-49","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","Female","Heterosexual / straight","235","[c]","31660","24320"
"New entrant CS","2023","40-49","West Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","Female","Unknown","145","[c]","29640","23640"
"New entrant CS","2023","40-49","West Midlands (England)","Male","Heterosexual / straight","165","[c]","35140","28880"
"New entrant CS","2023","40-49","West Midlands (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","Male","Unknown","100","[c]","32390","27650"
"New entrant CS","2023","40-49","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Female","Heterosexual / straight","235","[c]","33020","28120"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Female","Unknown","150","[c]","29230","25750"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Male","Heterosexual / straight","190","[c]","33890","28880"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Male","Unknown","130","[c]","32980","26330"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Female","Heterosexual / straight","125","[c]","28720","23230"
"New entrant CS","2023","50-59","East Midlands (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Female","Unknown","70","[c]","26270","23230"
"New entrant CS","2023","50-59","East Midlands (England)","Male","Heterosexual / straight","110","[c]","31940","26870"
"New entrant CS","2023","50-59","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Male","Unknown","75","[c]","30810","26930"
"New entrant CS","2023","50-59","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Female","Heterosexual / straight","135","[c]","27600","23640"
"New entrant CS","2023","50-59","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Female","Unknown","60","[c]","26430","23640"
"New entrant CS","2023","50-59","East of England","Male","Heterosexual / straight","110","[c]","30690","27140"
"New entrant CS","2023","50-59","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Male","Unknown","80","[c]","30060","26780"
"New entrant CS","2023","50-59","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Female","Heterosexual / straight","215","[c]","40850","32980"
"New entrant CS","2023","50-59","London","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Female","Unknown","190","[c]","34850","29710"
"New entrant CS","2023","50-59","London","Male","Heterosexual / straight","190","[c]","48380","41910"
"New entrant CS","2023","50-59","London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Male","Unknown","180","[c]","41710","30130"
"New entrant CS","2023","50-59","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Female","Heterosexual / straight","120","[c]","31700","24070"
"New entrant CS","2023","50-59","North East (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Female","Unknown","80","[c]","27950","23230"
"New entrant CS","2023","50-59","North East (England)","Male","Heterosexual / straight","110","[c]","35520","29490"
"New entrant CS","2023","50-59","North East (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Male","Unknown","65","[c]","28750","22520"
"New entrant CS","2023","50-59","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Female","Heterosexual / straight","250","[c]","29490","23230"
"New entrant CS","2023","50-59","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Female","Unknown","230","[c]","25640","22400"
"New entrant CS","2023","50-59","North West (England)","Male","Heterosexual / straight","230","[c]","33260","27490"
"New entrant CS","2023","50-59","North West (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Male","Unknown","180","[c]","28510","25750"
"New entrant CS","2023","50-59","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Female","Heterosexual / straight","250","[c]","29910","29100"
"New entrant CS","2023","50-59","Scotland","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Female","Unknown","285","[c]","30890","25710"
"New entrant CS","2023","50-59","Scotland","Male","Heterosexual / straight","195","[c]","33030","28120"
"New entrant CS","2023","50-59","Scotland","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Male","Unknown","265","[c]","31280","25880"
"New entrant CS","2023","50-59","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Female","Heterosexual / straight","225","[c]","29780","24070"
"New entrant CS","2023","50-59","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Female","Unknown","155","[c]","27960","24920"
"New entrant CS","2023","50-59","South East (England)","Male","Heterosexual / straight","275","[c]","33430","27500"
"New entrant CS","2023","50-59","South East (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Male","Unknown","175","[c]","31450","26780"
"New entrant CS","2023","50-59","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Female","Heterosexual / straight","195","[c]","32470","28000"
"New entrant CS","2023","50-59","South West (England)","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Female","Unknown","85","[c]","30540","24630"
"New entrant CS","2023","50-59","South West (England)","Male","Heterosexual / straight","305","[c]","38760","34970"
"New entrant CS","2023","50-59","South West (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Male","Unknown","135","[c]","38380","33000"
"New entrant CS","2023","50-59","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
