"Status","Year","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Communications","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Heterosexual / straight","40","[c]","36430","32520"
"Leaver Dept.","2023","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North East (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North West (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Scotland","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","London","Heterosexual / straight","120","[c]","50050","46330"
"Leaver Dept.","2023","Digital, Data & Technology","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","London","Unknown","80","[c]","41080","36530"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","Heterosexual / straight","45","[c]","37240","34170"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North East (England)","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","Heterosexual / straight","70","[c]","37080","36270"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","North West (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","Heterosexual / straight","50","[c]","43730","42750"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","Heterosexual / straight","35","[c]","41690","42990"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Wales","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Digital, Data & Technology","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Heterosexual / straight","110","[c]","52280","44130"
"Leaver Dept.","2023","Finance","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","London","Unknown","70","[c]","39050","33250"
"Leaver Dept.","2023","Finance","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Heterosexual / straight","40","[c]","42160","37590"
"Leaver Dept.","2023","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Finance","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Grants Management","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Heterosexual / straight","175","[c]","44150","38010"
"Leaver Dept.","2023","Human Resources","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","London","Unknown","40","[c]","43860","39150"
"Leaver Dept.","2023","Human Resources","North East (England)","Heterosexual / straight","50","[c]","31010","28120"
"Leaver Dept.","2023","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North West (England)","Heterosexual / straight","65","[c]","37080","33990"
"Leaver Dept.","2023","Human Resources","North West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Heterosexual / straight","40","[c]","32700","31200"
"Leaver Dept.","2023","Human Resources","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Wales","Heterosexual / straight","65","[c]","33380","31660"
"Leaver Dept.","2023","Human Resources","Wales","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Wales","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","Heterosexual / straight","50","[c]","39480","36050"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scotland","Unknown","[c]","[c]","[c]","[c]"
