"Status","Year","Age","Ethnicity","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Undeclared","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","AO","95","[c]","22880","21690"
"Leaver CS","2023","50-59","Undeclared","Outside London","EO","70","[c]","29020","28120"
"Leaver CS","2023","50-59","Undeclared","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","SEO","45","[c]","43510","41800"
"Leaver CS","2023","50-59","Undeclared","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","EO","45","[c]","29490","29750"
"Leaver CS","2023","50-59","Unknown","London","G6","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","G7","40","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","SEO","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Outside London","AA","110","[c]","21650","22080"
"Leaver CS","2023","50-59","Unknown","Outside London","AO","330","[c]","22580","21780"
"Leaver CS","2023","50-59","Unknown","Outside London","EO","270","[c]","28670","26960"
"Leaver CS","2023","50-59","Unknown","Outside London","G6","35","[c]","68680","66660"
"Leaver CS","2023","50-59","Unknown","Outside London","G7","55","[c]","56120","56000"
"Leaver CS","2023","50-59","Unknown","Outside London","HEO","60","[c]","33780","33190"
"Leaver CS","2023","50-59","Unknown","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Outside London","SEO","80","[c]","43710","42860"
"Leaver CS","2023","50-59","Unknown","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","Unknown","35","[c]","41820","41480"
"Leaver CS","2023","50-59","White","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","London","AO","70","[c]","25790","25480"
"Leaver CS","2023","50-59","White","London","EO","120","[c]","30980","30960"
"Leaver CS","2023","50-59","White","London","G6","85","[c]","72030","70510"
"Leaver CS","2023","50-59","White","London","G7","135","[c]","58080","57030"
"Leaver CS","2023","50-59","White","London","HEO","80","[c]","36800","36180"
"Leaver CS","2023","50-59","White","London","SCS level","90","[c]","106500","96680"
"Leaver CS","2023","50-59","White","London","SEO","85","[c]","44450","43820"
"Leaver CS","2023","50-59","White","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Outside London","AA","265","[c]","21160","20750"
"Leaver CS","2023","50-59","White","Outside London","AO","1560","[c]","22850","21690"
"Leaver CS","2023","50-59","White","Outside London","EO","1310","[c]","28350","27620"
"Leaver CS","2023","50-59","White","Outside London","G6","170","[c]","71780","70550"
"Leaver CS","2023","50-59","White","Outside London","G7","370","[c]","57240","55490"
"Leaver CS","2023","50-59","White","Outside London","HEO","570","[c]","35260","34170"
"Leaver CS","2023","50-59","White","Outside London","SCS level","75","[c]","102940","103550"
"Leaver CS","2023","50-59","White","Outside London","SEO","550","[c]","43000","41680"
"Leaver CS","2023","50-59","White","Outside London","Unknown","200","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","AO","65","[c]","22540","21690"
"Leaver CS","2023","60-64","Undeclared","Outside London","EO","75","[c]","30020","28120"
"Leaver CS","2023","60-64","Undeclared","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","SEO","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outside London","AA","65","[c]","21780","22080"
"Leaver CS","2023","60-64","Unknown","Outside London","AO","180","[c]","22530","21690"
"Leaver CS","2023","60-64","Unknown","Outside London","EO","95","[c]","30050","28120"
"Leaver CS","2023","60-64","Unknown","Outside London","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outside London","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outside London","HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outside London","SEO","45","[c]","44690","44990"
"Leaver CS","2023","60-64","Unknown","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Unknown","35","[c]","46800","38420"
"Leaver CS","2023","60-64","White","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","London","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","London","EO","95","[c]","31280","31060"
"Leaver CS","2023","60-64","White","London","G6","70","[c]","72180","71570"
"Leaver CS","2023","60-64","White","London","G7","100","[c]","59130","59290"
"Leaver CS","2023","60-64","White","London","HEO","75","[c]","37550","37410"
"Leaver CS","2023","60-64","White","London","SCS level","55","[c]","104830","99000"
"Leaver CS","2023","60-64","White","London","SEO","60","[c]","45900","45920"
"Leaver CS","2023","60-64","White","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Outside London","AA","205","[c]","20410","19860"
"Leaver CS","2023","60-64","White","Outside London","AO","1200","[c]","22760","21690"
"Leaver CS","2023","60-64","White","Outside London","EO","990","[c]","28450","28120"
"Leaver CS","2023","60-64","White","Outside London","G6","135","[c]","75140","73250"
"Leaver CS","2023","60-64","White","Outside London","G7","275","[c]","57840","56450"
"Leaver CS","2023","60-64","White","Outside London","HEO","535","[c]","35670","34320"
"Leaver CS","2023","60-64","White","Outside London","SCS level","45","[c]","107700","102000"
"Leaver CS","2023","60-64","White","Outside London","SEO","425","[c]","43640","42620"
"Leaver CS","2023","60-64","White","Outside London","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Black","Unknown","AO","[c]","[c]","[c]","[c]"
