"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Wales","Central Valleys","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Central Valleys","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Central Valleys","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Central Valleys","AO","Heterosexual / straight","360","325","22410","21690"
"In post","2023","Wales","Central Valleys","AO","LGBO","20","20","[c]","[c]"
"In post","2023","Wales","Central Valleys","AO","Undeclared","55","50","22370","21690"
"In post","2023","Wales","Central Valleys","AO","Unknown","110","90","22070","21690"
"In post","2023","Wales","Central Valleys","EO","Heterosexual / straight","1140","1060","28260","28120"
"In post","2023","Wales","Central Valleys","EO","LGBO","85","85","28220","28120"
"In post","2023","Wales","Central Valleys","EO","Undeclared","100","95","28150","28120"
"In post","2023","Wales","Central Valleys","EO","Unknown","200","180","28190","28120"
"In post","2023","Wales","Central Valleys","G6","Heterosexual / straight","30","30","74010","76990"
"In post","2023","Wales","Central Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Central Valleys","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Central Valleys","G6","Unknown","5","5","[c]","[c]"
"In post","2023","Wales","Central Valleys","G7","Heterosexual / straight","100","95","60720","63900"
"In post","2023","Wales","Central Valleys","G7","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Central Valleys","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Central Valleys","G7","Unknown","15","15","[c]","[c]"
"In post","2023","Wales","Central Valleys","HEO","Heterosexual / straight","375","355","36420","34520"
"In post","2023","Wales","Central Valleys","HEO","LGBO","25","25","[c]","[c]"
"In post","2023","Wales","Central Valleys","HEO","Undeclared","45","40","37060","39690"
"In post","2023","Wales","Central Valleys","HEO","Unknown","45","45","35710","34520"
"In post","2023","Wales","Central Valleys","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Wales","Central Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Central Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Central Valleys","SEO","Heterosexual / straight","215","210","45400","49370"
"In post","2023","Wales","Central Valleys","SEO","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Central Valleys","SEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Wales","Central Valleys","SEO","Unknown","20","20","[c]","[c]"
"In post","2023","Wales","Central Valleys","Unknown","Heterosexual / straight","115","110","30460","29050"
"In post","2023","Wales","Central Valleys","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Central Valleys","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Wales","Central Valleys","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","AO","Heterosexual / straight","70","60","23840","24750"
"In post","2023","Wales","Conwy and Denbighshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","AO","Unknown","15","10","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","EO","Heterosexual / straight","140","130","28680","28120"
"In post","2023","Wales","Conwy and Denbighshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","G7","Heterosexual / straight","45","45","60940","63900"
"In post","2023","Wales","Conwy and Denbighshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","HEO","Heterosexual / straight","130","120","37990","39690"
"In post","2023","Wales","Conwy and Denbighshire","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","SEO","Heterosexual / straight","80","80","47300","49370"
"In post","2023","Wales","Conwy and Denbighshire","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","SEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","Unknown","Heterosexual / straight","90","85","29980","25300"
"In post","2023","Wales","Conwy and Denbighshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Conwy and Denbighshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","AA","Heterosexual / straight","115","110","21570","23230"
"In post","2023","Wales","Flintshire and Wrexham","AA","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","AA","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","AA","Unknown","10","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","AO","Heterosexual / straight","555","525","25560","24070"
"In post","2023","Wales","Flintshire and Wrexham","AO","LGBO","50","50","27070","28880"
"In post","2023","Wales","Flintshire and Wrexham","AO","Undeclared","95","90","24180","22210"
"In post","2023","Wales","Flintshire and Wrexham","AO","Unknown","120","105","24200","21690"
"In post","2023","Wales","Flintshire and Wrexham","EO","Heterosexual / straight","390","365","29290","28120"
"In post","2023","Wales","Flintshire and Wrexham","EO","LGBO","15","15","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","EO","Undeclared","165","155","29610","30060"
"In post","2023","Wales","Flintshire and Wrexham","EO","Unknown","75","65","29060","28120"
"In post","2023","Wales","Flintshire and Wrexham","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","G7","Heterosexual / straight","65","60","55490","56060"
"In post","2023","Wales","Flintshire and Wrexham","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","G7","Undeclared","5","5","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","G7","Unknown","15","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","HEO","Heterosexual / straight","145","140","34830","34300"
"In post","2023","Wales","Flintshire and Wrexham","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","HEO","Undeclared","65","65","34900","34680"
"In post","2023","Wales","Flintshire and Wrexham","HEO","Unknown","15","15","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","SEO","Heterosexual / straight","95","90","44120","43690"
"In post","2023","Wales","Flintshire and Wrexham","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","SEO","Undeclared","25","25","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","Unknown","Heterosexual / straight","115","110","29660","29050"
"In post","2023","Wales","Flintshire and Wrexham","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Flintshire and Wrexham","Unknown","Unknown","35","30","27420","25300"
"In post","2023","Wales","Gwent Valleys","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","AO","Heterosexual / straight","100","95","23180","21780"
"In post","2023","Wales","Gwent Valleys","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","AO","Unknown","20","20","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","EO","Heterosexual / straight","205","175","28390","28120"
"In post","2023","Wales","Gwent Valleys","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","EO","Undeclared","30","25","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","EO","Unknown","30","30","28180","28120"
"In post","2023","Wales","Gwent Valleys","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","HEO","Heterosexual / straight","75","70","37060","39690"
"In post","2023","Wales","Gwent Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","SEO","Heterosexual / straight","60","55","46340","49370"
"In post","2023","Wales","Gwent Valleys","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","Unknown","Heterosexual / straight","95","85","30890","29050"
"In post","2023","Wales","Gwent Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Wales","Gwent Valleys","Unknown","Unknown","10","5","[c]","[c]"
"In post","2023","Wales","Gwynedd","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","AO","Heterosexual / straight","215","195","22290","21690"
"In post","2023","Wales","Gwynedd","AO","LGBO","15","10","[c]","[c]"
"In post","2023","Wales","Gwynedd","AO","Undeclared","40","35","22270","21690"
"In post","2023","Wales","Gwynedd","AO","Unknown","75","65","21850","21690"
"In post","2023","Wales","Gwynedd","EO","Heterosexual / straight","170","160","28210","28120"
"In post","2023","Wales","Gwynedd","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","EO","Undeclared","20","20","[c]","[c]"
"In post","2023","Wales","Gwynedd","EO","Unknown","35","30","27990","28120"
"In post","2023","Wales","Gwynedd","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Wales","Gwynedd","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Wales","Gwynedd","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","HEO","Heterosexual / straight","50","50","35080","34170"
"In post","2023","Wales","Gwynedd","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Wales","Gwynedd","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Wales","Gwynedd","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Wales","Gwynedd","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","Unknown","Heterosexual / straight","80","75","29720","27940"
"In post","2023","Wales","Gwynedd","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Gwynedd","Unknown","Unknown","20","15","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","AO","Heterosexual / straight","40","40","22440","22220"
"In post","2023","Wales","Isle of Anglesey","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","AO","Unknown","15","15","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","EO","Heterosexual / straight","85","75","27540","27650"
"In post","2023","Wales","Isle of Anglesey","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","EO","Undeclared","20","15","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","EO","Unknown","15","15","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","HEO","Heterosexual / straight","30","30","34120","34110"
"In post","2023","Wales","Isle of Anglesey","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","SEO","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Isle of Anglesey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","AA","Heterosexual / straight","45","40","21450","20370"
"In post","2023","Wales","Monmouthshire and Newport","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","AA","Unknown","10","10","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","AO","Heterosexual / straight","645","570","23370","21780"
"In post","2023","Wales","Monmouthshire and Newport","AO","LGBO","40","40","23060","22400"
"In post","2023","Wales","Monmouthshire and Newport","AO","Undeclared","55","45","23590","22330"
"In post","2023","Wales","Monmouthshire and Newport","AO","Unknown","285","250","22630","21390"
"In post","2023","Wales","Monmouthshire and Newport","EO","Heterosexual / straight","725","670","26660","25450"
"In post","2023","Wales","Monmouthshire and Newport","EO","LGBO","55","55","26830","25040"
"In post","2023","Wales","Monmouthshire and Newport","EO","Undeclared","50","50","27710","27450"
"In post","2023","Wales","Monmouthshire and Newport","EO","Unknown","290","265","26470","25040"
"In post","2023","Wales","Monmouthshire and Newport","G6","Heterosexual / straight","175","170","65340","63220"
"In post","2023","Wales","Monmouthshire and Newport","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","G6","Unknown","35","35","65590","63040"
"In post","2023","Wales","Monmouthshire and Newport","G7","Heterosexual / straight","670","640","55560","52990"
"In post","2023","Wales","Monmouthshire and Newport","G7","LGBO","45","45","53770","51460"
"In post","2023","Wales","Monmouthshire and Newport","G7","Undeclared","45","40","57470","57800"
"In post","2023","Wales","Monmouthshire and Newport","G7","Unknown","235","225","57150","57860"
"In post","2023","Wales","Monmouthshire and Newport","HEO","Heterosexual / straight","730","695","32290","31560"
"In post","2023","Wales","Monmouthshire and Newport","HEO","LGBO","80","80","31680","31560"
"In post","2023","Wales","Monmouthshire and Newport","HEO","Undeclared","45","40","33000","31620"
"In post","2023","Wales","Monmouthshire and Newport","HEO","Unknown","230","225","32230","31560"
"In post","2023","Wales","Monmouthshire and Newport","SCS level","Heterosexual / straight","45","45","81230","76780"
"In post","2023","Wales","Monmouthshire and Newport","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","SEO","Heterosexual / straight","845","810","40880","39300"
"In post","2023","Wales","Monmouthshire and Newport","SEO","LGBO","65","60","39620","39300"
"In post","2023","Wales","Monmouthshire and Newport","SEO","Undeclared","70","70","42170","41240"
"In post","2023","Wales","Monmouthshire and Newport","SEO","Unknown","265","260","40730","39640"
"In post","2023","Wales","Monmouthshire and Newport","Unknown","Heterosexual / straight","120","115","30490","29050"
"In post","2023","Wales","Monmouthshire and Newport","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Monmouthshire and Newport","Unknown","Unknown","15","10","[c]","[c]"
"In post","2023","Wales","Powys","AA","Heterosexual / straight","30","30","21510","21380"
"In post","2023","Wales","Powys","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","AA","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Powys","AA","Unknown","10","10","[c]","[c]"
"In post","2023","Wales","Powys","AO","Heterosexual / straight","125","115","23070","22220"
"In post","2023","Wales","Powys","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","AO","Undeclared","15","15","[c]","[c]"
"In post","2023","Wales","Powys","AO","Unknown","15","10","[c]","[c]"
"In post","2023","Wales","Powys","EO","Heterosexual / straight","120","115","28740","28120"
"In post","2023","Wales","Powys","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Powys","EO","Undeclared","20","15","[c]","[c]"
"In post","2023","Wales","Powys","EO","Unknown","10","10","[c]","[c]"
"In post","2023","Wales","Powys","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Wales","Powys","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Wales","Powys","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","HEO","Heterosexual / straight","80","75","36490","36590"
"In post","2023","Wales","Powys","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Powys","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","SEO","Heterosexual / straight","55","50","44570","43660"
"In post","2023","Wales","Powys","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Wales","Powys","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","Unknown","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Wales","Powys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","Powys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Wales","South West Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","AO","Heterosexual / straight","315","290","23150","22150"
"In post","2023","Wales","South West Wales","AO","LGBO","15","10","[c]","[c]"
"In post","2023","Wales","South West Wales","AO","Undeclared","45","40","23000","22150"
"In post","2023","Wales","South West Wales","AO","Unknown","60","55","22360","21690"
"In post","2023","Wales","South West Wales","EO","Heterosexual / straight","335","305","28260","28120"
"In post","2023","Wales","South West Wales","EO","LGBO","20","20","[c]","[c]"
"In post","2023","Wales","South West Wales","EO","Undeclared","45","35","28560","28120"
"In post","2023","Wales","South West Wales","EO","Unknown","60","50","27770","28120"
"In post","2023","Wales","South West Wales","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Wales","South West Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","G7","Heterosexual / straight","65","65","58850","59480"
"In post","2023","Wales","South West Wales","G7","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","South West Wales","G7","Undeclared","20","15","[c]","[c]"
"In post","2023","Wales","South West Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","HEO","Heterosexual / straight","215","205","36740","39690"
"In post","2023","Wales","South West Wales","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","South West Wales","HEO","Undeclared","40","35","37180","39690"
"In post","2023","Wales","South West Wales","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Wales","South West Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","SEO","Heterosexual / straight","150","140","44680","45970"
"In post","2023","Wales","South West Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","SEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Wales","South West Wales","SEO","Unknown","15","15","[c]","[c]"
"In post","2023","Wales","South West Wales","Unknown","Heterosexual / straight","100","95","30070","29050"
"In post","2023","Wales","South West Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Wales","South West Wales","Unknown","Unknown","25","25","[c]","[c]"
"In post","2023","Wales","Swansea","AA","Heterosexual / straight","615","500","19410","19000"
"In post","2023","Wales","Swansea","AA","LGBO","40","40","19430","19000"
"In post","2023","Wales","Swansea","AA","Undeclared","335","240","19330","19000"
"In post","2023","Wales","Swansea","AA","Unknown","220","190","19730","19000"
"In post","2023","Wales","Swansea","AO","Heterosexual / straight","2435","2150","22900","22500"
"In post","2023","Wales","Swansea","AO","LGBO","160","155","22750","22500"
"In post","2023","Wales","Swansea","AO","Undeclared","565","465","22840","22500"
"In post","2023","Wales","Swansea","AO","Unknown","550","500","23390","22500"
"In post","2023","Wales","Swansea","EO","Heterosexual / straight","1180","1095","27820","27450"
"In post","2023","Wales","Swansea","EO","LGBO","60","60","27580","27260"
"In post","2023","Wales","Swansea","EO","Undeclared","230","205","27690","27450"
"In post","2023","Wales","Swansea","EO","Unknown","240","220","27890","28080"
"In post","2023","Wales","Swansea","G6","Heterosexual / straight","100","95","75780","72820"
"In post","2023","Wales","Swansea","G6","LGBO","5","5","[c]","[c]"
"In post","2023","Wales","Swansea","G6","Undeclared","15","15","[c]","[c]"
"In post","2023","Wales","Swansea","G6","Unknown","20","20","[c]","[c]"
"In post","2023","Wales","Swansea","G7","Heterosexual / straight","285","280","57550","55610"
"In post","2023","Wales","Swansea","G7","LGBO","10","10","[c]","[c]"
"In post","2023","Wales","Swansea","G7","Undeclared","50","45","57180","56000"
"In post","2023","Wales","Swansea","G7","Unknown","55","50","58840","56450"
"In post","2023","Wales","Swansea","HEO","Heterosexual / straight","760","720","34090","32950"
"In post","2023","Wales","Swansea","HEO","LGBO","20","20","[c]","[c]"
"In post","2023","Wales","Swansea","HEO","Undeclared","115","105","33630","32950"
"In post","2023","Wales","Swansea","HEO","Unknown","135","120","33910","34850"
