"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Counter Fraud","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Westminster","15","[c]","62590","51630"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North East (England)","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","London","Westminster","20","[c]","67370","60630"
"Leaver Dept.","2023","50-59","Finance","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","North West (England)","Blackpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Geography","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","London","Westminster","15","[c]","51690","53380"
"Leaver Dept.","2023","50-59","Human Resources","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Human Resources","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Intelligence Analysis","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Internal Audit","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","International Trade","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Knowledge and Information Management","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","London","Westminster","15","[c]","75410","77460"
"Leaver Dept.","2023","50-59","Legal","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Legal","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Medicine","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East Midlands (England)","Nottingham","10","[c]","42930","28120"
"Leaver Dept.","2023","50-59","Operational Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","East of England","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Croydon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Lambeth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","London","Westminster","55","[c]","51270","41750"
"Leaver Dept.","2023","50-59","Operational Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North East (England)","Durham","15","[c]","24950","22460"
"Leaver Dept.","2023","50-59","Operational Delivery","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North East (England)","Sunderland","20","[c]","31980","31990"
"Leaver Dept.","2023","50-59","Operational Delivery","North East (England)","Tyneside","40","[c]","31190","28120"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Blackpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","East Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Liverpool","25","[c]","29330","26780"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Manchester","25","[c]","34200","28120"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Sefton","15","[c]","30310","28120"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","North West (England)","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Angus and Dundee City","25","[c]","23810","21690"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Clackmannanshire and Fife","10","[c]","24570","23910"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Glasgow City","50","[c]","25740","26120"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","North Lanarkshire","10","[c]","23130","21590"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","East Kent","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","East Sussex CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Operational Delivery","South East (England)","Medway","[c]","[c]","[c]","[c]"
