"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Other","Inner London - West","315","310","45550","36180"
"In post","2023","Unknown","Other","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Lancashire","20","15","[c]","[c]"
"In post","2023","Unknown","Other","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2023","Unknown","Other","Lincolnshire","25","25","[c]","[c]"
"In post","2023","Unknown","Other","Merseyside","65","65","28780","25750"
"In post","2023","Unknown","Other","North Eastern Scotland","50","45","33030","28490"
"In post","2023","Unknown","Other","North Yorkshire","55","50","22840","21580"
"In post","2023","Unknown","Other","Northern Ireland","20","20","[c]","[c]"
"In post","2023","Unknown","Other","Northumberland, and Tyne and Wear","35","35","29530","28120"
"In post","2023","Unknown","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Outer London - South","130","125","35720","29890"
"In post","2023","Unknown","Other","Outer London - West and North West","35","35","43070","35950"
"In post","2023","Unknown","Other","Overseas","5","5","[c]","[c]"
"In post","2023","Unknown","Other","Shropshire and Staffordshire","25","25","[c]","[c]"
"In post","2023","Unknown","Other","South Yorkshire","65","60","27140","22400"
"In post","2023","Unknown","Other","Southern Scotland","25","25","[c]","[c]"
"In post","2023","Unknown","Other","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2023","Unknown","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other","Unknown","1695","1695","41950","40010"
"In post","2023","Unknown","Other","West Central Scotland","190","170","31420","28490"
"In post","2023","Unknown","Other","West Midlands","80","75","24880","21690"
"In post","2023","Unknown","Other","West Wales and The Valleys","30","25","[c]","[c]"
"In post","2023","Unknown","Other","West Yorkshire","30","30","36550","32000"
"In post","2023","Unknown","Planning","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","Inner London - West","10","10","[c]","[c]"
"In post","2023","Unknown","Planning","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","Unknown","Planning","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Planning Inspectors","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2023","Unknown","Policy","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2023","Unknown","Policy","Cheshire","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Cumbria","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","Derbyshire and Nottinghamshire","30","30","38200","37590"
"In post","2023","Unknown","Policy","Devon","10","10","[c]","[c]"
"In post","2023","Unknown","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","East Anglia","25","25","[c]","[c]"
"In post","2023","Unknown","Policy","East Wales","160","155","42300","37760"
"In post","2023","Unknown","Policy","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Eastern Scotland","55","55","40760","37470"
"In post","2023","Unknown","Policy","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","115","110","44290","41360"
"In post","2023","Unknown","Policy","Greater Manchester","265","260","37690","33950"
"In post","2023","Unknown","Policy","Hampshire and Isle of Wight","60","60","38050","33920"
"In post","2023","Unknown","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Inner London - East","145","135","54080","54090"
"In post","2023","Unknown","Policy","Inner London - West","4360","4300","49950","45750"
"In post","2023","Unknown","Policy","Kent","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","Lancashire","10","10","[c]","[c]"
"In post","2023","Unknown","Policy","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Merseyside","40","35","40300","34940"
"In post","2023","Unknown","Policy","North Yorkshire","45","45","39580","37300"
"In post","2023","Unknown","Policy","Northern Ireland","20","20","[c]","[c]"
"In post","2023","Unknown","Policy","Northumberland, and Tyne and Wear","60","55","44430","41780"
"In post","2023","Unknown","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Policy","Outer London - South","50","50","54910","59290"
"In post","2023","Unknown","Policy","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","Unknown","Policy","Overseas","630","630","57100","56710"
"In post","2023","Unknown","Policy","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2023","Unknown","Policy","South Yorkshire","115","110","37350","37590"
"In post","2023","Unknown","Policy","Southern Scotland","200","190","45590","44250"
"In post","2023","Unknown","Policy","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","Unknown","Policy","Tees Valley and Durham","85","80","37140","31880"
"In post","2023","Unknown","Policy","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Policy","West Central Scotland","20","20","[c]","[c]"
"In post","2023","Unknown","Policy","West Midlands","140","135","37510","36400"
"In post","2023","Unknown","Policy","West Wales and The Valleys","35","35","38400","35530"
"In post","2023","Unknown","Policy","West Yorkshire","115","115","37450","31350"
"In post","2023","Unknown","Project Delivery","Bedfordshire and Hertfordshire","35","35","47280","45540"
"In post","2023","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","55","55","39880","36180"
"In post","2023","Unknown","Project Delivery","Cheshire","25","25","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Cumbria","25","20","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Derbyshire and Nottinghamshire","45","45","38320","34850"
"In post","2023","Unknown","Project Delivery","Devon","50","50","41990","39520"
"In post","2023","Unknown","Project Delivery","Dorset and Somerset","20","20","[c]","[c]"
"In post","2023","Unknown","Project Delivery","East Anglia","55","50","41230","39110"
"In post","2023","Unknown","Project Delivery","East Wales","115","110","42400","41000"
"In post","2023","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Eastern Scotland","45","45","49920","50610"
"In post","2023","Unknown","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","580","560","40680","39500"
"In post","2023","Unknown","Project Delivery","Greater Manchester","170","170","38950","36490"
"In post","2023","Unknown","Project Delivery","Hampshire and Isle of Wight","215","210","41070","39890"
"In post","2023","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Inner London - East","195","190","52990","45560"
"In post","2023","Unknown","Project Delivery","Inner London - West","810","795","50010","47520"
"In post","2023","Unknown","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Lancashire","45","45","42180","41340"
"In post","2023","Unknown","Project Delivery","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Lincolnshire","10","10","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Merseyside","115","115","43040","41780"
"In post","2023","Unknown","Project Delivery","North Yorkshire","25","25","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Northern Ireland","15","15","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Northumberland, and Tyne and Wear","180","170","44470","42510"
"In post","2023","Unknown","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Outer London - South","210","210","43760","36180"
"In post","2023","Unknown","Project Delivery","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Overseas","25","25","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Shropshire and Staffordshire","70","70","41940","39510"
"In post","2023","Unknown","Project Delivery","South Yorkshire","70","70","38590","37590"
"In post","2023","Unknown","Project Delivery","Southern Scotland","65","60","46110","42510"
"In post","2023","Unknown","Project Delivery","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2023","Unknown","Project Delivery","Tees Valley and Durham","45","45","38010","33500"
"In post","2023","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Project Delivery","West Central Scotland","45","45","40430","39190"
"In post","2023","Unknown","Project Delivery","West Midlands","110","110","41480","39190"
"In post","2023","Unknown","Project Delivery","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2023","Unknown","Project Delivery","West Yorkshire","65","65","42450","40820"
"In post","2023","Unknown","Property","Bedfordshire and Hertfordshire","20","15","[c]","[c]"
"In post","2023","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","65","65","30050","27470"
"In post","2023","Unknown","Property","Cheshire","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Property","Derbyshire and Nottinghamshire","50","45","33950","28840"
"In post","2023","Unknown","Property","Devon","35","35","32890","32260"
"In post","2023","Unknown","Property","Dorset and Somerset","10","10","[c]","[c]"
"In post","2023","Unknown","Property","East Anglia","80","75","32490","29160"
"In post","2023","Unknown","Property","East Wales","30","30","33050","32260"
"In post","2023","Unknown","Property","East Yorkshire and Northern Lincolnshire","15","15","[c]","[c]"
"In post","2023","Unknown","Property","Eastern Scotland","45","40","37090","35000"
"In post","2023","Unknown","Property","Essex","25","25","[c]","[c]"
"In post","2023","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","75","70","35640","33990"
"In post","2023","Unknown","Property","Greater Manchester","35","35","35710","28840"
"In post","2023","Unknown","Property","Hampshire and Isle of Wight","70","70","33110","27470"
"In post","2023","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Highlands and Islands","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Inner London - East","50","50","42800","42150"
"In post","2023","Unknown","Property","Inner London - West","70","70","43080","41400"
"In post","2023","Unknown","Property","Kent","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Lancashire","20","20","[c]","[c]"
"In post","2023","Unknown","Property","Leicestershire, Rutland and Northamptonshire","40","40","20680","19770"
"In post","2023","Unknown","Property","Lincolnshire","20","20","[c]","[c]"
"In post","2023","Unknown","Property","Merseyside","40","40","28630","26820"
"In post","2023","Unknown","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Property","North Yorkshire","30","30","34350","33910"
"In post","2023","Unknown","Property","Northern Ireland","25","20","[c]","[c]"
"In post","2023","Unknown","Property","Northumberland, and Tyne and Wear","60","55","31450","27740"
"In post","2023","Unknown","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Property","Outer London - South","60","60","37980","33110"
"In post","2023","Unknown","Property","Outer London - West and North West","50","45","35620","31540"
"In post","2023","Unknown","Property","Overseas","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Shropshire and Staffordshire","35","30","44890","41000"
"In post","2023","Unknown","Property","South Yorkshire","10","10","[c]","[c]"
"In post","2023","Unknown","Property","Southern Scotland","5","5","[c]","[c]"
"In post","2023","Unknown","Property","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2023","Unknown","Property","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2023","Unknown","Property","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Property","West Central Scotland","20","20","[c]","[c]"
"In post","2023","Unknown","Property","West Midlands","70","70","32360","27740"
"In post","2023","Unknown","Property","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2023","Unknown","Property","West Yorkshire","50","50","30800","27810"
"In post","2023","Unknown","Psychology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Berkshire, Buckinghamshire and Oxfordshire","15","10","[c]","[c]"
"In post","2023","Unknown","Psychology","Cheshire","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Devon","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","East Anglia","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Eastern Scotland","45","45","41960","37060"
"In post","2023","Unknown","Psychology","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Kent","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2023","Unknown","Psychology","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Psychology","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","Unknown","Psychology","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","Unknown","Psychology","West Central Scotland","15","15","[c]","[c]"
"In post","2023","Unknown","Psychology","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Bedfordshire and Hertfordshire","100","100","48660","44660"
"In post","2023","Unknown","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","20","20","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Cornwall and Isles of Scilly","25","25","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Cumbria","10","10","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Devon","25","25","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Dorset and Somerset","70","65","36000","31870"
"In post","2023","Unknown","Science and Engineering","East Anglia","95","90","39180","37310"
"In post","2023","Unknown","Science and Engineering","East Wales","95","95","42850","43090"
"In post","2023","Unknown","Science and Engineering","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","1185","1160","36870","33000"
"In post","2023","Unknown","Science and Engineering","Greater Manchester","10","10","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Hampshire and Isle of Wight","330","325","40100","39890"
"In post","2023","Unknown","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Inner London - East","100","95","50200","42580"
"In post","2023","Unknown","Science and Engineering","Inner London - West","145","145","42050","33050"
"In post","2023","Unknown","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Lincolnshire","25","25","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Merseyside","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","North Yorkshire","40","40","31420","30110"
"In post","2023","Unknown","Science and Engineering","Northern Ireland","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Outer London - West and North West","25","25","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Overseas","15","15","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","West Central Scotland","45","45","38580","33830"
"In post","2023","Unknown","Science and Engineering","West Midlands","20","15","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Science and Engineering","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Unknown","Security","Bedfordshire and Hertfordshire","40","40","30100","25500"
"In post","2023","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","245","240","35290","32700"
"In post","2023","Unknown","Security","Cheshire","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Cumbria","45","45","35000","30700"
"In post","2023","Unknown","Security","Derbyshire and Nottinghamshire","25","25","[c]","[c]"
"In post","2023","Unknown","Security","Devon","165","160","31340","27500"
"In post","2023","Unknown","Security","Dorset and Somerset","30","30","26520","27300"
"In post","2023","Unknown","Security","East Anglia","80","80","38760","40880"
"In post","2023","Unknown","Security","East Wales","35","35","36350","31060"
"In post","2023","Unknown","Security","East Yorkshire and Northern Lincolnshire","25","25","[c]","[c]"
"In post","2023","Unknown","Security","Eastern Scotland","35","30","27820","27500"
"In post","2023","Unknown","Security","Essex","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","180","180","33090","28560"
"In post","2023","Unknown","Security","Greater Manchester","20","20","[c]","[c]"
"In post","2023","Unknown","Security","Hampshire and Isle of Wight","210","205","33020","27500"
"In post","2023","Unknown","Security","Herefordshire, Worcestershire and Warwickshire","35","35","31930","28030"
"In post","2023","Unknown","Security","Highlands and Islands","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Inner London - East","45","45","43640","42240"
"In post","2023","Unknown","Security","Inner London - West","295","290","44720","40600"
"In post","2023","Unknown","Security","Kent","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Lancashire","15","10","[c]","[c]"
"In post","2023","Unknown","Security","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Merseyside","15","15","[c]","[c]"
"In post","2023","Unknown","Security","North Eastern Scotland","35","35","42280","45880"
"In post","2023","Unknown","Security","North Yorkshire","110","105","32400","27500"
"In post","2023","Unknown","Security","Northern Ireland","105","105","23170","22130"
"In post","2023","Unknown","Security","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - East and North East","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - South","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Overseas","20","20","[c]","[c]"
"In post","2023","Unknown","Security","Shropshire and Staffordshire","40","40","35230","30600"
"In post","2023","Unknown","Security","South Yorkshire","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Southern Scotland","20","15","[c]","[c]"
"In post","2023","Unknown","Security","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","Unknown","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","West Central Scotland","410","400","31890","27480"
"In post","2023","Unknown","Security","West Midlands","20","20","[c]","[c]"
"In post","2023","Unknown","Security","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2023","Unknown","Security","West Yorkshire","15","15","[c]","[c]"
"In post","2023","Unknown","Social Research","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Unknown","Social Research","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","East Wales","95","95","38870","39300"
"In post","2023","Unknown","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2023","Unknown","Social Research","Greater Manchester","15","15","[c]","[c]"
"In post","2023","Unknown","Social Research","Hampshire and Isle of Wight","75","70","37440","39190"
"In post","2023","Unknown","Social Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Inner London - East","15","15","[c]","[c]"
"In post","2023","Unknown","Social Research","Inner London - West","120","120","46030","43610"
"In post","2023","Unknown","Social Research","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Outer London - South","5","5","[c]","[c]"
"In post","2023","Unknown","Social Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","South Yorkshire","35","30","41390","39720"
"In post","2023","Unknown","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2023","Unknown","Social Research","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Social Research","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Unknown","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","Unknown","Statistics","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","East Anglia","5","5","[c]","[c]"
"In post","2023","Unknown","Statistics","East Wales","110","110","41910","39300"
"In post","2023","Unknown","Statistics","Eastern Scotland","10","10","[c]","[c]"
"In post","2023","Unknown","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","39170","35990"
"In post","2023","Unknown","Statistics","Greater Manchester","30","30","41450","42330"
"In post","2023","Unknown","Statistics","Hampshire and Isle of Wight","45","45","40640","39300"
"In post","2023","Unknown","Statistics","Inner London - East","45","45","44000","43650"
"In post","2023","Unknown","Statistics","Inner London - West","245","245","39810","35410"
"In post","2023","Unknown","Statistics","Merseyside","10","10","[c]","[c]"
"In post","2023","Unknown","Statistics","North Yorkshire","5","5","[c]","[c]"
"In post","2023","Unknown","Statistics","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2023","Unknown","Statistics","Outer London - South","25","25","[c]","[c]"
"In post","2023","Unknown","Statistics","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","Unknown","Statistics","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","South Yorkshire","20","20","[c]","[c]"
"In post","2023","Unknown","Statistics","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2023","Unknown","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Statistics","West Midlands","10","10","[c]","[c]"
"In post","2023","Unknown","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
