"Status","Year","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Geography","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Geography","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inspector of Education and Training","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Knowledge and Information Management","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Legal","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
