"Status","Year","Disability","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Finance","West Central Scotland","Outside London","70","55","26930","22520"
"In post","2023","Declared disabled","Finance","West Midlands","Outside London","40","35","37170","37540"
"In post","2023","Declared disabled","Finance","West Wales and The Valleys","Outside London","25","20","[c]","[c]"
"In post","2023","Declared disabled","Finance","West Yorkshire","Outside London","95","85","35240","34170"
"In post","2023","Declared disabled","Grants Management","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Cheshire","Outside London","30","30","23730","22150"
"In post","2023","Declared disabled","Grants Management","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Cumbria","Outside London","140","120","25230","22150"
"In post","2023","Declared disabled","Grants Management","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Devon","Outside London","40","35","24820","22150"
"In post","2023","Declared disabled","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","25","20","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","North Yorkshire","Outside London","30","30","26520","22150"
"In post","2023","Declared disabled","Grants Management","Northumberland, and Tyne and Wear","Outside London","75","70","25830","22150"
"In post","2023","Declared disabled","Grants Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","West Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Bedfordshire and Hertfordshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","65","60","38860","34300"
"In post","2023","Declared disabled","Human Resources","Cheshire","Outside London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Derbyshire and Nottinghamshire","Outside London","75","70","36600","34850"
"In post","2023","Declared disabled","Human Resources","Devon","Outside London","35","30","37410","34110"
"In post","2023","Declared disabled","Human Resources","Dorset and Somerset","Outside London","35","35","36470","35270"
"In post","2023","Declared disabled","Human Resources","East Anglia","Outside London","40","35","36100","34300"
"In post","2023","Declared disabled","Human Resources","East Wales","Outside London","75","70","39260","35180"
"In post","2023","Declared disabled","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","40","35","28840","27740"
"In post","2023","Declared disabled","Human Resources","Eastern Scotland","Outside London","45","45","37410","37060"
"In post","2023","Declared disabled","Human Resources","Essex","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","160","150","36730","34300"
"In post","2023","Declared disabled","Human Resources","Greater Manchester","Outside London","95","90","40840","38070"
"In post","2023","Declared disabled","Human Resources","Hampshire and Isle of Wight","Outside London","75","70","36120","33470"
"In post","2023","Declared disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","25","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Inner London - East","London","85","80","49870","43540"
"In post","2023","Declared disabled","Human Resources","Inner London - West","London","305","295","48880","43760"
"In post","2023","Declared disabled","Human Resources","Kent","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Lancashire","Outside London","65","65","36660","34170"
"In post","2023","Declared disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Lincolnshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Merseyside","Outside London","70","70","37930","34470"
"In post","2023","Declared disabled","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","North Yorkshire","Outside London","40","35","37860","34020"
"In post","2023","Declared disabled","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Northumberland, and Tyne and Wear","Outside London","115","100","31440","28120"
"In post","2023","Declared disabled","Human Resources","Outer London - East and North East","London","10","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Outer London - South","London","55","50","47120","39400"
"In post","2023","Declared disabled","Human Resources","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Shropshire and Staffordshire","Outside London","65","65","34000","32570"
"In post","2023","Declared disabled","Human Resources","South Yorkshire","Outside London","60","55","37620","34170"
"In post","2023","Declared disabled","Human Resources","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Surrey, East and West Sussex","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Tees Valley and Durham","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","West Central Scotland","Outside London","50","45","32540","28120"
"In post","2023","Declared disabled","Human Resources","West Midlands","Outside London","55","55","37720","32960"
"In post","2023","Declared disabled","Human Resources","West Wales and The Valleys","Outside London","35","35","35230","34300"
"In post","2023","Declared disabled","Human Resources","West Yorkshire","Outside London","85","80","39390","37680"
"In post","2023","Declared disabled","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Inner London - West","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
