"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Communications","Devon","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Devon","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Devon","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Dorset and Somerset","EO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Anglia","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Wales","EO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Wales","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G7","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","15","15","34000","33990"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","15","39210","39660"
"In post","2023","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Greater Manchester","AO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Hampshire and Isle of Wight","AO","10","10","22410","22220"
"In post","2023","50-59","Communications","Hampshire and Isle of Wight","EO","15","15","28550","27740"
"In post","2023","50-59","Communications","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Hampshire and Isle of Wight","G7","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Hampshire and Isle of Wight","HEO","15","15","34160","34140"
"In post","2023","50-59","Communications","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Hampshire and Isle of Wight","SEO","10","10","40980","41800"
"In post","2023","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Inner London - East","EO","10","10","32070","32540"
"In post","2023","50-59","Communications","Inner London - East","G6","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Inner London - East","G7","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Inner London - East","HEO","10","10","38630","38850"
"In post","2023","50-59","Communications","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Inner London - East","SEO","10","10","45170","42530"
"In post","2023","50-59","Communications","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Inner London - West","EO","30","25","31970","32520"
"In post","2023","50-59","Communications","Inner London - West","G6","35","35","72990","72410"
"In post","2023","50-59","Communications","Inner London - West","G7","50","50","59770","60570"
"In post","2023","50-59","Communications","Inner London - West","HEO","45","45","37910","38220"
"In post","2023","50-59","Communications","Inner London - West","SCS level","20","20","98970","87870"
"In post","2023","50-59","Communications","Inner London - West","SEO","50","45","46320","46630"
"In post","2023","50-59","Communications","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lancashire","G7","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Merseyside","EO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Merseyside","HEO","10","10","[c]","[c]"
"In post","2023","50-59","Communications","Merseyside","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northumberland, and Tyne and Wear","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Northumberland, and Tyne and Wear","SEO","10","10","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - South","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","South Yorkshire","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","South Yorkshire","SEO","10","5","[c]","[c]"
"In post","2023","50-59","Communications","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","Tees Valley and Durham","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Central Scotland","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Midlands","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","West Wales and The Valleys","EO","5","5","[c]","[c]"
"In post","2023","50-59","Communications","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Communications","West Yorkshire","SEO","10","10","42720","43700"
"In post","2023","50-59","Counter Fraud","Bedfordshire and Hertfordshire","AA","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Bedfordshire and Hertfordshire","AO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Bedfordshire and Hertfordshire","EO","25","25","30520","31280"
"In post","2023","50-59","Counter Fraud","Bedfordshire and Hertfordshire","HEO","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","AO","10","10","24200","24090"
"In post","2023","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","30","30","30870","30910"
"In post","2023","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","HEO","25","25","37730","36990"
"In post","2023","50-59","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cheshire","EO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cornwall and Isles of Scilly","EO","15","15","28310","28120"
"In post","2023","50-59","Counter Fraud","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cornwall and Isles of Scilly","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Cumbria","EO","10","10","28120","28120"
"In post","2023","50-59","Counter Fraud","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","AO","30","25","22030","21690"
"In post","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","EO","80","75","28340","28120"
"In post","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","G6","10","10","71360","71300"
"In post","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","G7","15","15","57420","57970"
"In post","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","HEO","90","85","35070","35000"
"In post","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Derbyshire and Nottinghamshire","SEO","45","40","41900","42510"
"In post","2023","50-59","Counter Fraud","Devon","AO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Devon","EO","25","20","28120","28120"
"In post","2023","50-59","Counter Fraud","Devon","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Devon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Dorset and Somerset","EO","30","30","28070","28120"
"In post","2023","50-59","Counter Fraud","Dorset and Somerset","HEO","15","15","34170","34170"
"In post","2023","50-59","Counter Fraud","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","East Anglia","AO","45","40","22340","22520"
"In post","2023","50-59","Counter Fraud","East Anglia","EO","70","65","28970","28130"
"In post","2023","50-59","Counter Fraud","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","East Anglia","HEO","40","40","35150","35000"
"In post","2023","50-59","Counter Fraud","East Anglia","SEO","20","20","41740","42510"
"In post","2023","50-59","Counter Fraud","East Wales","AO","30","25","22740","22520"
"In post","2023","50-59","Counter Fraud","East Wales","EO","65","60","27830","28120"
"In post","2023","50-59","Counter Fraud","East Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","East Wales","G7","15","15","57780","57970"
"In post","2023","50-59","Counter Fraud","East Wales","HEO","45","45","35030","35000"
"In post","2023","50-59","Counter Fraud","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","East Wales","SEO","20","20","42750","42510"
"In post","2023","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","30","25","28210","28120"
"In post","2023","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","East Yorkshire and Northern Lincolnshire","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Eastern Scotland","AO","10","10","21960","21690"
"In post","2023","50-59","Counter Fraud","Eastern Scotland","EO","70","65","28550","28130"
"In post","2023","50-59","Counter Fraud","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Eastern Scotland","HEO","35","35","35040","35000"
"In post","2023","50-59","Counter Fraud","Eastern Scotland","SEO","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Essex","AO","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Essex","EO","30","30","31660","31280"
"In post","2023","50-59","Counter Fraud","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Essex","HEO","15","15","37510","37520"
"In post","2023","50-59","Counter Fraud","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","10","22010","21690"
"In post","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","55","50","28520","28120"
"In post","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G6","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","15","57980","57970"
"In post","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","40","35","35200","35000"
"In post","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","35","35","42950","42510"
"In post","2023","50-59","Counter Fraud","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Greater Manchester","AO","25","25","22360","22520"
"In post","2023","50-59","Counter Fraud","Greater Manchester","EO","125","120","28360","28130"
"In post","2023","50-59","Counter Fraud","Greater Manchester","G6","20","20","70970","71300"
"In post","2023","50-59","Counter Fraud","Greater Manchester","G7","40","40","57690","57970"
"In post","2023","50-59","Counter Fraud","Greater Manchester","HEO","110","105","35190","35000"
"In post","2023","50-59","Counter Fraud","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Greater Manchester","SEO","80","75","42450","42510"
"In post","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","AO","30","25","21790","21690"
"In post","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","EO","45","40","28240","28120"
"In post","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","G7","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","HEO","20","20","35150","35000"
"In post","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","SEO","10","10","41890","42140"
"In post","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","EO","20","20","28220","28120"
"In post","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Inner London - East","AO","60","55","25910","26920"
"In post","2023","50-59","Counter Fraud","Inner London - East","EO","150","150","33080","32540"
"In post","2023","50-59","Counter Fraud","Inner London - East","G6","10","10","75590","77100"
"In post","2023","50-59","Counter Fraud","Inner London - East","G7","45","45","63670","65230"
"In post","2023","50-59","Counter Fraud","Inner London - East","HEO","150","150","40130","39790"
"In post","2023","50-59","Counter Fraud","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Inner London - East","SEO","105","105","46480","45960"
"In post","2023","50-59","Counter Fraud","Inner London - West","AO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Inner London - West","EO","20","20","29780","30020"
"In post","2023","50-59","Counter Fraud","Inner London - West","G6","20","20","75810","75590"
"In post","2023","50-59","Counter Fraud","Inner London - West","G7","25","25","60850","61440"
"In post","2023","50-59","Counter Fraud","Inner London - West","HEO","15","15","37760","39150"
"In post","2023","50-59","Counter Fraud","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Inner London - West","SEO","20","20","42950","42540"
"In post","2023","50-59","Counter Fraud","Kent","AO","50","45","25210","25610"
"In post","2023","50-59","Counter Fraud","Kent","EO","85","80","31000","31280"
"In post","2023","50-59","Counter Fraud","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Kent","HEO","35","35","36140","35330"
"In post","2023","50-59","Counter Fraud","Kent","SEO","15","15","42990","42510"
"In post","2023","50-59","Counter Fraud","Lancashire","AO","10","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Lancashire","EO","60","55","28100","28120"
"In post","2023","50-59","Counter Fraud","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Lancashire","HEO","15","10","34450","34170"
"In post","2023","50-59","Counter Fraud","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Lancashire","SEO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Leicestershire, Rutland and Northamptonshire","AO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","20","20","28670","28120"
"In post","2023","50-59","Counter Fraud","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Leicestershire, Rutland and Northamptonshire","HEO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Lincolnshire","EO","10","10","28060","28120"
"In post","2023","50-59","Counter Fraud","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Merseyside","AO","35","30","22180","22520"
"In post","2023","50-59","Counter Fraud","Merseyside","EO","105","100","28610","28130"
"In post","2023","50-59","Counter Fraud","Merseyside","G6","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Merseyside","G7","25","25","57420","57970"
"In post","2023","50-59","Counter Fraud","Merseyside","HEO","70","65","35050","35000"
"In post","2023","50-59","Counter Fraud","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Merseyside","SEO","35","35","42140","42140"
"In post","2023","50-59","Counter Fraud","North Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","North Yorkshire","EO","10","10","28120","28120"
"In post","2023","50-59","Counter Fraud","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","North Yorkshire","HEO","10","10","33590","34170"
"In post","2023","50-59","Counter Fraud","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","North Yorkshire","SEO","10","10","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Northern Ireland","EO","45","40","28570","28130"
"In post","2023","50-59","Counter Fraud","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Northern Ireland","G7","10","10","57860","57970"
"In post","2023","50-59","Counter Fraud","Northern Ireland","HEO","50","50","35030","35000"
"In post","2023","50-59","Counter Fraud","Northern Ireland","SEO","30","25","42960","42510"
"In post","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","AO","20","15","22110","22110"
"In post","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","EO","100","90","28180","28120"
"In post","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","G7","15","15","56420","56870"
"In post","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","HEO","80","75","34740","34700"
"In post","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","SEO","30","30","41550","42510"
"In post","2023","50-59","Counter Fraud","Outer London - East and North East","AO","65","55","25200","25610"
"In post","2023","50-59","Counter Fraud","Outer London - East and North East","EO","55","50","32420","32520"
"In post","2023","50-59","Counter Fraud","Outer London - East and North East","HEO","25","25","39560","39150"
