"Status","Year","Function_of_post","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Female","Heterosexual / straight","60","[c]","48250","50500"
"Leaver Dept.","2023","Legal","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Male","Heterosexual / straight","35","[c]","41340","37620"
"Leaver Dept.","2023","Legal","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Female","Heterosexual / straight","45","[c]","35620","28580"
"Leaver Dept.","2023","Legal","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","London","Female","Heterosexual / straight","1340","[c]","43590","38160"
"Leaver Dept.","2023","No function","London","Female","LGBO","135","[c]","41710","39600"
"Leaver Dept.","2023","No function","London","Female","Undeclared","145","[c]","43500","39600"
"Leaver Dept.","2023","No function","London","Female","Unknown","470","[c]","43570","39150"
"Leaver Dept.","2023","No function","London","Male","Heterosexual / straight","965","[c]","45820","40050"
"Leaver Dept.","2023","No function","London","Male","LGBO","150","[c]","44340","40020"
"Leaver Dept.","2023","No function","London","Male","Undeclared","130","[c]","46740","43210"
"Leaver Dept.","2023","No function","London","Male","Unknown","410","[c]","46260","41810"
"Leaver Dept.","2023","No function","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outside London","Female","Heterosexual / straight","1955","[c]","29010","27570"
"Leaver Dept.","2023","No function","Outside London","Female","LGBO","155","[c]","28670","27570"
"Leaver Dept.","2023","No function","Outside London","Female","Undeclared","180","[c]","28460","26780"
"Leaver Dept.","2023","No function","Outside London","Female","Unknown","785","[c]","28580","26750"
"Leaver Dept.","2023","No function","Outside London","Male","Heterosexual / straight","1265","[c]","30690","28090"
"Leaver Dept.","2023","No function","Outside London","Male","LGBO","150","[c]","30320","28120"
"Leaver Dept.","2023","No function","Outside London","Male","Undeclared","125","[c]","30460","27570"
"Leaver Dept.","2023","No function","Outside London","Male","Unknown","610","[c]","29580","27070"
"Leaver Dept.","2023","No function","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Female","Heterosexual / straight","60","[c]","45340","41440"
"Leaver Dept.","2023","Project Delivery","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Female","Unknown","65","[c]","36000","32960"
"Leaver Dept.","2023","Project Delivery","London","Male","Heterosexual / straight","30","[c]","45330","39600"
"Leaver Dept.","2023","Project Delivery","London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Female","Heterosexual / straight","95","[c]","40590","37590"
"Leaver Dept.","2023","Project Delivery","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Male","Heterosexual / straight","85","[c]","39010","38040"
"Leaver Dept.","2023","Project Delivery","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Project Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Female","Heterosexual / straight","60","[c]","36070","33990"
"Leaver Dept.","2023","Property","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Male","Heterosexual / straight","50","[c]","37690","33300"
"Leaver Dept.","2023","Property","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Property","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Female","Heterosexual / straight","30","[c]","41970","35910"
"Leaver Dept.","2023","Security","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Male","Heterosexual / straight","50","[c]","30160","27500"
"Leaver Dept.","2023","Security","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
