"Status","Year","Ethnicity","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Public Guardian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Scottish Charity Regulator","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Scottish Charity Regulator","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectorate","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Queen Elizabeth II Centre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Queen Elizabeth II Centre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Registers of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Registers of Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Revenue Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Revenue Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Royal Fleet Auxiliary","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Royal Fleet Auxiliary","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Rural Payments Agency","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Courts and Tribunals Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Courts and Tribunals Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Fiscal Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Fiscal Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government (excl. agencies)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Housing Regulator","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Housing Regulator","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Prison Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Prison Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Public Pensions Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Public Pensions Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Serious Fraud Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Serious Fraud Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Serious Fraud Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Security Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Security Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Security Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Standards and Testing Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Standards and Testing Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Student Awards Agency for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Student Awards Agency for Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Submarine Delivery Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Submarine Delivery Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Submarine Delivery Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Teaching Regulation Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Teaching Regulation Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The Insolvency Service","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Transport Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Transport Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Debt Management Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Debt Management Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Debt Management Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Debt Management Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Health Security Agency","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Hydrographic Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Hydrographic Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Hydrographic Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Space Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Space Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Supreme Court","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Valuation Office Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Vehicle Certification Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Vehicle Certification Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Vehicle Certification Agency","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinary Medicines Directorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinary Medicines Directorate","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinary Medicines Directorate","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government (excl. agencies)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Revenue Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Revenue Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wilton Park","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wilton Park","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Accountant in Bankruptcy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Accountant in Bankruptcy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Accountant in Bankruptcy","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Active Travel England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Active Travel England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Advisory, Conciliation and Arbitration Service","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Animal and Plant Health Agency","Unknown","95","[c]","24790","22150"
"New entrant CS","2023","Unknown","Attorney General's Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Building Digital UK","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Building Digital UK","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Building Digital UK","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office (excl. agencies)","Unknown","135","[c]","42160","28050"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Central Civil Service Fast Stream","Unknown","30","[c]","28860","28840"
"New entrant CS","2023","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Centre for Environment, Fisheries and Aquaculture Science","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Heterosexual / straight","35","[c]","31310","30630"
"New entrant CS","2023","Unknown","Companies House","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Companies House","Unknown","60","[c]","30950","21750"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Criminal Injuries Compensation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Criminal Injuries Compensation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Criminal Injuries Compensation Authority","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Office and Procurator Fiscal Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Crown Prosecution Service","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Electronics and Components Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Electronics and Components Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Defence Equipment and Support","LGBO","[c]","[c]","[c]","[c]"
