"Status","Year","Region_ITL1","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","North West (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SEO","Female","Heterosexual / straight","165","[c]","41140","39200"
"New entrant CS","2023","North West (England)","SEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SEO","Female","Unknown","35","[c]","39620","39000"
"New entrant CS","2023","North West (England)","SEO","Male","Heterosexual / straight","125","[c]","41010","40300"
"New entrant CS","2023","North West (England)","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SEO","Male","Unknown","55","[c]","39820","39190"
"New entrant CS","2023","North West (England)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Unknown","Female","Heterosexual / straight","380","[c]","22960","23640"
"New entrant CS","2023","North West (England)","Unknown","Female","LGBO","50","[c]","22660","23640"
"New entrant CS","2023","North West (England)","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Unknown","Female","Unknown","140","[c]","22910","23640"
"New entrant CS","2023","North West (England)","Unknown","Male","Heterosexual / straight","130","[c]","27730","23640"
"New entrant CS","2023","North West (England)","Unknown","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Unknown","Male","Unknown","60","[c]","24220","23640"
"New entrant CS","2023","North West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AO","Female","Heterosexual / straight","50","[c]","22480","22520"
"New entrant CS","2023","Northern Ireland","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AO","Female","Unknown","105","[c]","22450","22400"
"New entrant CS","2023","Northern Ireland","AO","Male","Heterosexual / straight","55","[c]","22620","22520"
"New entrant CS","2023","Northern Ireland","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AO","Male","Unknown","65","[c]","22420","22400"
"New entrant CS","2023","Northern Ireland","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","EO","Female","Unknown","40","[c]","25960","25750"
"New entrant CS","2023","Northern Ireland","EO","Male","Heterosexual / straight","35","[c]","29270","27650"
"New entrant CS","2023","Northern Ireland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","EO","Male","Unknown","40","[c]","26900","25750"
"New entrant CS","2023","Northern Ireland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AA","Female","Heterosexual / straight","115","[c]","22310","22180"
"New entrant CS","2023","Scotland","AA","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AA","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AA","Female","Unknown","510","[c]","22260","22180"
"New entrant CS","2023","Scotland","AA","Male","Heterosexual / straight","90","[c]","22470","22180"
"New entrant CS","2023","Scotland","AA","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AA","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AA","Male","Unknown","380","[c]","22820","22180"
"New entrant CS","2023","Scotland","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AO","Female","Heterosexual / straight","500","[c]","22460","22400"
"New entrant CS","2023","Scotland","AO","Female","LGBO","70","[c]","22530","22520"
"New entrant CS","2023","Scotland","AO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AO","Female","Unknown","570","[c]","23530","22520"
"New entrant CS","2023","Scotland","AO","Male","Heterosexual / straight","370","[c]","22690","22400"
"New entrant CS","2023","Scotland","AO","Male","LGBO","55","[c]","22290","22450"
"New entrant CS","2023","Scotland","AO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AO","Male","Unknown","525","[c]","24120","22520"
"New entrant CS","2023","Scotland","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","EO","Female","Heterosexual / straight","400","[c]","28420","29100"
"New entrant CS","2023","Scotland","EO","Female","LGBO","55","[c]","27480","28120"
"New entrant CS","2023","Scotland","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","EO","Female","Unknown","420","[c]","28860","29100"
"New entrant CS","2023","Scotland","EO","Male","Heterosexual / straight","235","[c]","27830","28120"
"New entrant CS","2023","Scotland","EO","Male","LGBO","65","[c]","27800","28700"
"New entrant CS","2023","Scotland","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","EO","Male","Unknown","385","[c]","28870","29100"
"New entrant CS","2023","Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G7","Female","Heterosexual / straight","75","[c]","53940","52360"
"New entrant CS","2023","Scotland","G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G7","Female","Unknown","70","[c]","54570","52360"
"New entrant CS","2023","Scotland","G7","Male","Heterosexual / straight","70","[c]","55840","52600"
"New entrant CS","2023","Scotland","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G7","Male","Unknown","75","[c]","56560","54650"
"New entrant CS","2023","Scotland","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","HEO","Female","Heterosexual / straight","200","[c]","34730","33910"
"New entrant CS","2023","Scotland","HEO","Female","LGBO","35","[c]","34320","33520"
"New entrant CS","2023","Scotland","HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","HEO","Female","Unknown","235","[c]","34440","33520"
"New entrant CS","2023","Scotland","HEO","Male","Heterosexual / straight","165","[c]","34100","33520"
"New entrant CS","2023","Scotland","HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","HEO","Male","Unknown","155","[c]","34230","33520"
"New entrant CS","2023","Scotland","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SEO","Female","Heterosexual / straight","125","[c]","42860","41640"
"New entrant CS","2023","Scotland","SEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SEO","Female","Unknown","105","[c]","43710","41640"
"New entrant CS","2023","Scotland","SEO","Male","Heterosexual / straight","95","[c]","44530","42810"
"New entrant CS","2023","Scotland","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SEO","Male","Unknown","100","[c]","44160","41640"
"New entrant CS","2023","Scotland","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AA","Female","Heterosexual / straight","120","[c]","22640","23230"
"New entrant CS","2023","South East (England)","AA","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AA","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AA","Female","Unknown","125","[c]","22060","21380"
"New entrant CS","2023","South East (England)","AA","Male","Heterosexual / straight","150","[c]","23590","23230"
"New entrant CS","2023","South East (England)","AA","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AA","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AA","Male","Unknown","115","[c]","22910","23230"
"New entrant CS","2023","South East (England)","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AO","Female","Heterosexual / straight","520","[c]","24880","24070"
"New entrant CS","2023","South East (England)","AO","Female","LGBO","80","[c]","27190","27250"
"New entrant CS","2023","South East (England)","AO","Female","Undeclared","35","[c]","24990","24070"
"New entrant CS","2023","South East (England)","AO","Female","Unknown","380","[c]","23730","22500"
"New entrant CS","2023","South East (England)","AO","Male","Heterosexual / straight","610","[c]","26840","27350"
"New entrant CS","2023","South East (England)","AO","Male","LGBO","45","[c]","24880","24070"
"New entrant CS","2023","South East (England)","AO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AO","Male","Unknown","415","[c]","25520","22520"
"New entrant CS","2023","South East (England)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","EO","Female","Heterosexual / straight","210","[c]","27690","27080"
"New entrant CS","2023","South East (England)","EO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","EO","Female","Unknown","210","[c]","27050","25880"
"New entrant CS","2023","South East (England)","EO","Male","Heterosexual / straight","215","[c]","27710","27080"
"New entrant CS","2023","South East (England)","EO","Male","LGBO","15","[c]","[c]","[c]"
