"Status","Year","Disability","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","Other","London","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Other","London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Other","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other","London","SEO/HEO","35","35","41170","40650"
"In post","2023","Undeclared","Other","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other","Outside London","AA/AO","280","260","21330","21690"
"In post","2023","Undeclared","Other","Outside London","EO","125","115","27970","28120"
"In post","2023","Undeclared","Other","Outside London","G6/G7","30","30","58390","57970"
"In post","2023","Undeclared","Other","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Other","Outside London","SEO/HEO","140","130","38010","35820"
"In post","2023","Undeclared","Planning","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning","London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Planning","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","Outside London","G6/G7","25","20","[c]","[c]"
"In post","2023","Undeclared","Planning Inspectors","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Policy","London","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Policy","London","EO","65","65","29850","29660"
"In post","2023","Undeclared","Policy","London","G6/G7","515","505","60760","58960"
"In post","2023","Undeclared","Policy","London","SCS level","70","65","86660","79000"
"In post","2023","Undeclared","Policy","London","SEO/HEO","410","400","39140","39320"
"In post","2023","Undeclared","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Policy","Outside London","AA/AO","20","15","[c]","[c]"
"In post","2023","Undeclared","Policy","Outside London","EO","40","40","27590","27470"
"In post","2023","Undeclared","Policy","Outside London","G6/G7","145","140","56330","55110"
"In post","2023","Undeclared","Policy","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Policy","Outside London","SEO/HEO","300","290","37480","37680"
"In post","2023","Undeclared","Policy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Policy","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Policy","Overseas","G6/G7","40","40","60020","58290"
"In post","2023","Undeclared","Policy","Overseas","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Policy","Overseas","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Undeclared","Policy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","London","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","London","G6/G7","90","90","64350","65090"
"In post","2023","Undeclared","Project Delivery","London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","London","SEO/HEO","70","65","41700","43210"
"In post","2023","Undeclared","Project Delivery","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Outside London","EO","35","30","27630","27740"
"In post","2023","Undeclared","Project Delivery","Outside London","G6/G7","175","170","57400","56180"
"In post","2023","Undeclared","Project Delivery","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Outside London","SEO/HEO","345","330","38360","38790"
"In post","2023","Undeclared","Project Delivery","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","London","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Property","London","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Property","London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Property","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","London","SEO/HEO","45","40","42320","39940"
"In post","2023","Undeclared","Property","Outside London","AA/AO","50","50","20980","21600"
"In post","2023","Undeclared","Property","Outside London","EO","80","70","27400","27740"
"In post","2023","Undeclared","Property","Outside London","G6/G7","60","60","58150","57990"
"In post","2023","Undeclared","Property","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Property","Outside London","SEO/HEO","175","165","39270","38470"
"In post","2023","Undeclared","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Psychology","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Psychology","Outside London","EO","30","25","[c]","[c]"
"In post","2023","Undeclared","Psychology","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Psychology","Outside London","SEO/HEO","75","70","41450","40550"
"In post","2023","Undeclared","Science and Engineering","London","AA/AO","10","5","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","London","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","London","G6/G7","95","95","61220","58510"
"In post","2023","Undeclared","Science and Engineering","London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","London","SEO/HEO","85","80","42130","42230"
"In post","2023","Undeclared","Science and Engineering","Outside London","AA/AO","65","65","23230","23430"
"In post","2023","Undeclared","Science and Engineering","Outside London","EO","110","105","28240","28200"
"In post","2023","Undeclared","Science and Engineering","Outside London","G6/G7","255","245","58930","56180"
"In post","2023","Undeclared","Science and Engineering","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","Outside London","SEO/HEO","445","420","39280","39720"
"In post","2023","Undeclared","Science and Engineering","Outside London","Unknown","50","50","47660","47100"
"In post","2023","Undeclared","Science and Engineering","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Science and Engineering","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","London","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Security","London","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Security","London","G6/G7","20","20","[c]","[c]"
"In post","2023","Undeclared","Security","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","London","SEO/HEO","40","35","43540","43430"
"In post","2023","Undeclared","Security","Outside London","AA/AO","320","310","29460","22220"
"In post","2023","Undeclared","Security","Outside London","EO","85","85","38310","40880"
"In post","2023","Undeclared","Security","Outside London","G6/G7","25","25","[c]","[c]"
"In post","2023","Undeclared","Security","Outside London","SEO/HEO","105","105","41420","38470"
"In post","2023","Undeclared","Security","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Security","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Social Research","London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Social Research","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Social Research","Outside London","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Statistics","London","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Statistics","London","G6/G7","25","25","[c]","[c]"
"In post","2023","Undeclared","Statistics","London","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Statistics","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Statistics","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Statistics","Outside London","SEO/HEO","40","40","36720","34810"
"In post","2023","Undeclared","Tax","London","EO","30","25","33080","34330"
"In post","2023","Undeclared","Tax","London","G6/G7","35","35","71490","66710"
"In post","2023","Undeclared","Tax","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","London","SEO/HEO","60","60","42020","39880"
"In post","2023","Undeclared","Tax","Outside London","AA/AO","45","40","22520","22520"
"In post","2023","Undeclared","Tax","Outside London","EO","155","145","28610","28130"
"In post","2023","Undeclared","Tax","Outside London","G6/G7","175","170","60730","57970"
"In post","2023","Undeclared","Tax","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Tax","Outside London","SEO/HEO","325","310","37460","35000"
"In post","2023","Undeclared","Unknown","London","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","London","EO","30","25","[c]","[c]"
"In post","2023","Undeclared","Unknown","London","G6/G7","55","50","63170","61850"
"In post","2023","Undeclared","Unknown","London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","London","SEO/HEO","65","65","39360","39450"
"In post","2023","Undeclared","Unknown","Outside London","AA/AO","75","70","23770","23340"
"In post","2023","Undeclared","Unknown","Outside London","EO","100","95","28840","29100"
"In post","2023","Undeclared","Unknown","Outside London","G6/G7","105","100","64940","65280"
"In post","2023","Undeclared","Unknown","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Unknown","Outside London","SEO/HEO","200","200","39250","38190"
"In post","2023","Undeclared","Unknown","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","Outside London","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Veterinarian","Outside London","SEO/HEO","25","20","[c]","[c]"
"In post","2023","Unknown","Commercial","London","AA/AO","15","15","[c]","[c]"
"In post","2023","Unknown","Commercial","London","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Commercial","London","G6/G7","115","115","66040","65500"
"In post","2023","Unknown","Commercial","London","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","Commercial","London","SEO/HEO","145","145","36980","35670"
"In post","2023","Unknown","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Outside London","AA/AO","120","115","24510","22920"
"In post","2023","Unknown","Commercial","Outside London","EO","170","165","27620","27080"
"In post","2023","Unknown","Commercial","Outside London","G6/G7","210","205","60790","56600"
"In post","2023","Unknown","Commercial","Outside London","SCS level","25","25","[c]","[c]"
"In post","2023","Unknown","Commercial","Outside London","SEO/HEO","560","545","37050","37590"
"In post","2023","Unknown","Commercial","Outside London","Unknown","35","30","39870","35610"
"In post","2023","Unknown","Commercial","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","London","AA/AO","15","10","[c]","[c]"
"In post","2023","Unknown","Communications","London","EO","50","50","29720","29530"
