"Status","Year","Age","Disability","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Declared disabled","Lincolnshire","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Merseyside","120","90","26020","22520"
"In post","2023","65+","Declared disabled","North Eastern Scotland","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","North Yorkshire","25","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Northern Ireland","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Northumberland, and Tyne and Wear","95","70","26190","22520"
"In post","2023","65+","Declared disabled","Outer London - East and North East","35","25","29510","30750"
"In post","2023","65+","Declared disabled","Outer London - South","65","55","33470","30410"
"In post","2023","65+","Declared disabled","Outer London - West and North West","75","55","33810","31820"
"In post","2023","65+","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Shropshire and Staffordshire","40","30","28370","28100"
"In post","2023","65+","Declared disabled","South Yorkshire","50","35","27490","24630"
"In post","2023","65+","Declared disabled","Southern Scotland","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Surrey, East and West Sussex","55","45","27990","27830"
"In post","2023","65+","Declared disabled","Tees Valley and Durham","45","35","27050","26510"
"In post","2023","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","West Central Scotland","70","50","26670","22520"
"In post","2023","65+","Declared disabled","West Midlands","85","65","29290","28120"
"In post","2023","65+","Declared disabled","West Wales and The Valleys","100","65","27740","23180"
"In post","2023","65+","Declared disabled","West Yorkshire","50","35","27300","25340"
"In post","2023","65+","Declared non-disabled","Bedfordshire and Hertfordshire","145","115","31710","28590"
"In post","2023","65+","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","255","205","33640","29400"
"In post","2023","65+","Declared non-disabled","Cheshire","80","60","30840","27800"
"In post","2023","65+","Declared non-disabled","Cornwall and Isles of Scilly","50","40","27640","25930"
"In post","2023","65+","Declared non-disabled","Cumbria","30","25","28940","27450"
"In post","2023","65+","Declared non-disabled","Derbyshire and Nottinghamshire","190","140","33130","28120"
"In post","2023","65+","Declared non-disabled","Devon","215","165","30730","28080"
"In post","2023","65+","Declared non-disabled","Dorset and Somerset","135","110","29780","28120"
"In post","2023","65+","Declared non-disabled","East Anglia","280","220","30010","26870"
"In post","2023","65+","Declared non-disabled","East Wales","335","245","34590","28480"
"In post","2023","65+","Declared non-disabled","East Yorkshire and Northern Lincolnshire","85","60","28770","28080"
"In post","2023","65+","Declared non-disabled","Eastern Scotland","245","190","34620","28120"
"In post","2023","65+","Declared non-disabled","Essex","110","80","29100","27650"
"In post","2023","65+","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","505","410","36730","33300"
"In post","2023","65+","Declared non-disabled","Greater Manchester","265","190","30820","28120"
"In post","2023","65+","Declared non-disabled","Hampshire and Isle of Wight","495","385","30890","26780"
"In post","2023","65+","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","90","70","28740","27470"
"In post","2023","65+","Declared non-disabled","Highlands and Islands","40","30","29230","27450"
"In post","2023","65+","Declared non-disabled","Inner London - East","355","295","39660","32590"
"In post","2023","65+","Declared non-disabled","Inner London - West","670","585","44490","37600"
"In post","2023","65+","Declared non-disabled","Kent","170","130","30220","27650"
"In post","2023","65+","Declared non-disabled","Lancashire","245","180","29260","28100"
"In post","2023","65+","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","105","80","27720","24920"
"In post","2023","65+","Declared non-disabled","Lincolnshire","65","50","29710","25950"
"In post","2023","65+","Declared non-disabled","Merseyside","385","275","26690","23230"
"In post","2023","65+","Declared non-disabled","North Eastern Scotland","35","30","35300","28120"
"In post","2023","65+","Declared non-disabled","North Yorkshire","95","80","29240","25930"
"In post","2023","65+","Declared non-disabled","Northern Ireland","70","55","28000","22520"
"In post","2023","65+","Declared non-disabled","Northumberland, and Tyne and Wear","390","280","27500","22520"
"In post","2023","65+","Declared non-disabled","Outer London - East and North East","130","95","30170","30730"
"In post","2023","65+","Declared non-disabled","Outer London - South","315","260","33330","30200"
"In post","2023","65+","Declared non-disabled","Outer London - West and North West","310","235","31460","29940"
"In post","2023","65+","Declared non-disabled","Overseas","20","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Shropshire and Staffordshire","185","145","32650","28120"
"In post","2023","65+","Declared non-disabled","South Yorkshire","165","120","29030","26600"
"In post","2023","65+","Declared non-disabled","Southern Scotland","110","85","28990","28120"
"In post","2023","65+","Declared non-disabled","Surrey, East and West Sussex","280","215","29910","28120"
"In post","2023","65+","Declared non-disabled","Tees Valley and Durham","150","105","26370","23390"
"In post","2023","65+","Declared non-disabled","Unknown","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","West Central Scotland","275","200","29680","27450"
"In post","2023","65+","Declared non-disabled","West Midlands","310","235","30100","28080"
"In post","2023","65+","Declared non-disabled","West Wales and The Valleys","375","265","29520","25620"
"In post","2023","65+","Declared non-disabled","West Yorkshire","205","145","31980","28120"
"In post","2023","65+","Undeclared","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","30","25","34340","28790"
"In post","2023","65+","Undeclared","Cheshire","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Cumbria","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Derbyshire and Nottinghamshire","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Devon","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Dorset and Somerset","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","East Anglia","50","40","31110","27860"
"In post","2023","65+","Undeclared","East Wales","40","30","36400","29890"
"In post","2023","65+","Undeclared","East Yorkshire and Northern Lincolnshire","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Eastern Scotland","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Essex","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","55","45","41780","37740"
"In post","2023","65+","Undeclared","Greater Manchester","35","25","32580","28120"
"In post","2023","65+","Undeclared","Hampshire and Isle of Wight","65","50","30210","28420"
"In post","2023","65+","Undeclared","Herefordshire, Worcestershire and Warwickshire","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Inner London - East","35","30","39440","34090"
"In post","2023","65+","Undeclared","Inner London - West","85","75","40710","34850"
"In post","2023","65+","Undeclared","Kent","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","Lancashire","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","Leicestershire, Rutland and Northamptonshire","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Lincolnshire","15","10","[c]","[c]"
"In post","2023","65+","Undeclared","Merseyside","30","25","29120","25340"
"In post","2023","65+","Undeclared","North Yorkshire","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Northern Ireland","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Northumberland, and Tyne and Wear","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","Outer London - East and North East","10","10","[c]","[c]"
"In post","2023","65+","Undeclared","Outer London - South","25","20","[c]","[c]"
"In post","2023","65+","Undeclared","Outer London - West and North West","50","40","43590","32360"
"In post","2023","65+","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","65+","Undeclared","Shropshire and Staffordshire","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","South Yorkshire","10","5","[c]","[c]"
"In post","2023","65+","Undeclared","Southern Scotland","5","5","[c]","[c]"
"In post","2023","65+","Undeclared","Surrey, East and West Sussex","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","Tees Valley and Durham","20","10","[c]","[c]"
"In post","2023","65+","Undeclared","West Central Scotland","20","15","[c]","[c]"
"In post","2023","65+","Undeclared","West Midlands","30","20","[c]","[c]"
"In post","2023","65+","Undeclared","West Wales and The Valleys","25","15","[c]","[c]"
"In post","2023","65+","Undeclared","West Yorkshire","25","15","[c]","[c]"
"In post","2023","65+","Unknown","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","50","35","35510","28480"
"In post","2023","65+","Unknown","Cheshire","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Cumbria","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Derbyshire and Nottinghamshire","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Devon","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Dorset and Somerset","30","25","29460","27490"
"In post","2023","65+","Unknown","East Anglia","40","30","32400","28320"
"In post","2023","65+","Unknown","East Wales","65","50","33300","24840"
"In post","2023","65+","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Eastern Scotland","160","130","34700","29610"
"In post","2023","65+","Unknown","Essex","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","85","70","35770","29820"
"In post","2023","65+","Unknown","Greater Manchester","45","35","31200","28590"
"In post","2023","65+","Unknown","Hampshire and Isle of Wight","125","90","26160","22520"
"In post","2023","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Highlands and Islands","10","5","[c]","[c]"
"In post","2023","65+","Unknown","Inner London - East","125","100","41870","34390"
"In post","2023","65+","Unknown","Inner London - West","115","100","56310","54130"
"In post","2023","65+","Unknown","Kent","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Lancashire","25","20","[c]","[c]"
"In post","2023","65+","Unknown","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","65+","Unknown","Merseyside","75","60","28390","22520"
"In post","2023","65+","Unknown","North Eastern Scotland","15","10","[c]","[c]"
"In post","2023","65+","Unknown","North Yorkshire","15","10","[c]","[c]"
"In post","2023","65+","Unknown","Northern Ireland","20","15","[c]","[c]"
"In post","2023","65+","Unknown","Northumberland, and Tyne and Wear","80","60","25080","22520"
"In post","2023","65+","Unknown","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","65+","Unknown","Outer London - South","40","35","36150","34370"
"In post","2023","65+","Unknown","Outer London - West and North West","35","30","35810","30560"
"In post","2023","65+","Unknown","Overseas","10","10","[c]","[c]"
"In post","2023","65+","Unknown","Shropshire and Staffordshire","20","15","[c]","[c]"
"In post","2023","65+","Unknown","South Yorkshire","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Southern Scotland","40","30","28830","27740"
"In post","2023","65+","Unknown","Surrey, East and West Sussex","35","25","36600","29730"
"In post","2023","65+","Unknown","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2023","65+","Unknown","Unknown","30","30","49630","40380"
"In post","2023","65+","Unknown","West Central Scotland","105","75","34570","29730"
"In post","2023","65+","Unknown","West Midlands","45","30","36800","32210"
"In post","2023","65+","Unknown","West Wales and The Valleys","35","30","30600","27260"
"In post","2023","65+","Unknown","West Yorkshire","30","25","28850","26960"
"In post","2023","Unknown","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - West","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Unknown","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Derbyshire and Nottinghamshire","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Devon","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East Anglia","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East Wales","35","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
