"Status","Year","Ethnicity","Function_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","White","Legal","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","No function","London","AA/AO","3140","2895","27980","26400"
"In post","2023","White","No function","London","EO","4990","4705","32010","31310"
"In post","2023","White","No function","London","G6/G7","9915","9615","61600","59430"
"In post","2023","White","No function","London","SCS level","1795","1720","89640","80500"
"In post","2023","White","No function","London","SEO/HEO","10350","10080","40680","40880"
"In post","2023","White","No function","London","Unknown","840","795","37630","34820"
"In post","2023","White","No function","Outside London","AA/AO","69050","61410","24030","22500"
"In post","2023","White","No function","Outside London","EO","57360","52290","28640","28120"
"In post","2023","White","No function","Outside London","G6/G7","11515","11085","60100","57710"
"In post","2023","White","No function","Outside London","SCS level","795","760","92880","85200"
"In post","2023","White","No function","Outside London","SEO/HEO","40775","38880","37750","35200"
"In post","2023","White","No function","Outside London","Unknown","13905","12960","30490","29050"
"In post","2023","White","No function","Overseas","AA/AO","25","25","[c]","[c]"
"In post","2023","White","No function","Overseas","EO","70","70","35370","33510"
"In post","2023","White","No function","Overseas","G6/G7","720","715","61500","59770"
"In post","2023","White","No function","Overseas","SCS level","215","215","87860","78190"
"In post","2023","White","No function","Overseas","SEO/HEO","700","700","39970","35810"
"In post","2023","White","No function","Overseas","Unknown","75","75","[c]","[c]"
"In post","2023","White","No function","Unknown","AA/AO","110","105","23690","21780"
"In post","2023","White","No function","Unknown","EO","190","175","28610","28120"
"In post","2023","White","No function","Unknown","G6/G7","35","35","62280","61850"
"In post","2023","White","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","No function","Unknown","SEO/HEO","110","105","43010","43520"
"In post","2023","White","No function","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","White","Project Delivery","London","AA/AO","20","20","[c]","[c]"
"In post","2023","White","Project Delivery","London","EO","160","150","31060","31350"
"In post","2023","White","Project Delivery","London","G6/G7","1465","1405","64420","65080"
"In post","2023","White","Project Delivery","London","SCS level","345","335","95280","88450"
"In post","2023","White","Project Delivery","London","SEO/HEO","1050","1020","40340","41360"
"In post","2023","White","Project Delivery","Outside London","AA/AO","250","240","22220","22330"
"In post","2023","White","Project Delivery","Outside London","EO","1075","1000","27390","27650"
"In post","2023","White","Project Delivery","Outside London","G6/G7","3830","3710","57800","56870"
"In post","2023","White","Project Delivery","Outside London","SCS level","205","195","87880","80660"
"In post","2023","White","Project Delivery","Outside London","SEO/HEO","6450","6150","37750","37760"
"In post","2023","White","Project Delivery","Outside London","Unknown","1385","1350","43690","41790"
"In post","2023","White","Project Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Project Delivery","Overseas","G6/G7","35","35","64890","59390"
"In post","2023","White","Project Delivery","Overseas","SCS level","5","5","[c]","[c]"
"In post","2023","White","Project Delivery","Overseas","SEO/HEO","45","45","51960","46090"
"In post","2023","White","Project Delivery","Overseas","Unknown","20","20","[c]","[c]"
"In post","2023","White","Project Delivery","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2023","White","Project Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","White","Property","London","AA/AO","50","50","24330","23500"
"In post","2023","White","Property","London","EO","100","95","31190","31540"
"In post","2023","White","Property","London","G6/G7","230","225","62830","64140"
"In post","2023","White","Property","London","SCS level","35","35","92500","87520"
"In post","2023","White","Property","London","SEO/HEO","260","250","41990","41010"
"In post","2023","White","Property","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Property","Outside London","AA/AO","1065","1005","21640","22520"
"In post","2023","White","Property","Outside London","EO","915","860","27550","27470"
"In post","2023","White","Property","Outside London","G6/G7","965","940","57480","56180"
"In post","2023","White","Property","Outside London","SCS level","55","55","88650","79920"
"In post","2023","White","Property","Outside London","SEO/HEO","2410","2315","37980","36920"
"In post","2023","White","Property","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","White","Property","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Property","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Property","Overseas","G6/G7","10","10","[c]","[c]"
"In post","2023","White","Property","Overseas","SEO/HEO","40","40","45040","43750"
"In post","2023","White","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Property","Unknown","G6/G7","10","10","[c]","[c]"
"In post","2023","White","Property","Unknown","SEO/HEO","25","25","[c]","[c]"
"In post","2023","White","Security","London","AA/AO","170","165","30050","26400"
"In post","2023","White","Security","London","EO","130","125","33670","32540"
"In post","2023","White","Security","London","G6/G7","285","280","63370","61350"
"In post","2023","White","Security","London","SCS level","50","50","91170","82490"
"In post","2023","White","Security","London","SEO/HEO","345","340","41660","41410"
"In post","2023","White","Security","Outside London","AA/AO","3835","3720","28440","22220"
"In post","2023","White","Security","Outside London","EO","890","865","32960","28120"
"In post","2023","White","Security","Outside London","G6/G7","270","265","58120","56870"
"In post","2023","White","Security","Outside London","SCS level","15","15","[c]","[c]"
"In post","2023","White","Security","Outside London","SEO/HEO","1100","1070","39310","36400"
"In post","2023","White","Security","Outside London","Unknown","40","40","37390","35250"
"In post","2023","White","Security","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Security","Overseas","EO","25","25","[c]","[c]"
"In post","2023","White","Security","Overseas","G6/G7","15","15","[c]","[c]"
"In post","2023","White","Security","Overseas","SEO/HEO","65","65","42230","40890"
"In post","2023","White","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","White","Security","Unknown","EO","10","10","[c]","[c]"
"In post","2023","White","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Security","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2023","White","Unknown","London","AA/AO","10","10","[c]","[c]"
"In post","2023","White","Unknown","London","EO","50","50","30730","31790"
"In post","2023","White","Unknown","London","G6/G7","315","300","61690","57060"
"In post","2023","White","Unknown","London","SCS level","60","55","88160","81920"
"In post","2023","White","Unknown","London","SEO/HEO","745","740","34190","32960"
"In post","2023","White","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Outside London","AA/AO","2945","2770","25470","25620"
"In post","2023","White","Unknown","Outside London","EO","3530","3360","30430","30440"
"In post","2023","White","Unknown","Outside London","G6/G7","4725","4515","63960","63900"
"In post","2023","White","Unknown","Outside London","SCS level","400","390","90680","85200"
"In post","2023","White","Unknown","Outside London","SEO/HEO","8545","8185","41190","39690"
"In post","2023","White","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Overseas","G6/G7","20","20","[c]","[c]"
"In post","2023","White","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Overseas","SEO/HEO","15","15","[c]","[c]"
"In post","2023","White","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2023","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Analysis","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Counter Fraud","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","Outside London","AA/AO","80","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Debt","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","London","G6/G7","35","[c]","63050","59290"
"Leaver CS","2023","Asian","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","London","SEO/HEO","40","[c]","39980","40800"
"Leaver CS","2023","Asian","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Outside London","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Outside London","SEO/HEO","50","[c]","37890","37720"
"Leaver CS","2023","Asian","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Grants Management","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Grants Management","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Grants Management","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Internal Audit","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","London","AA/AO","170","[c]","24320","25480"
"Leaver CS","2023","Asian","No function","London","EO","295","[c]","30560","31060"
"Leaver CS","2023","Asian","No function","London","G6/G7","70","[c]","58280","56150"
"Leaver CS","2023","Asian","No function","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","London","SEO/HEO","185","[c]","37620","36380"
"Leaver CS","2023","Asian","No function","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Outside London","AA/AO","515","[c]","21760","21690"
"Leaver CS","2023","Asian","No function","Outside London","EO","320","[c]","27770","27570"
"Leaver CS","2023","Asian","No function","Outside London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Outside London","SEO/HEO","120","[c]","37220","34170"
"Leaver CS","2023","Asian","No function","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Outside London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Project Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Property","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","London","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
