"Status","Year","Age","Disability","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Declared disabled","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Land Registry","AO","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Land Registry","EO","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","AA","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","AO","100","75","23150","22520"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","EO","55","40","29820","29730"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","G6","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","G7","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","HEO","50","40","37760","36990"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Revenue and Customs","SEO","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Treasury","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Home Office","AA","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Home Office","AO","55","40","23750","22400"
"In post","2023","65+","Declared disabled","Home Office","EO","45","30","29640","30200"
"In post","2023","65+","Declared disabled","Home Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Home Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Home Office","HEO","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Home Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Home Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Defence","AA","30","25","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Defence","AO","65","60","23340","22220"
"In post","2023","65+","Declared disabled","Ministry of Defence","EO","35","35","29350","28710"
"In post","2023","65+","Declared disabled","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Defence","G7","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Defence","HEO","45","40","35470","34640"
"In post","2023","65+","Declared disabled","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Defence","SEO","25","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Defence","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Justice","AA","85","65","22010","23000"
"In post","2023","65+","Declared disabled","Ministry of Justice","AO","115","85","25390","25340"
"In post","2023","65+","Declared disabled","Ministry of Justice","EO","30","25","30170","28880"
"In post","2023","65+","Declared disabled","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Justice","G7","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Justice","HEO","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Justice","SEO","15","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Ministry of Justice","Unknown","170","130","32150","29050"
"In post","2023","65+","Declared disabled","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","AO","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","EO","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Scottish Government","SEO","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","The National Archives","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","The National Archives","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","The National Archives","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","The National Archives","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","The National Archives","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Statistics Authority","AA","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Statistics Authority","AO","20","10","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Statistics Authority","EO","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Welsh Government","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Welsh Government","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Welsh Government","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Welsh Government","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Welsh Government","HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","AO","30","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","EO","20","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","G6","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","G7","50","35","61220","62660"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","HEO","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Attorney General's Departments","SEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Cabinet Office","AO","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Cabinet Office","EO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Cabinet Office","G7","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Cabinet Office","HEO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Cabinet Office","SCS level","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Chancellor's other departments","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Charity Commission","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AO","30","25","23120","23100"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","30","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G7","30","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","HEO","35","30","35980","35190"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO","35","25","44710","44310"
"In post","2023","65+","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Education","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Education","EO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Education","G6","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Education","G7","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Education","HEO","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Education","SEO","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","AO","60","55","23500","22150"
"In post","2023","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","35","30","27130","26120"
"In post","2023","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","G7","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","HEO","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for International Trade","G7","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for International Trade","HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for International Trade","SEO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","AO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","EO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","G6","35","20","69390","73100"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","G7","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","HEO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Levelling Up, Housing and Communities","SEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Transport","AA","40","25","19060","19000"
"In post","2023","65+","Declared non-disabled","Department for Transport","AO","110","80","24890","22500"
"In post","2023","65+","Declared non-disabled","Department for Transport","EO","185","130","28790","27450"
"In post","2023","65+","Declared non-disabled","Department for Transport","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Transport","G7","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Transport","HEO","40","30","36090","33850"
"In post","2023","65+","Declared non-disabled","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Transport","SEO","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","AA","25","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","AO","925","695","22300","21690"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","EO","1100","770","28920","28120"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","G6","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","G7","30","25","58740","58510"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","HEO","145","100","36090","34970"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department for Work and Pensions","SEO","70","55","46810","41680"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","AO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","EO","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","G6","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","G7","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","SCS level","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Department of Health and Social Care","SEO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Estyn","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Estyn","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Food Standards Agency","EO","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Food Standards Agency","HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","AO","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","EO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","G6","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","G7","30","20","60620","58880"
"In post","2023","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","HEO","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","SCS level","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Foreign, Commonwealth and Development Office","SEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Land Registry","AO","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Land Registry","EO","40","25","28940","28080"
"In post","2023","65+","Declared non-disabled","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Land Registry","HEO","40","20","35690","34850"
"In post","2023","65+","Declared non-disabled","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Land Registry","SEO","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","AA","40","25","22630","22520"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","AO","295","220","23270","22520"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","EO","240","170","30080","29730"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","G6","30","20","76960","78600"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","G7","50","35","60540","59290"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","HEO","160","110","37260","36990"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","SCS level","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Revenue and Customs","SEO","100","70","45310","44930"
"In post","2023","65+","Declared non-disabled","HM Treasury","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Treasury","G7","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Home Office","AA","70","55","21470","19500"
"In post","2023","65+","Declared non-disabled","Home Office","AO","235","180","24320","22400"
"In post","2023","65+","Declared non-disabled","Home Office","EO","280","200","29980","30200"
"In post","2023","65+","Declared non-disabled","Home Office","G6","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Home Office","G7","30","25","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Home Office","HEO","60","45","35550","35200"
"In post","2023","65+","Declared non-disabled","Home Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Home Office","SEO","25","25","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","AA","250","230","20910","21380"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","AO","370","330","23610","22220"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","EO","215","195","29310","28550"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","G6","40","35","75160","72960"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","G7","80","65","56500","56180"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","HEO","235","215","36000","34640"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","SCS level","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","SEO","185","155","44820","43800"
"In post","2023","65+","Declared non-disabled","Ministry of Defence","Unknown","30","30","45970","44060"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","AA","410","295","22000","23000"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","AO","450","345","25770","25480"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","EO","140","110","29980","28880"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","G6","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","G7","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","HEO","110","80","37900","38180"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","SEO","60","50","47730","47100"
"In post","2023","65+","Declared non-disabled","Ministry of Justice","Unknown","350","270","30730","29050"
"In post","2023","65+","Declared non-disabled","National Crime Agency","AO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","National Crime Agency","EO","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","National Crime Agency","HEO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","AO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","G7","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
