"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","West Midlands (England)","G6/G7","Male","35","[c]","55800","54000"
"New entrant CS","2023","30-39","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","West Midlands (England)","SEO/HEO","Female","110","[c]","36590","35110"
"New entrant CS","2023","30-39","West Midlands (England)","SEO/HEO","Male","95","[c]","38160","37970"
"New entrant CS","2023","30-39","West Midlands (England)","Unknown","Female","60","[c]","22820","23640"
"New entrant CS","2023","30-39","West Midlands (England)","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","AA/AO","Female","255","[c]","24280","22520"
"New entrant CS","2023","30-39","Yorkshire and The Humber","AA/AO","Male","240","[c]","25200","23230"
"New entrant CS","2023","30-39","Yorkshire and The Humber","EO","Female","125","[c]","26440","25750"
"New entrant CS","2023","30-39","Yorkshire and The Humber","EO","Male","150","[c]","26580","25880"
"New entrant CS","2023","30-39","Yorkshire and The Humber","G6/G7","Female","45","[c]","54690","51060"
"New entrant CS","2023","30-39","Yorkshire and The Humber","G6/G7","Male","45","[c]","55700","52600"
"New entrant CS","2023","30-39","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Yorkshire and The Humber","SEO/HEO","Female","130","[c]","36430","37590"
"New entrant CS","2023","30-39","Yorkshire and The Humber","SEO/HEO","Male","100","[c]","35930","36460"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Unknown","Female","75","[c]","23000","23640"
"New entrant CS","2023","30-39","Yorkshire and The Humber","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","AA/AO","Female","145","[c]","22610","22400"
"New entrant CS","2023","40-49","East Midlands (England)","AA/AO","Male","105","[c]","24770","23230"
"New entrant CS","2023","40-49","East Midlands (England)","EO","Female","30","[c]","28350","27870"
"New entrant CS","2023","40-49","East Midlands (England)","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East Midlands (England)","SEO/HEO","Female","50","[c]","38200","37680"
"New entrant CS","2023","40-49","East Midlands (England)","SEO/HEO","Male","30","[c]","35560","33800"
"New entrant CS","2023","40-49","East Midlands (England)","Unknown","Female","35","[c]","24140","23640"
"New entrant CS","2023","40-49","East Midlands (England)","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","AA/AO","Female","120","[c]","24180","23230"
"New entrant CS","2023","40-49","East of England","AA/AO","Male","100","[c]","26790","27500"
"New entrant CS","2023","40-49","East of England","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","EO","Male","35","[c]","27630","26780"
"New entrant CS","2023","40-49","East of England","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","SEO/HEO","Female","40","[c]","38190","37680"
"New entrant CS","2023","40-49","East of England","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","East of England","Unknown","Female","45","[c]","23970","23640"
"New entrant CS","2023","40-49","East of England","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","London","AA/AO","Female","175","[c]","26680","26400"
"New entrant CS","2023","40-49","London","AA/AO","Male","130","[c]","28790","26400"
"New entrant CS","2023","40-49","London","EO","Female","125","[c]","29980","29750"
"New entrant CS","2023","40-49","London","EO","Male","90","[c]","30060","29750"
"New entrant CS","2023","40-49","London","G6/G7","Female","140","[c]","62160","59480"
"New entrant CS","2023","40-49","London","G6/G7","Male","135","[c]","64130","61240"
"New entrant CS","2023","40-49","London","SCS level","Female","30","[c]","102010","93500"
"New entrant CS","2023","40-49","London","SCS level","Male","30","[c]","101290","89380"
"New entrant CS","2023","40-49","London","SEO/HEO","Female","165","[c]","39960","39490"
"New entrant CS","2023","40-49","London","SEO/HEO","Male","145","[c]","40940","41160"
"New entrant CS","2023","40-49","London","Unknown","Female","35","[c]","27830","27640"
"New entrant CS","2023","40-49","London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","AA/AO","Female","145","[c]","23250","22520"
"New entrant CS","2023","40-49","North East (England)","AA/AO","Male","95","[c]","23970","22520"
"New entrant CS","2023","40-49","North East (England)","EO","Female","40","[c]","26430","25880"
"New entrant CS","2023","40-49","North East (England)","EO","Male","40","[c]","26700","26780"
"New entrant CS","2023","40-49","North East (England)","G6/G7","Female","30","[c]","55770","52300"
"New entrant CS","2023","40-49","North East (England)","G6/G7","Male","40","[c]","55330","53000"
"New entrant CS","2023","40-49","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","SEO/HEO","Female","55","[c]","37470","37710"
"New entrant CS","2023","40-49","North East (England)","SEO/HEO","Male","65","[c]","36660","37640"
"New entrant CS","2023","40-49","North East (England)","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North East (England)","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","AA/AO","Female","355","[c]","22830","22400"
"New entrant CS","2023","40-49","North West (England)","AA/AO","Male","205","[c]","23810","22400"
"New entrant CS","2023","40-49","North West (England)","EO","Female","125","[c]","26520","25750"
"New entrant CS","2023","40-49","North West (England)","EO","Male","90","[c]","26670","25790"
"New entrant CS","2023","40-49","North West (England)","G6/G7","Female","50","[c]","59230","55250"
"New entrant CS","2023","40-49","North West (England)","G6/G7","Male","55","[c]","59320","55390"
"New entrant CS","2023","40-49","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North West (England)","SEO/HEO","Female","110","[c]","38020","38470"
"New entrant CS","2023","40-49","North West (England)","SEO/HEO","Male","100","[c]","37320","37670"
"New entrant CS","2023","40-49","North West (England)","Unknown","Female","85","[c]","23930","23640"
"New entrant CS","2023","40-49","North West (England)","Unknown","Male","50","[c]","27070","23640"
"New entrant CS","2023","40-49","Northern Ireland","AA/AO","Female","35","[c]","22550","22400"
"New entrant CS","2023","40-49","Northern Ireland","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","AA/AO","Female","295","[c]","22630","22180"
"New entrant CS","2023","40-49","Scotland","AA/AO","Male","175","[c]","23530","22220"
"New entrant CS","2023","40-49","Scotland","EO","Female","190","[c]","28580","29100"
"New entrant CS","2023","40-49","Scotland","EO","Male","125","[c]","28270","29100"
"New entrant CS","2023","40-49","Scotland","G6/G7","Female","65","[c]","58490","54680"
"New entrant CS","2023","40-49","Scotland","G6/G7","Male","70","[c]","59920","58850"
"New entrant CS","2023","40-49","Scotland","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","SEO/HEO","Female","180","[c]","39020","37830"
"New entrant CS","2023","40-49","Scotland","SEO/HEO","Male","130","[c]","39640","38460"
"New entrant CS","2023","40-49","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","AA/AO","Female","200","[c]","24620","23230"
"New entrant CS","2023","40-49","South East (England)","AA/AO","Male","185","[c]","27270","27350"
"New entrant CS","2023","40-49","South East (England)","EO","Female","85","[c]","27050","27080"
"New entrant CS","2023","40-49","South East (England)","EO","Male","80","[c]","27120","26750"
"New entrant CS","2023","40-49","South East (England)","G6/G7","Female","40","[c]","61130","59440"
"New entrant CS","2023","40-49","South East (England)","G6/G7","Male","40","[c]","62800","58070"
"New entrant CS","2023","40-49","South East (England)","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South East (England)","SEO/HEO","Female","100","[c]","37960","37300"
"New entrant CS","2023","40-49","South East (England)","SEO/HEO","Male","95","[c]","36870","36960"
"New entrant CS","2023","40-49","South East (England)","Unknown","Female","50","[c]","23750","23640"
"New entrant CS","2023","40-49","South East (England)","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","AA/AO","Female","145","[c]","23120","22220"
"New entrant CS","2023","40-49","South West (England)","AA/AO","Male","100","[c]","25340","25170"
"New entrant CS","2023","40-49","South West (England)","EO","Female","70","[c]","26880","27080"
"New entrant CS","2023","40-49","South West (England)","EO","Male","50","[c]","27250","26930"
"New entrant CS","2023","40-49","South West (England)","G6/G7","Female","65","[c]","55980","52500"
"New entrant CS","2023","40-49","South West (England)","G6/G7","Male","75","[c]","56300","54080"
"New entrant CS","2023","40-49","South West (England)","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South West (England)","SEO/HEO","Female","160","[c]","36990","34700"
"New entrant CS","2023","40-49","South West (England)","SEO/HEO","Male","185","[c]","37790","37420"
"New entrant CS","2023","40-49","South West (England)","Unknown","Female","55","[c]","27540","23640"
"New entrant CS","2023","40-49","South West (England)","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","AA/AO","Female","165","[c]","22270","22150"
"New entrant CS","2023","40-49","Wales","AA/AO","Male","95","[c]","23430","22500"
"New entrant CS","2023","40-49","Wales","EO","Female","45","[c]","26780","26900"
"New entrant CS","2023","40-49","Wales","EO","Male","55","[c]","27530","27080"
"New entrant CS","2023","40-49","Wales","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","G6/G7","Male","30","[c]","59950","56380"
"New entrant CS","2023","40-49","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","SEO/HEO","Female","90","[c]","37950","37840"
"New entrant CS","2023","40-49","Wales","SEO/HEO","Male","75","[c]","38220","37680"
"New entrant CS","2023","40-49","Wales","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wales","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","AA/AO","Female","200","[c]","22750","22220"
"New entrant CS","2023","40-49","West Midlands (England)","AA/AO","Male","120","[c]","24410","22520"
"New entrant CS","2023","40-49","West Midlands (England)","EO","Female","45","[c]","26640","26020"
"New entrant CS","2023","40-49","West Midlands (England)","EO","Male","40","[c]","27940","27080"
"New entrant CS","2023","40-49","West Midlands (England)","G6/G7","Female","40","[c]","59340","53810"
"New entrant CS","2023","40-49","West Midlands (England)","G6/G7","Male","30","[c]","60200","57950"
"New entrant CS","2023","40-49","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands (England)","SEO/HEO","Female","80","[c]","37900","37300"
"New entrant CS","2023","40-49","West Midlands (England)","SEO/HEO","Male","75","[c]","39500","39460"
"New entrant CS","2023","40-49","West Midlands (England)","Unknown","Female","35","[c]","23590","23640"
"New entrant CS","2023","40-49","West Midlands (England)","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","AA/AO","Female","165","[c]","23360","22400"
"New entrant CS","2023","40-49","Yorkshire and The Humber","AA/AO","Male","130","[c]","25090","23230"
"New entrant CS","2023","40-49","Yorkshire and The Humber","EO","Female","90","[c]","26760","25880"
"New entrant CS","2023","40-49","Yorkshire and The Humber","EO","Male","65","[c]","26450","25880"
"New entrant CS","2023","40-49","Yorkshire and The Humber","G6/G7","Female","55","[c]","56520","54000"
"New entrant CS","2023","40-49","Yorkshire and The Humber","G6/G7","Male","50","[c]","58660","55500"
"New entrant CS","2023","40-49","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","SEO/HEO","Female","85","[c]","38450","38560"
"New entrant CS","2023","40-49","Yorkshire and The Humber","SEO/HEO","Male","65","[c]","36550","37420"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Unknown","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Yorkshire and The Humber","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","AA/AO","Female","125","[c]","22820","22520"
"New entrant CS","2023","50-59","East Midlands (England)","AA/AO","Male","95","[c]","23520","22520"
"New entrant CS","2023","50-59","East Midlands (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","EO","Male","30","[c]","28640","27110"
"New entrant CS","2023","50-59","East Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","SEO/HEO","Female","30","[c]","40480","38820"
"New entrant CS","2023","50-59","East Midlands (England)","SEO/HEO","Male","35","[c]","38540","37130"
"New entrant CS","2023","50-59","East Midlands (England)","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Midlands (England)","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","AA/AO","Female","115","[c]","22920","23230"
"New entrant CS","2023","50-59","East of England","AA/AO","Male","85","[c]","25990","24070"
"New entrant CS","2023","50-59","East of England","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","EO","Male","50","[c]","27410","26780"
"New entrant CS","2023","50-59","East of England","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East of England","SEO/HEO","Male","35","[c]","38020","37860"
"New entrant CS","2023","50-59","East of England","Unknown","Female","40","[c]","22850","23640"
"New entrant CS","2023","50-59","East of England","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","AA/AO","Female","125","[c]","26220","26400"
"New entrant CS","2023","50-59","London","AA/AO","Male","90","[c]","28150","26630"
"New entrant CS","2023","50-59","London","EO","Female","100","[c]","30240","29750"
"New entrant CS","2023","50-59","London","EO","Male","105","[c]","31000","29750"
"New entrant CS","2023","50-59","London","G6/G7","Female","70","[c]","61420","59000"
"New entrant CS","2023","50-59","London","G6/G7","Male","85","[c]","63440","61260"
"New entrant CS","2023","50-59","London","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","London","SEO/HEO","Female","100","[c]","40070","40800"
"New entrant CS","2023","50-59","London","SEO/HEO","Male","80","[c]","40830","40980"
"New entrant CS","2023","50-59","London","Unknown","Female","30","[c]","26330","27640"
"New entrant CS","2023","50-59","London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","AA/AO","Female","110","[c]","22590","22520"
"New entrant CS","2023","50-59","North East (England)","AA/AO","Male","95","[c]","23160","22520"
"New entrant CS","2023","50-59","North East (England)","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","SEO/HEO","Female","35","[c]","36930","37360"
"New entrant CS","2023","50-59","North East (England)","SEO/HEO","Male","30","[c]","36770","37870"
"New entrant CS","2023","50-59","North East (England)","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North East (England)","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","AA/AO","Female","285","[c]","22380","22400"
"New entrant CS","2023","50-59","North West (England)","AA/AO","Male","195","[c]","23300","22400"
"New entrant CS","2023","50-59","North West (England)","EO","Female","85","[c]","26650","25880"
"New entrant CS","2023","50-59","North West (England)","EO","Male","95","[c]","28420","26780"
"New entrant CS","2023","50-59","North West (England)","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","G6/G7","Male","35","[c]","57800","55410"
"New entrant CS","2023","50-59","North West (England)","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North West (England)","SEO/HEO","Female","55","[c]","37370","37590"
"New entrant CS","2023","50-59","North West (England)","SEO/HEO","Male","65","[c]","38600","38470"
"New entrant CS","2023","50-59","North West (England)","Unknown","Female","45","[c]","24330","23640"
"New entrant CS","2023","50-59","North West (England)","Unknown","Male","35","[c]","35230","23640"
"New entrant CS","2023","50-59","Northern Ireland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","AA/AO","Female","260","[c]","22600","22180"
"New entrant CS","2023","50-59","Scotland","AA/AO","Male","215","[c]","23160","22180"
"New entrant CS","2023","50-59","Scotland","EO","Female","155","[c]","28830","29100"
"New entrant CS","2023","50-59","Scotland","EO","Male","125","[c]","28250","28120"
"New entrant CS","2023","50-59","Scotland","G6/G7","Female","35","[c]","63430","64690"
"New entrant CS","2023","50-59","Scotland","G6/G7","Male","50","[c]","62200","60100"
"New entrant CS","2023","50-59","Scotland","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","SEO/HEO","Female","110","[c]","38500","37830"
"New entrant CS","2023","50-59","Scotland","SEO/HEO","Male","85","[c]","38450","36520"
"New entrant CS","2023","50-59","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","AA/AO","Female","190","[c]","22580","22220"
"New entrant CS","2023","50-59","South East (England)","AA/AO","Male","195","[c]","24400","22520"
"New entrant CS","2023","50-59","South East (England)","EO","Female","75","[c]","28110","27080"
"New entrant CS","2023","50-59","South East (England)","EO","Male","125","[c]","28690","27080"
"New entrant CS","2023","50-59","South East (England)","G6/G7","Female","30","[c]","61450","59890"
"New entrant CS","2023","50-59","South East (England)","G6/G7","Male","45","[c]","61120","59950"
"New entrant CS","2023","50-59","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South East (England)","SEO/HEO","Female","60","[c]","36630","35010"
"New entrant CS","2023","50-59","South East (England)","SEO/HEO","Male","80","[c]","38870","37600"
"New entrant CS","2023","50-59","South East (England)","Unknown","Female","45","[c]","22370","23640"
"New entrant CS","2023","50-59","South East (England)","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","AA/AO","Female","120","[c]","22530","22220"
"New entrant CS","2023","50-59","South West (England)","AA/AO","Male","125","[c]","24710","23230"
"New entrant CS","2023","50-59","South West (England)","EO","Female","40","[c]","26880","27080"
"New entrant CS","2023","50-59","South West (England)","EO","Male","60","[c]","27520","27080"
"New entrant CS","2023","50-59","South West (England)","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","G6/G7","Male","80","[c]","58200","55000"
"New entrant CS","2023","50-59","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South West (England)","SEO/HEO","Female","80","[c]","37110","37420"
"New entrant CS","2023","50-59","South West (England)","SEO/HEO","Male","155","[c]","38830","39500"
"New entrant CS","2023","50-59","South West (England)","Unknown","Female","35","[c]","28620","23640"
"New entrant CS","2023","50-59","South West (England)","Unknown","Male","40","[c]","34200","29250"
"New entrant CS","2023","50-59","Unknown","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","AA/AO","Female","150","[c]","22210","22400"
"New entrant CS","2023","50-59","Wales","AA/AO","Male","95","[c]","22880","22500"
"New entrant CS","2023","50-59","Wales","EO","Female","35","[c]","27730","27650"
"New entrant CS","2023","50-59","Wales","EO","Male","35","[c]","27350","26780"
"New entrant CS","2023","50-59","Wales","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","SEO/HEO","Female","45","[c]","37530","36380"
"New entrant CS","2023","50-59","Wales","SEO/HEO","Male","45","[c]","39460","39430"
"New entrant CS","2023","50-59","Wales","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Wales","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","West Midlands (England)","AA/AO","Female","140","[c]","22260","22150"
"New entrant CS","2023","50-59","West Midlands (England)","AA/AO","Male","110","[c]","23250","22500"
"New entrant CS","2023","50-59","West Midlands (England)","EO","Female","25","[c]","[c]","[c]"
