"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Derbyshire and Nottinghamshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Derbyshire and Nottinghamshire","Outside London","Undeclared","40","35","30760","28120"
"In post","2023","Asian","Derbyshire and Nottinghamshire","Outside London","Unknown","125","110","30800","28120"
"In post","2023","Asian","Devon","Outside London","Heterosexual / straight","65","60","35570","32690"
"In post","2023","Asian","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset and Somerset","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Asian","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Anglia","Outside London","Heterosexual / straight","340","305","29430","26140"
"In post","2023","Asian","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Anglia","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2023","Asian","East Anglia","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","East Wales","Outside London","Heterosexual / straight","400","385","34750","31060"
"In post","2023","Asian","East Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","East Wales","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Asian","East Wales","Outside London","Unknown","40","40","34030","29130"
"In post","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","35","35","31500","28500"
"In post","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Eastern Scotland","Outside London","Heterosexual / straight","255","245","36260","32510"
"In post","2023","Asian","Eastern Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Eastern Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Eastern Scotland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Asian","Essex","Outside London","Heterosexual / straight","155","150","35180","31280"
"In post","2023","Asian","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Essex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","740","705","36900","33990"
"In post","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","35","30","38490","38180"
"In post","2023","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","45","40","32350","28130"
"In post","2023","Asian","Greater Manchester","Outside London","Heterosexual / straight","1660","1585","32290","28120"
"In post","2023","Asian","Greater Manchester","Outside London","LGBO","55","55","30180","28120"
"In post","2023","Asian","Greater Manchester","Outside London","Undeclared","85","80","29510","27890"
"In post","2023","Asian","Greater Manchester","Outside London","Unknown","165","150","30120","28120"
"In post","2023","Asian","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","330","305","32140","28120"
"In post","2023","Asian","Hampshire and Isle of Wight","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","Outside London","Unknown","30","25","26380","26750"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","175","160","29800","28120"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - East","London","Heterosexual / straight","2510","2390","40350","35410"
"In post","2023","Asian","Inner London - East","London","LGBO","70","70","40660","38260"
"In post","2023","Asian","Inner London - East","London","Undeclared","145","135","39880","34370"
"In post","2023","Asian","Inner London - East","London","Unknown","405","380","39940","34390"
"In post","2023","Asian","Inner London - West","London","Heterosexual / straight","5645","5490","44580","41260"
"In post","2023","Asian","Inner London - West","London","LGBO","200","200","46140","41950"
"In post","2023","Asian","Inner London - West","London","Undeclared","325","310","43110","41060"
"In post","2023","Asian","Inner London - West","London","Unknown","405","385","42150","35410"
"In post","2023","Asian","Kent","Outside London","Heterosexual / straight","150","140","30560","31280"
"In post","2023","Asian","Kent","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Kent","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Kent","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Lancashire","Outside London","Heterosexual / straight","955","865","27530","25340"
"In post","2023","Asian","Lancashire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Lancashire","Outside London","Undeclared","50","45","25420","22520"
"In post","2023","Asian","Lancashire","Outside London","Unknown","120","105","25570","22520"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","835","760","27150","25830"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","60","55","26650","22500"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","85","70","27500","28080"
"In post","2023","Asian","Lincolnshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Asian","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","Outside London","Heterosexual / straight","205","190","32620","27980"
"In post","2023","Asian","Merseyside","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Merseyside","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Asian","Merseyside","Outside London","Unknown","30","30","32420","28100"
"In post","2023","Asian","North Eastern Scotland","Outside London","Heterosexual / straight","30","30","44940","41120"
"In post","2023","Asian","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Outside London","Heterosexual / straight","75","70","32850","28120"
"In post","2023","Asian","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","440","420","31310","28120"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Outside London","LGBO","20","15","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Outside London","Unknown","40","35","28490","22520"
"In post","2023","Asian","Outer London - East and North East","London","Heterosexual / straight","675","615","31640","32520"
"In post","2023","Asian","Outer London - East and North East","London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","London","Undeclared","55","50","29120","30500"
"In post","2023","Asian","Outer London - East and North East","London","Unknown","135","110","29330","29790"
"In post","2023","Asian","Outer London - South","London","Heterosexual / straight","1620","1530","37390","32540"
"In post","2023","Asian","Outer London - South","London","LGBO","25","25","[c]","[c]"
"In post","2023","Asian","Outer London - South","London","Undeclared","150","135","33930","30410"
"In post","2023","Asian","Outer London - South","London","Unknown","115","105","39600","39080"
"In post","2023","Asian","Outer London - West and North West","London","Heterosexual / straight","2120","1950","33520","31380"
"In post","2023","Asian","Outer London - West and North West","London","LGBO","40","35","31810","32520"
"In post","2023","Asian","Outer London - West and North West","London","Undeclared","195","175","32070","30410"
"In post","2023","Asian","Outer London - West and North West","London","Unknown","195","175","37510","32520"
"In post","2023","Asian","Overseas","Overseas","Heterosexual / straight","135","135","50050","52400"
"In post","2023","Asian","Overseas","Overseas","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Overseas","Unknown","20","20","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Outside London","Heterosexual / straight","335","325","35640","32420"
"In post","2023","Asian","Shropshire and Staffordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Outside London","Unknown","35","30","34460","32920"
"In post","2023","Asian","South Yorkshire","Outside London","Heterosexual / straight","450","420","31500","27620"
"In post","2023","Asian","South Yorkshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Outside London","Unknown","30","25","29120","25750"
"In post","2023","Asian","Southern Scotland","Outside London","Heterosexual / straight","50","45","30960","22520"
"In post","2023","Asian","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Outside London","Heterosexual / straight","335","315","33100","30210"
"In post","2023","Asian","Surrey, East and West Sussex","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Outside London","Heterosexual / straight","135","120","31010","28120"
"In post","2023","Asian","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Heterosexual / straight","65","60","33770","28120"
"In post","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","West Central Scotland","Outside London","Heterosexual / straight","345","325","32170","28120"
"In post","2023","Asian","West Central Scotland","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","West Central Scotland","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Asian","West Central Scotland","Outside London","Unknown","35","30","33060","28310"
"In post","2023","Asian","West Midlands","Outside London","Heterosexual / straight","4015","3775","30260","28120"
"In post","2023","Asian","West Midlands","Outside London","LGBO","65","60","29130","25830"
"In post","2023","Asian","West Midlands","Outside London","Undeclared","230","210","28100","27890"
"In post","2023","Asian","West Midlands","Outside London","Unknown","460","415","29290","28120"
"In post","2023","Asian","West Wales and The Valleys","Outside London","Heterosexual / straight","150","140","30090","26960"
"In post","2023","Asian","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","West Wales and The Valleys","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","West Wales and The Valleys","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Asian","West Yorkshire","Outside London","Heterosexual / straight","2160","2015","30340","28120"
"In post","2023","Asian","West Yorkshire","Outside London","LGBO","50","45","27440","24110"
"In post","2023","Asian","West Yorkshire","Outside London","Undeclared","105","95","30110","27810"
"In post","2023","Asian","West Yorkshire","Outside London","Unknown","290","255","29850","28120"
"In post","2023","Black","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","230","220","32540","30830"
"In post","2023","Black","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Bedfordshire and Hertfordshire","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Black","Bedfordshire and Hertfordshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","270","260","31770","31270"
"In post","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","20","15","[c]","[c]"
"In post","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Black","Cheshire","Outside London","Heterosexual / straight","35","35","34200","30740"
"In post","2023","Black","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cumbria","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","365","350","29960","28120"
"In post","2023","Black","Derbyshire and Nottinghamshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Derbyshire and Nottinghamshire","Outside London","Unknown","40","40","29600","28120"
"In post","2023","Black","Devon","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Black","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Anglia","Outside London","Heterosexual / straight","115","110","31480","28880"
"In post","2023","Black","East Anglia","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","East Anglia","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","East Anglia","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Black","East Wales","Outside London","Heterosexual / straight","160","155","33920","30610"
"In post","2023","Black","East Wales","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","East Wales","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","East Wales","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Outside London","Heterosexual / straight","120","115","33550","29100"
"In post","2023","Black","Eastern Scotland","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Essex","Outside London","Heterosexual / straight","185","175","31720","31280"
"In post","2023","Black","Essex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Essex","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","495","480","34760","33550"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Black","Greater Manchester","Outside London","Heterosexual / straight","645","620","31610","28120"
"In post","2023","Black","Greater Manchester","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Black","Greater Manchester","Outside London","Undeclared","30","30","30290","28120"
"In post","2023","Black","Greater Manchester","Outside London","Unknown","45","45","31490","27890"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","165","155","31310","28130"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Hampshire and Isle of Wight","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","60","55","29980","28120"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Inner London - East","London","Heterosexual / straight","2100","2025","36460","32520"
"In post","2023","Black","Inner London - East","London","LGBO","50","45","38750","32530"
"In post","2023","Black","Inner London - East","London","Undeclared","150","145","35490","32790"
"In post","2023","Black","Inner London - East","London","Unknown","335","310","35510","32520"
"In post","2023","Black","Inner London - West","London","Heterosexual / straight","3695","3615","40200","35910"
"In post","2023","Black","Inner London - West","London","LGBO","120","115","43070","39190"
"In post","2023","Black","Inner London - West","London","Undeclared","200","190","38530","34540"
"In post","2023","Black","Inner London - West","London","Unknown","285","265","37080","32520"
"In post","2023","Black","Kent","Outside London","Heterosexual / straight","200","190","32230","31280"
"In post","2023","Black","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Kent","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Kent","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","Heterosexual / straight","60","55","30370","28120"
"In post","2023","Black","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lancashire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","190","175","28240","27190"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Outside London","Heterosexual / straight","140","135","30290","26770"
"In post","2023","Black","Merseyside","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Black","Merseyside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Merseyside","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","135","130","31460","28120"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Northumberland, and Tyne and Wear","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","London","Heterosexual / straight","680","650","33200","32520"
"In post","2023","Black","Outer London - East and North East","London","LGBO","15","15","[c]","[c]"
"In post","2023","Black","Outer London - East and North East","London","Undeclared","35","35","28810","26630"
"In post","2023","Black","Outer London - East and North East","London","Unknown","85","75","29960","31100"
"In post","2023","Black","Outer London - South","London","Heterosexual / straight","1560","1495","35400","32520"
"In post","2023","Black","Outer London - South","London","LGBO","20","20","[c]","[c]"
"In post","2023","Black","Outer London - South","London","Undeclared","75","70","36260","31980"
"In post","2023","Black","Outer London - South","London","Unknown","90","90","35800","32540"
"In post","2023","Black","Outer London - West and North West","London","Heterosexual / straight","710","675","33340","32520"
"In post","2023","Black","Outer London - West and North West","London","LGBO","5","5","[c]","[c]"
"In post","2023","Black","Outer London - West and North West","London","Undeclared","40","40","35010","32520"
"In post","2023","Black","Outer London - West and North West","London","Unknown","55","50","38350","32520"
"In post","2023","Black","Overseas","Overseas","Heterosexual / straight","60","60","47040","40550"
"In post","2023","Black","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Black","Overseas","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","Black","Shropshire and Staffordshire","Outside London","Heterosexual / straight","125","120","32270","29890"
