"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Intelligence Analysis","Bedfordshire and Hertfordshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Derbyshire and Nottinghamshire","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Derbyshire and Nottinghamshire","EO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Derbyshire and Nottinghamshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Devon","EO","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Devon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Dorset and Somerset","EO","Female","10","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Anglia","EO","Female","65","65","27530","27140"
"In post","2023","Intelligence Analysis","East Anglia","EO","Male","75","75","27970","27470"
"In post","2023","Intelligence Analysis","East Anglia","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","East Anglia","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","East Anglia","SEO/HEO","Female","60","60","36120","34300"
"In post","2023","Intelligence Analysis","East Anglia","SEO/HEO","Male","160","155","36290","34300"
"In post","2023","Intelligence Analysis","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Wales","EO","Female","20","20","[c]","[c]"
"In post","2023","Intelligence Analysis","East Wales","EO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Wales","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","East Wales","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","EO","Female","40","40","27800","26540"
"In post","2023","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","EO","Male","25","25","[c]","[c]"
"In post","2023","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Essex","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Essex","EO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Greater Manchester","AA/AO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Greater Manchester","EO","Female","70","65","26760","26180"
"In post","2023","Intelligence Analysis","Greater Manchester","EO","Male","70","70","27000","26180"
"In post","2023","Intelligence Analysis","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Greater Manchester","SEO/HEO","Female","30","30","35590","34700"
"In post","2023","Intelligence Analysis","Greater Manchester","SEO/HEO","Male","35","35","34950","34050"
"In post","2023","Intelligence Analysis","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Hampshire and Isle of Wight","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Hampshire and Isle of Wight","EO","Male","25","25","[c]","[c]"
"In post","2023","Intelligence Analysis","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Hampshire and Isle of Wight","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","EO","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","EO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","AA/AO","Female","10","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","EO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","EO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","G6/G7","Male","30","30","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - East","SEO/HEO","Male","40","40","42370","43420"
"In post","2023","Intelligence Analysis","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - West","EO","Female","25","25","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - West","EO","Male","25","20","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - West","G6/G7","Female","40","40","62330","60220"
"In post","2023","Intelligence Analysis","Inner London - West","G6/G7","Male","80","80","61560","60220"
"In post","2023","Intelligence Analysis","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - West","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Inner London - West","SEO/HEO","Female","100","95","41210","40250"
"In post","2023","Intelligence Analysis","Inner London - West","SEO/HEO","Male","215","210","42800","42540"
"In post","2023","Intelligence Analysis","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Kent","EO","Female","115","105","26930","26780"
"In post","2023","Intelligence Analysis","Kent","EO","Male","115","110","26910","26410"
"In post","2023","Intelligence Analysis","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Kent","SEO/HEO","Female","35","30","33900","32200"
"In post","2023","Intelligence Analysis","Kent","SEO/HEO","Male","30","30","35120","32830"
"In post","2023","Intelligence Analysis","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Lancashire","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","EO","Female","25","20","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","EO","Male","20","20","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Lincolnshire","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Lincolnshire","EO","Male","25","20","[c]","[c]"
"In post","2023","Intelligence Analysis","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Merseyside","EO","Female","35","30","26370","25880"
"In post","2023","Intelligence Analysis","Merseyside","EO","Male","40","40","26390","25880"
"In post","2023","Intelligence Analysis","Merseyside","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Intelligence Analysis","Merseyside","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northumberland, and Tyne and Wear","EO","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Northumberland, and Tyne and Wear","EO","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northumberland, and Tyne and Wear","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","Northumberland, and Tyne and Wear","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - East and North East","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - South","EO","Female","55","50","30230","29980"
"In post","2023","Intelligence Analysis","Outer London - South","EO","Male","30","30","30670","30200"
"In post","2023","Intelligence Analysis","Outer London - South","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - South","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - South","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - South","SEO/HEO","Male","40","40","39620","37750"
"In post","2023","Intelligence Analysis","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - West and North West","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - West and North West","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - West and North West","EO","Female","100","90","30540","30120"
"In post","2023","Intelligence Analysis","Outer London - West and North West","EO","Male","155","145","30610","30100"
"In post","2023","Intelligence Analysis","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - West and North West","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - West and North West","SEO/HEO","Female","50","50","38150","37180"
"In post","2023","Intelligence Analysis","Outer London - West and North West","SEO/HEO","Male","80","75","39590","39090"
"In post","2023","Intelligence Analysis","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Shropshire and Staffordshire","EO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","Shropshire and Staffordshire","EO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","EO","Female","40","35","28040","26110"
"In post","2023","Intelligence Analysis","South Yorkshire","EO","Male","20","20","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Surrey, East and West Sussex","EO","Female","15","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Surrey, East and West Sussex","EO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","EO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","EO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Central Scotland","EO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","West Central Scotland","EO","Male","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Central Scotland","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","West Central Scotland","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","EO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","EO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","West Midlands","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","West Wales and The Valleys","EO","Female","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","West Yorkshire","EO","Female","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","West Yorkshire","EO","Male","20","20","[c]","[c]"
"In post","2023","Intelligence Analysis","West Yorkshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","West Yorkshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2023","Internal Audit","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Bedfordshire and Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Internal Audit","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Derbyshire and Nottinghamshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Internal Audit","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Internal Audit","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
