"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Scotland","AO","Male","1555","1500","25970","22520"
"In post","2023","50-59","Scotland","EO","Female","2235","2025","29210","28120"
"In post","2023","50-59","Scotland","EO","Male","1915","1855","32040","30260"
"In post","2023","50-59","Scotland","G6","Female","405","385","76030","79110"
"In post","2023","50-59","Scotland","G6","Male","375","375","75610","75960"
"In post","2023","50-59","Scotland","G7","Female","620","590","59310","58110"
"In post","2023","50-59","Scotland","G7","Male","550","545","60510","58850"
"In post","2023","50-59","Scotland","HEO","Female","1115","1055","35770","34970"
"In post","2023","50-59","Scotland","HEO","Male","1100","1075","37690","36320"
"In post","2023","50-59","Scotland","SCS level","Female","95","90","89990","85200"
"In post","2023","50-59","Scotland","SCS level","Male","110","105","92000","85200"
"In post","2023","50-59","Scotland","SEO","Female","860","825","45500","44180"
"In post","2023","50-59","Scotland","SEO","Male","820","800","47990","47860"
"In post","2023","50-59","Scotland","Unknown","Female","10","10","[c]","[c]"
"In post","2023","50-59","Scotland","Unknown","Male","35","35","50150","47460"
"In post","2023","50-59","South East (England)","AA","Female","350","300","21880","21380"
"In post","2023","50-59","South East (England)","AA","Male","415","400","22190","21380"
"In post","2023","50-59","South East (England)","AO","Female","1540","1345","24030","22520"
"In post","2023","50-59","South East (England)","AO","Male","1275","1190","28140","25340"
"In post","2023","50-59","South East (England)","EO","Female","2100","1910","28990","28120"
"In post","2023","50-59","South East (England)","EO","Male","1795","1725","30310","28120"
"In post","2023","50-59","South East (England)","G6","Female","135","130","71990","68680"
"In post","2023","50-59","South East (England)","G6","Male","245","240","72070","69060"
"In post","2023","50-59","South East (England)","G7","Female","495","475","56890","55760"
"In post","2023","50-59","South East (England)","G7","Male","655","645","57400","56180"
"In post","2023","50-59","South East (England)","HEO","Female","1015","965","34870","34300"
"In post","2023","50-59","South East (England)","HEO","Male","1070","1050","36610","34970"
"In post","2023","50-59","South East (England)","SCS level","Female","40","40","94580","89060"
"In post","2023","50-59","South East (England)","SCS level","Male","65","65","99040","90000"
"In post","2023","50-59","South East (England)","SEO","Female","700","675","42760","41800"
"In post","2023","50-59","South East (England)","SEO","Male","775","765","44630","42510"
"In post","2023","50-59","South East (England)","Unknown","Female","400","375","31870","29050"
"In post","2023","50-59","South East (England)","Unknown","Male","180","165","32360","29050"
"In post","2023","50-59","South West (England)","AA","Female","165","145","21560","21380"
"In post","2023","50-59","South West (England)","AA","Male","330","325","22030","21380"
"In post","2023","50-59","South West (England)","AO","Female","1195","1045","22870","22220"
"In post","2023","50-59","South West (England)","AO","Male","890","855","26030","22500"
"In post","2023","50-59","South West (England)","EO","Female","1490","1325","27960","28120"
"In post","2023","50-59","South West (England)","EO","Male","1195","1160","29020","28120"
"In post","2023","50-59","South West (England)","G6","Female","255","245","69290","66930"
"In post","2023","50-59","South West (England)","G6","Male","490","480","70010","69500"
"In post","2023","50-59","South West (England)","G7","Female","635","605","54120","54000"
"In post","2023","50-59","South West (England)","G7","Male","1230","1215","54710","54860"
"In post","2023","50-59","South West (England)","HEO","Female","1015","955","34000","34170"
"In post","2023","50-59","South West (England)","HEO","Male","1065","1045","35110","34300"
"In post","2023","50-59","South West (England)","SCS level","Female","65","60","96340","88480"
"In post","2023","50-59","South West (England)","SCS level","Male","140","135","104650","97310"
"In post","2023","50-59","South West (England)","SEO","Female","910","865","41960","41560"
"In post","2023","50-59","South West (England)","SEO","Male","1495","1475","43230","42620"
"In post","2023","50-59","South West (England)","Unknown","Female","390","355","36210","31950"
"In post","2023","50-59","South West (England)","Unknown","Male","410","400","48590","43700"
"In post","2023","50-59","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","AO","Female","30","30","22110","21690"
"In post","2023","50-59","Unknown","AO","Male","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","EO","Female","50","50","28710","28120"
"In post","2023","50-59","Unknown","EO","Male","55","45","29590","28120"
"In post","2023","50-59","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","G6","Male","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","G7","Female","10","10","[c]","[c]"
"In post","2023","50-59","Unknown","G7","Male","15","15","[c]","[c]"
"In post","2023","50-59","Unknown","HEO","Female","30","30","38650","35620"
"In post","2023","50-59","Unknown","HEO","Male","30","30","[c]","[c]"
"In post","2023","50-59","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","SEO","Female","15","15","[c]","[c]"
"In post","2023","50-59","Unknown","SEO","Male","30","30","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","Female","15","15","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","Male","430","430","47590","43140"
"In post","2023","50-59","Wales","AA","Female","215","175","19650","19000"
"In post","2023","50-59","Wales","AA","Male","205","190","20740","19770"
"In post","2023","50-59","Wales","AO","Female","1655","1430","22650","22500"
"In post","2023","50-59","Wales","AO","Male","825","785","23770","22500"
"In post","2023","50-59","Wales","EO","Female","1535","1400","28010","28120"
"In post","2023","50-59","Wales","EO","Male","965","935","28820","28120"
"In post","2023","50-59","Wales","G6","Female","155","150","72920","71430"
"In post","2023","50-59","Wales","G6","Male","195","195","72810","72050"
"In post","2023","50-59","Wales","G7","Female","425","405","58020","57970"
"In post","2023","50-59","Wales","G7","Male","525","515","59620","60190"
"In post","2023","50-59","Wales","HEO","Female","835","790","35330","34700"
"In post","2023","50-59","Wales","HEO","Male","660","650","35920","34850"
"In post","2023","50-59","Wales","SCS level","Female","55","55","87280","81900"
"In post","2023","50-59","Wales","SCS level","Male","90","90","90430","82190"
"In post","2023","50-59","Wales","SEO","Female","680","650","44380","43270"
"In post","2023","50-59","Wales","SEO","Male","585","580","44700","42990"
"In post","2023","50-59","Wales","Unknown","Female","215","205","31790","29050"
"In post","2023","50-59","Wales","Unknown","Male","105","100","32220","29050"
"In post","2023","50-59","West Midlands (England)","AA","Female","180","165","21870","21380"
"In post","2023","50-59","West Midlands (England)","AA","Male","190","180","21720","21380"
"In post","2023","50-59","West Midlands (England)","AO","Female","1440","1230","22660","21780"
"In post","2023","50-59","West Midlands (England)","AO","Male","905","865","25990","22520"
"In post","2023","50-59","West Midlands (England)","EO","Female","1655","1475","28040","28120"
"In post","2023","50-59","West Midlands (England)","EO","Male","1190","1160","29380","28120"
"In post","2023","50-59","West Midlands (England)","G6","Female","150","145","70470","68610"
"In post","2023","50-59","West Midlands (England)","G6","Male","155","155","72360","71300"
"In post","2023","50-59","West Midlands (England)","G7","Female","385","375","55550","55140"
"In post","2023","50-59","West Midlands (England)","G7","Male","380","375","56790","56310"
"In post","2023","50-59","West Midlands (England)","HEO","Female","715","680","34260","34170"
"In post","2023","50-59","West Midlands (England)","HEO","Male","605","595","35630","34850"
"In post","2023","50-59","West Midlands (England)","SCS level","Female","50","50","100360","97200"
"In post","2023","50-59","West Midlands (England)","SCS level","Male","60","60","105990","96900"
"In post","2023","50-59","West Midlands (England)","SEO","Female","535","510","42240","41800"
"In post","2023","50-59","West Midlands (England)","SEO","Male","455","450","43540","42510"
"In post","2023","50-59","West Midlands (England)","Unknown","Female","385","360","31070","29050"
"In post","2023","50-59","West Midlands (England)","Unknown","Male","180","165","32730","29050"
"In post","2023","50-59","Yorkshire and The Humber","AA","Female","200","180","21970","22870"
"In post","2023","50-59","Yorkshire and The Humber","AA","Male","210","205","21870","21380"
"In post","2023","50-59","Yorkshire and The Humber","AO","Female","1460","1240","23000","22220"
"In post","2023","50-59","Yorkshire and The Humber","AO","Male","1060","1000","26300","22520"
"In post","2023","50-59","Yorkshire and The Humber","EO","Female","1845","1640","27930","28120"
"In post","2023","50-59","Yorkshire and The Humber","EO","Male","1340","1295","29220","28120"
"In post","2023","50-59","Yorkshire and The Humber","G6","Female","250","240","69240","66860"
"In post","2023","50-59","Yorkshire and The Humber","G6","Male","225","220","69980","69560"
"In post","2023","50-59","Yorkshire and The Humber","G7","Female","590","560","54900","53550"
"In post","2023","50-59","Yorkshire and The Humber","G7","Male","540","535","55920","55110"
"In post","2023","50-59","Yorkshire and The Humber","HEO","Female","860","810","34200","34170"
"In post","2023","50-59","Yorkshire and The Humber","HEO","Male","765","745","35500","34650"
"In post","2023","50-59","Yorkshire and The Humber","SCS level","Female","65","60","91730","86080"
"In post","2023","50-59","Yorkshire and The Humber","SCS level","Male","70","70","90810","84380"
"In post","2023","50-59","Yorkshire and The Humber","SEO","Female","680","650","41140","39410"
"In post","2023","50-59","Yorkshire and The Humber","SEO","Male","595","590","42740","41600"
"In post","2023","50-59","Yorkshire and The Humber","Unknown","Female","395","365","32180","29050"
"In post","2023","50-59","Yorkshire and The Humber","Unknown","Male","155","145","32060","29050"
"In post","2023","60-64","East Midlands (England)","AA","Female","75","65","21410","21380"
"In post","2023","60-64","East Midlands (England)","AA","Male","95","85","21510","21380"
"In post","2023","60-64","East Midlands (England)","AO","Female","405","325","22580","21780"
"In post","2023","60-64","East Midlands (England)","AO","Male","270","230","25240","22520"
"In post","2023","60-64","East Midlands (England)","EO","Female","305","235","28020","28120"
"In post","2023","60-64","East Midlands (England)","EO","Male","265","225","28570","28120"
"In post","2023","60-64","East Midlands (England)","G6","Female","10","10","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","G6","Male","30","25","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","G7","Female","25","20","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","G7","Male","55","50","58400","56520"
"In post","2023","60-64","East Midlands (England)","HEO","Female","125","100","35100","34910"
"In post","2023","60-64","East Midlands (England)","HEO","Male","125","105","35420","34970"
"In post","2023","60-64","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","SEO","Female","60","50","43600","42510"
"In post","2023","60-64","East Midlands (England)","SEO","Male","75","65","44900","44570"
"In post","2023","60-64","East Midlands (England)","Unknown","Female","100","85","29390","29050"
"In post","2023","60-64","East Midlands (England)","Unknown","Male","45","40","32700","29050"
"In post","2023","60-64","East of England","AA","Female","100","85","21590","21380"
"In post","2023","60-64","East of England","AA","Male","130","115","21540","21380"
"In post","2023","60-64","East of England","AO","Female","335","285","23650","22400"
"In post","2023","60-64","East of England","AO","Male","235","205","26210","24070"
"In post","2023","60-64","East of England","EO","Female","395","320","29630","28850"
"In post","2023","60-64","East of England","EO","Male","305","255","29680","28130"
"In post","2023","60-64","East of England","G6","Female","15","15","[c]","[c]"
"In post","2023","60-64","East of England","G6","Male","25","25","[c]","[c]"
"In post","2023","60-64","East of England","G7","Female","30","25","[c]","[c]"
"In post","2023","60-64","East of England","G7","Male","65","60","58490","57040"
"In post","2023","60-64","East of England","HEO","Female","120","100","35430","34820"
"In post","2023","60-64","East of England","HEO","Male","175","155","35680","34840"
"In post","2023","60-64","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East of England","SCS level","Male","10","10","[c]","[c]"
"In post","2023","60-64","East of England","SEO","Female","65","55","42820","42690"
"In post","2023","60-64","East of England","SEO","Male","95","90","44030","42620"
"In post","2023","60-64","East of England","Unknown","Female","85","75","30720","29050"
"In post","2023","60-64","East of England","Unknown","Male","45","45","31290","29050"
"In post","2023","60-64","London","AA","Female","130","115","24320","23500"
"In post","2023","60-64","London","AA","Male","130","120","24410","23500"
"In post","2023","60-64","London","AO","Female","730","625","26210","25610"
"In post","2023","60-64","London","AO","Male","460","425","28120","26400"
"In post","2023","60-64","London","EO","Female","1095","935","31670","31980"
"In post","2023","60-64","London","EO","Male","725","645","32250","32230"
"In post","2023","60-64","London","G6","Female","140","125","73820","73070"
"In post","2023","60-64","London","G6","Male","270","245","75690","74510"
"In post","2023","60-64","London","G7","Female","340","305","60780","60920"
"In post","2023","60-64","London","G7","Male","460","415","61580","61620"
"In post","2023","60-64","London","HEO","Female","480","425","38430","38760"
"In post","2023","60-64","London","HEO","Male","460","420","39460","39220"
"In post","2023","60-64","London","SCS level","Female","80","70","105550","96780"
"In post","2023","60-64","London","SCS level","Male","150","140","107900","98210"
"In post","2023","60-64","London","SEO","Female","370","335","45870","45560"
"In post","2023","60-64","London","SEO","Male","450","410","47130","46470"
"In post","2023","60-64","London","Unknown","Female","140","130","36390","33050"
"In post","2023","60-64","London","Unknown","Male","85","80","38370","36050"
"In post","2023","60-64","North East (England)","AA","Female","140","95","22130","22520"
"In post","2023","60-64","North East (England)","AA","Male","85","75","22180","22520"
"In post","2023","60-64","North East (England)","AO","Female","1035","740","22340","22400"
"In post","2023","60-64","North East (England)","AO","Male","475","370","24140","22520"
"In post","2023","60-64","North East (England)","EO","Female","485","350","28190","28120"
"In post","2023","60-64","North East (England)","EO","Male","295","230","28780","28120"
"In post","2023","60-64","North East (England)","G6","Female","20","15","[c]","[c]"
"In post","2023","60-64","North East (England)","G6","Male","25","20","[c]","[c]"
"In post","2023","60-64","North East (England)","G7","Female","60","45","55640","56190"
"In post","2023","60-64","North East (England)","G7","Male","65","55","55860","56870"
"In post","2023","60-64","North East (England)","HEO","Female","155","120","34440","34780"
"In post","2023","60-64","North East (England)","HEO","Male","145","115","35260","34970"
"In post","2023","60-64","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North East (England)","SEO","Female","105","85","41450","41730"
"In post","2023","60-64","North East (England)","SEO","Male","90","70","42740","41780"
"In post","2023","60-64","North East (England)","Unknown","Female","60","50","30880","29050"
"In post","2023","60-64","North East (England)","Unknown","Male","45","35","32170","29050"
"In post","2023","60-64","North West (England)","AA","Female","170","125","21210","19930"
"In post","2023","60-64","North West (England)","AA","Male","145","120","21900","22520"
"In post","2023","60-64","North West (England)","AO","Female","1300","995","22250","21780"
"In post","2023","60-64","North West (England)","AO","Male","680","575","23810","22400"
"In post","2023","60-64","North West (England)","EO","Female","995","755","27970","28120"
"In post","2023","60-64","North West (England)","EO","Male","590","480","28820","28120"
"In post","2023","60-64","North West (England)","G6","Female","35","30","71520","68220"
"In post","2023","60-64","North West (England)","G6","Male","55","50","71550","71300"
"In post","2023","60-64","North West (England)","G7","Female","120","95","55300","55030"
"In post","2023","60-64","North West (England)","G7","Male","140","120","58240","57970"
"In post","2023","60-64","North West (England)","HEO","Female","320","255","34630","34700"
"In post","2023","60-64","North West (England)","HEO","Male","305","250","35560","34970"
"In post","2023","60-64","North West (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2023","60-64","North West (England)","SCS level","Male","15","15","[c]","[c]"
"In post","2023","60-64","North West (England)","SEO","Female","185","150","41770","41630"
"In post","2023","60-64","North West (England)","SEO","Male","205","165","43980","42510"
"In post","2023","60-64","North West (England)","Unknown","Female","155","135","29290","29050"
"In post","2023","60-64","North West (England)","Unknown","Male","105","95","35450","29050"
"In post","2023","60-64","Northern Ireland","AA","Female","10","10","[c]","[c]"
"In post","2023","60-64","Northern Ireland","AA","Male","55","50","21250","22130"
"In post","2023","60-64","Northern Ireland","AO","Female","40","30","22740","22520"
"In post","2023","60-64","Northern Ireland","AO","Male","30","25","22720","22520"
"In post","2023","60-64","Northern Ireland","EO","Female","30","25","29120","29730"
"In post","2023","60-64","Northern Ireland","EO","Male","40","35","30890","29730"
"In post","2023","60-64","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","G7","Female","10","5","[c]","[c]"
"In post","2023","60-64","Northern Ireland","G7","Male","10","10","[c]","[c]"
"In post","2023","60-64","Northern Ireland","HEO","Female","15","10","[c]","[c]"
"In post","2023","60-64","Northern Ireland","HEO","Male","25","20","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SEO","Female","5","5","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SEO","Male","15","15","[c]","[c]"
"In post","2023","60-64","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","EO","Female","5","5","[c]","[c]"
"In post","2023","60-64","Overseas","EO","Male","10","10","[c]","[c]"
"In post","2023","60-64","Overseas","G6","Female","10","10","[c]","[c]"
"In post","2023","60-64","Overseas","G6","Male","15","15","[c]","[c]"
"In post","2023","60-64","Overseas","G7","Female","5","5","[c]","[c]"
"In post","2023","60-64","Overseas","G7","Male","15","15","[c]","[c]"
"In post","2023","60-64","Overseas","HEO","Female","5","5","[c]","[c]"
"In post","2023","60-64","Overseas","HEO","Male","25","25","[c]","[c]"
"In post","2023","60-64","Overseas","SCS level","Female","10","10","[c]","[c]"
"In post","2023","60-64","Overseas","SCS level","Male","15","15","[c]","[c]"
"In post","2023","60-64","Overseas","SEO","Female","5","5","[c]","[c]"
"In post","2023","60-64","Overseas","SEO","Male","25","25","[c]","[c]"
"In post","2023","60-64","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","Unknown","Male","5","5","[c]","[c]"
"In post","2023","60-64","Scotland","AA","Female","150","125","22850","22180"
"In post","2023","60-64","Scotland","AA","Male","200","170","22420","22080"
"In post","2023","60-64","Scotland","AO","Female","855","655","22860","22500"
"In post","2023","60-64","Scotland","AO","Male","570","495","24930","22520"
"In post","2023","60-64","Scotland","EO","Female","750","565","28850","28120"
"In post","2023","60-64","Scotland","EO","Male","635","490","31450","29730"
"In post","2023","60-64","Scotland","G6","Female","55","45","75170","74000"
"In post","2023","60-64","Scotland","G6","Male","70","65","75950","74980"
"In post","2023","60-64","Scotland","G7","Female","100","85","58810","57970"
"In post","2023","60-64","Scotland","G7","Male","110","95","60380","58850"
"In post","2023","60-64","Scotland","HEO","Female","270","210","36190","35000"
"In post","2023","60-64","Scotland","HEO","Male","350","290","38080","36990"
"In post","2023","60-64","Scotland","SCS level","Female","20","15","[c]","[c]"
"In post","2023","60-64","Scotland","SCS level","Male","20","20","[c]","[c]"
"In post","2023","60-64","Scotland","SEO","Female","150","120","46220","47250"
"In post","2023","60-64","Scotland","SEO","Male","215","180","49120","48410"
"In post","2023","60-64","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scotland","Unknown","Male","10","5","[c]","[c]"
"In post","2023","60-64","South East (England)","AA","Female","205","150","21720","21250"
"In post","2023","60-64","South East (England)","AA","Male","255","235","21910","21380"
"In post","2023","60-64","South East (England)","AO","Female","650","525","23430","22400"
"In post","2023","60-64","South East (England)","AO","Male","510","420","25620","22520"
"In post","2023","60-64","South East (England)","EO","Female","650","525","29120","28120"
"In post","2023","60-64","South East (England)","EO","Male","670","565","30220","28540"
"In post","2023","60-64","South East (England)","G6","Female","30","25","70770","70810"
"In post","2023","60-64","South East (England)","G6","Male","65","60","73880","71190"
"In post","2023","60-64","South East (England)","G7","Female","70","60","58700","57110"
"In post","2023","60-64","South East (England)","G7","Male","200","175","57320","56180"
"In post","2023","60-64","South East (England)","HEO","Female","250","215","35580","34870"
"In post","2023","60-64","South East (England)","HEO","Male","320","285","36160","35000"
"In post","2023","60-64","South East (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2023","60-64","South East (England)","SCS level","Male","15","15","[c]","[c]"
"In post","2023","60-64","South East (England)","SEO","Female","130","115","43350","42360"
"In post","2023","60-64","South East (England)","SEO","Male","265","245","44130","42860"
"In post","2023","60-64","South East (England)","Unknown","Female","130","110","30580","29050"
"In post","2023","60-64","South East (England)","Unknown","Male","70","60","32690","29050"
"In post","2023","60-64","South West (England)","AA","Female","65","55","21280","21380"
"In post","2023","60-64","South West (England)","AA","Male","185","170","21530","21380"
"In post","2023","60-64","South West (England)","AO","Female","460","375","22520","22220"
"In post","2023","60-64","South West (England)","AO","Male","320","280","25690","22330"
"In post","2023","60-64","South West (England)","EO","Female","500","395","28020","28120"
"In post","2023","60-64","South West (England)","EO","Male","420","360","28720","28120"
"In post","2023","60-64","South West (England)","G6","Female","50","45","72590","69060"
"In post","2023","60-64","South West (England)","G6","Male","115","100","71650","71760"
"In post","2023","60-64","South West (England)","G7","Female","105","95","55030","53720"
"In post","2023","60-64","South West (England)","G7","Male","280","240","55910","55760"
"In post","2023","60-64","South West (England)","HEO","Female","275","230","33840","34300"
"In post","2023","60-64","South West (England)","HEO","Male","385","345","35300","34590"
"In post","2023","60-64","South West (England)","SCS level","Female","10","10","[c]","[c]"
"In post","2023","60-64","South West (England)","SCS level","Male","20","15","[c]","[c]"
"In post","2023","60-64","South West (England)","SEO","Female","180","150","42440","41800"
"In post","2023","60-64","South West (England)","SEO","Male","480","430","43910","43360"
"In post","2023","60-64","South West (England)","Unknown","Female","120","105","31510","29050"
"In post","2023","60-64","South West (England)","Unknown","Male","160","140","45590","42250"
"In post","2023","60-64","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","AO","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","AO","Male","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","EO","Female","10","5","[c]","[c]"
"In post","2023","60-64","Unknown","EO","Male","15","10","[c]","[c]"
"In post","2023","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","G7","Male","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","HEO","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","HEO","Male","10","10","[c]","[c]"
"In post","2023","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","SEO","Male","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Unknown","Male","130","130","45460","41200"
"In post","2023","60-64","Wales","AA","Female","170","115","19410","19000"
"In post","2023","60-64","Wales","AA","Male","100","85","20830","19770"
"In post","2023","60-64","Wales","AO","Female","700","530","22560","22500"
"In post","2023","60-64","Wales","AO","Male","320","270","23890","22500"
"In post","2023","60-64","Wales","EO","Female","490","370","28110","28120"
"In post","2023","60-64","Wales","EO","Male","345","290","28870","28120"
"In post","2023","60-64","Wales","G6","Female","20","20","[c]","[c]"
"In post","2023","60-64","Wales","G6","Male","35","30","75260","76990"
"In post","2023","60-64","Wales","G7","Female","85","70","59480","59480"
"In post","2023","60-64","Wales","G7","Male","95","80","60350","61980"
"In post","2023","60-64","Wales","HEO","Female","215","170","35850","34970"
"In post","2023","60-64","Wales","HEO","Male","190","160","35950","35000"
"In post","2023","60-64","Wales","SCS level","Female","10","10","[c]","[c]"
"In post","2023","60-64","Wales","SCS level","Male","20","20","[c]","[c]"
"In post","2023","60-64","Wales","SEO","Female","110","90","44640","45050"
"In post","2023","60-64","Wales","SEO","Male","170","150","45270","44130"
"In post","2023","60-64","Wales","Unknown","Female","55","50","31050","29050"
"In post","2023","60-64","Wales","Unknown","Male","55","45","31810","29050"
"In post","2023","60-64","West Midlands (England)","AA","Female","75","60","21240","20070"
"In post","2023","60-64","West Midlands (England)","AA","Male","125","115","21760","21380"
"In post","2023","60-64","West Midlands (England)","AO","Female","530","420","22440","21780"
"In post","2023","60-64","West Midlands (England)","AO","Male","300","265","24120","22180"
"In post","2023","60-64","West Midlands (England)","EO","Female","565","430","28050","28120"
"In post","2023","60-64","West Midlands (England)","EO","Male","360","310","28810","28120"
"In post","2023","60-64","West Midlands (England)","G6","Female","25","25","[c]","[c]"
"In post","2023","60-64","West Midlands (England)","G6","Male","30","25","71610","71300"
"In post","2023","60-64","West Midlands (England)","G7","Female","70","65","56420","55600"
"In post","2023","60-64","West Midlands (England)","G7","Male","90","80","57070","57250"
"In post","2023","60-64","West Midlands (England)","HEO","Female","200","160","34510","34440"
"In post","2023","60-64","West Midlands (England)","HEO","Male","190","165","35970","35030"
"In post","2023","60-64","West Midlands (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2023","60-64","West Midlands (England)","SCS level","Male","10","5","[c]","[c]"
"In post","2023","60-64","West Midlands (England)","SEO","Female","120","105","42180","42140"
"In post","2023","60-64","West Midlands (England)","SEO","Male","125","110","43320","42140"
"In post","2023","60-64","West Midlands (England)","Unknown","Female","130","115","31430","29050"
"In post","2023","60-64","West Midlands (England)","Unknown","Male","75","65","33770","29050"
"In post","2023","60-64","Yorkshire and The Humber","AA","Female","85","65","21390","20590"
"In post","2023","60-64","Yorkshire and The Humber","AA","Male","120","110","21570","21380"
"In post","2023","60-64","Yorkshire and The Humber","AO","Female","550","415","22630","22220"
"In post","2023","60-64","Yorkshire and The Humber","AO","Male","340","275","25740","22450"
"In post","2023","60-64","Yorkshire and The Humber","EO","Female","505","370","27910","28120"
"In post","2023","60-64","Yorkshire and The Humber","EO","Male","445","365","28940","28120"
"In post","2023","60-64","Yorkshire and The Humber","G6","Female","30","25","[c]","[c]"
"In post","2023","60-64","Yorkshire and The Humber","G6","Male","40","35","70310","69940"
"In post","2023","60-64","Yorkshire and The Humber","G7","Female","80","70","54700","54140"
"In post","2023","60-64","Yorkshire and The Humber","G7","Male","100","85","56670","56250"
"In post","2023","60-64","Yorkshire and The Humber","HEO","Female","200","150","34520","34330"
"In post","2023","60-64","Yorkshire and The Humber","HEO","Male","215","180","35670","34860"
"In post","2023","60-64","Yorkshire and The Humber","SCS level","Female","10","10","[c]","[c]"
"In post","2023","60-64","Yorkshire and The Humber","SCS level","Male","10","5","[c]","[c]"
"In post","2023","60-64","Yorkshire and The Humber","SEO","Female","115","90","41220","40130"
"In post","2023","60-64","Yorkshire and The Humber","SEO","Male","130","105","43040","42140"
"In post","2023","60-64","Yorkshire and The Humber","Unknown","Female","110","95","31270","29050"
"In post","2023","60-64","Yorkshire and The Humber","Unknown","Male","70","60","31920","29050"
"In post","2023","65+","East Midlands (England)","AA","Female","20","15","[c]","[c]"
"In post","2023","65+","East Midlands (England)","AA","Male","25","20","[c]","[c]"
"In post","2023","65+","East Midlands (England)","AO","Female","120","90","22560","21780"
"In post","2023","65+","East Midlands (England)","AO","Male","80","65","23450","21780"
"In post","2023","65+","East Midlands (England)","EO","Female","65","45","28150","28120"
"In post","2023","65+","East Midlands (England)","EO","Male","85","60","28360","28120"
"In post","2023","65+","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","G6","Male","5","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","G7","Female","5","5","[c]","[c]"
"In post","2023","65+","East Midlands (England)","G7","Male","15","15","[c]","[c]"
"In post","2023","65+","East Midlands (England)","HEO","Female","20","15","[c]","[c]"
"In post","2023","65+","East Midlands (England)","HEO","Male","35","25","36520","36610"
"In post","2023","65+","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","East Midlands (England)","SEO","Female","15","10","[c]","[c]"
