"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","South West (England)","AA/AO","LGBO","60","60","24080","22150"
"In post","2023","50-59","South West (England)","AA/AO","Undeclared","265","240","24270","22220"
"In post","2023","50-59","South West (England)","AA/AO","Unknown","425","380","24290","22520"
"In post","2023","50-59","South West (England)","EO","Heterosexual / straight","1905","1775","28390","28120"
"In post","2023","50-59","South West (England)","EO","LGBO","65","60","28470","28120"
"In post","2023","50-59","South West (England)","EO","Undeclared","340","315","28420","28120"
"In post","2023","50-59","South West (England)","EO","Unknown","375","335","28640","28120"
"In post","2023","50-59","South West (England)","G6/G7","Heterosexual / straight","2005","1965","59010","56760"
"In post","2023","50-59","South West (England)","G6/G7","LGBO","40","40","59570","58770"
"In post","2023","50-59","South West (England)","G6/G7","Undeclared","270","255","58860","56650"
"In post","2023","50-59","South West (England)","G6/G7","Unknown","290","280","57830","56180"
"In post","2023","50-59","South West (England)","SCS level","Heterosexual / straight","155","150","100430","92340"
"In post","2023","50-59","South West (England)","SCS level","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","South West (England)","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","South West (England)","SCS level","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","South West (England)","SEO/HEO","Heterosexual / straight","3435","3325","38870","38790"
"In post","2023","50-59","South West (England)","SEO/HEO","LGBO","80","80","38660","37620"
"In post","2023","50-59","South West (England)","SEO/HEO","Undeclared","575","550","39610","39640"
"In post","2023","50-59","South West (England)","SEO/HEO","Unknown","395","380","38850","39500"
"In post","2023","50-59","South West (England)","Unknown","Heterosexual / straight","620","590","42720","38980"
"In post","2023","50-59","South West (England)","Unknown","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","South West (England)","Unknown","Undeclared","90","85","47030","42990"
"In post","2023","50-59","South West (England)","Unknown","Unknown","65","60","37780","29050"
"In post","2023","50-59","Unknown","AA/AO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","50-59","Unknown","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Unknown","EO","Heterosexual / straight","55","50","29040","28120"
"In post","2023","50-59","Unknown","EO","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Unknown","EO","Undeclared","25","20","[c]","[c]"
"In post","2023","50-59","Unknown","EO","Unknown","15","10","[c]","[c]"
"In post","2023","50-59","Unknown","G6/G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","SEO/HEO","Heterosexual / straight","75","75","43190","41620"
"In post","2023","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Unknown","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Unknown","Unknown","440","440","47400","43120"
"In post","2023","50-59","Wales","AA/AO","Heterosexual / straight","1865","1680","22670","22500"
"In post","2023","50-59","Wales","AA/AO","LGBO","60","55","22700","22500"
"In post","2023","50-59","Wales","AA/AO","Undeclared","455","395","22370","22500"
"In post","2023","50-59","Wales","AA/AO","Unknown","515","450","22610","22500"
"In post","2023","50-59","Wales","EO","Heterosexual / straight","1775","1655","28280","28120"
"In post","2023","50-59","Wales","EO","LGBO","65","60","28660","28120"
"In post","2023","50-59","Wales","EO","Undeclared","325","310","28690","28120"
"In post","2023","50-59","Wales","EO","Unknown","335","305","28130","28120"
"In post","2023","50-59","Wales","G6/G7","Heterosexual / straight","965","940","62520","63090"
"In post","2023","50-59","Wales","G6/G7","LGBO","40","35","63430","63900"
"In post","2023","50-59","Wales","G6/G7","Undeclared","150","145","63410","63900"
"In post","2023","50-59","Wales","G6/G7","Unknown","155","145","62810","61250"
"In post","2023","50-59","Wales","SCS level","Heterosexual / straight","120","115","89910","82840"
"In post","2023","50-59","Wales","SCS level","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Wales","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Wales","SCS level","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Wales","SEO/HEO","Heterosexual / straight","2025","1960","39840","39690"
"In post","2023","50-59","Wales","SEO/HEO","LGBO","75","75","38840","37760"
"In post","2023","50-59","Wales","SEO/HEO","Undeclared","370","360","40580","39690"
"In post","2023","50-59","Wales","SEO/HEO","Unknown","285","275","37690","35570"
"In post","2023","50-59","Wales","Unknown","Heterosexual / straight","260","245","31820","29050"
"In post","2023","50-59","Wales","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","Wales","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","50-59","Wales","Unknown","Unknown","40","35","31090","31420"
"In post","2023","50-59","West Midlands (England)","AA/AO","Heterosexual / straight","1815","1645","23680","21780"
"In post","2023","50-59","West Midlands (England)","AA/AO","LGBO","55","50","24370","22360"
"In post","2023","50-59","West Midlands (England)","AA/AO","Undeclared","275","240","23030","21780"
"In post","2023","50-59","West Midlands (England)","AA/AO","Unknown","570","510","23810","22220"
"In post","2023","50-59","West Midlands (England)","EO","Heterosexual / straight","1950","1810","28550","28120"
"In post","2023","50-59","West Midlands (England)","EO","LGBO","55","50","28560","28120"
"In post","2023","50-59","West Midlands (England)","EO","Undeclared","320","300","28660","28120"
"In post","2023","50-59","West Midlands (England)","EO","Unknown","525","480","28730","28120"
"In post","2023","50-59","West Midlands (England)","G6/G7","Heterosexual / straight","820","805","60480","57970"
"In post","2023","50-59","West Midlands (England)","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","West Midlands (England)","G6/G7","Undeclared","80","80","60880","57970"
"In post","2023","50-59","West Midlands (England)","G6/G7","Unknown","155","150","60920","57970"
"In post","2023","50-59","West Midlands (England)","SCS level","Heterosexual / straight","95","95","100340","94960"
"In post","2023","50-59","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","50-59","West Midlands (England)","SCS level","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","West Midlands (England)","SEO/HEO","Heterosexual / straight","1720","1670","38250","37300"
"In post","2023","50-59","West Midlands (England)","SEO/HEO","LGBO","60","60","37120","35330"
"In post","2023","50-59","West Midlands (England)","SEO/HEO","Undeclared","240","235","38860","37680"
"In post","2023","50-59","West Midlands (England)","SEO/HEO","Unknown","285","275","38220","36900"
"In post","2023","50-59","West Midlands (England)","Unknown","Heterosexual / straight","425","395","31830","29050"
"In post","2023","50-59","West Midlands (England)","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","50-59","West Midlands (England)","Unknown","Undeclared","45","45","32570","29050"
"In post","2023","50-59","West Midlands (England)","Unknown","Unknown","85","70","29820","29050"
"In post","2023","50-59","Yorkshire and The Humber","AA/AO","Heterosexual / straight","2005","1805","23930","22330"
"In post","2023","50-59","Yorkshire and The Humber","AA/AO","LGBO","75","70","24550","22400"
"In post","2023","50-59","Yorkshire and The Humber","AA/AO","Undeclared","295","265","24870","22220"
"In post","2023","50-59","Yorkshire and The Humber","AA/AO","Unknown","555","490","23930","22520"
"In post","2023","50-59","Yorkshire and The Humber","EO","Heterosexual / straight","2210","2035","28440","28120"
"In post","2023","50-59","Yorkshire and The Humber","EO","LGBO","85","85","28560","28120"
"In post","2023","50-59","Yorkshire and The Humber","EO","Undeclared","350","325","28800","28120"
"In post","2023","50-59","Yorkshire and The Humber","EO","Unknown","535","490","28390","28120"
"In post","2023","50-59","Yorkshire and The Humber","G6/G7","Heterosexual / straight","1215","1175","59470","57920"
"In post","2023","50-59","Yorkshire and The Humber","G6/G7","LGBO","30","30","57910","51970"
"In post","2023","50-59","Yorkshire and The Humber","G6/G7","Undeclared","145","140","59550","57240"
"In post","2023","50-59","Yorkshire and The Humber","G6/G7","Unknown","215","205","60470","57970"
"In post","2023","50-59","Yorkshire and The Humber","SCS level","Heterosexual / straight","100","95","91630","85000"
"In post","2023","50-59","Yorkshire and The Humber","SCS level","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Yorkshire and The Humber","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2023","50-59","Yorkshire and The Humber","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","50-59","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","2160","2075","37960","37300"
"In post","2023","50-59","Yorkshire and The Humber","SEO/HEO","LGBO","85","80","36910","35000"
"In post","2023","50-59","Yorkshire and The Humber","SEO/HEO","Undeclared","335","325","38300","38120"
"In post","2023","50-59","Yorkshire and The Humber","SEO/HEO","Unknown","320","310","37580","36990"
"In post","2023","50-59","Yorkshire and The Humber","Unknown","Heterosexual / straight","445","415","32200","29050"
"In post","2023","50-59","Yorkshire and The Humber","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Yorkshire and The Humber","Unknown","Undeclared","40","35","34310","38290"
"In post","2023","50-59","Yorkshire and The Humber","Unknown","Unknown","50","45","29210","29050"
"In post","2023","60-64","East Midlands (England)","AA/AO","Heterosexual / straight","595","505","23200","21780"
"In post","2023","60-64","East Midlands (England)","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","AA/AO","Undeclared","80","70","22410","21780"
"In post","2023","60-64","East Midlands (England)","AA/AO","Unknown","160","130","23660","22520"
"In post","2023","60-64","East Midlands (England)","EO","Heterosexual / straight","365","300","28280","28120"
"In post","2023","60-64","East Midlands (England)","EO","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","EO","Undeclared","80","60","27980","28120"
"In post","2023","60-64","East Midlands (England)","EO","Unknown","110","85","28450","28120"
"In post","2023","60-64","East Midlands (England)","G6/G7","Heterosexual / straight","90","75","64080","59820"
"In post","2023","60-64","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","G6/G7","Unknown","15","10","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","SEO/HEO","Heterosexual / straight","275","235","38600","36990"
"In post","2023","60-64","East Midlands (England)","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","SEO/HEO","Undeclared","50","40","37690","36600"
"In post","2023","60-64","East Midlands (England)","SEO/HEO","Unknown","55","45","38060","35000"
"In post","2023","60-64","East Midlands (England)","Unknown","Heterosexual / straight","110","100","30430","29050"
"In post","2023","60-64","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","East Midlands (England)","Unknown","Unknown","20","15","[c]","[c]"
"In post","2023","60-64","East of England","AA/AO","Heterosexual / straight","590","515","23730","22400"
"In post","2023","60-64","East of England","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","East of England","AA/AO","Undeclared","90","75","23960","22830"
"In post","2023","60-64","East of England","AA/AO","Unknown","105","90","24120","23230"
"In post","2023","60-64","East of England","EO","Heterosexual / straight","490","400","29660","28480"
"In post","2023","60-64","East of England","EO","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","East of England","EO","Undeclared","90","70","29170","28120"
"In post","2023","60-64","East of England","EO","Unknown","110","90","29980","29430"
"In post","2023","60-64","East of England","G6/G7","Heterosexual / straight","95","90","63580","61510"
"In post","2023","60-64","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East of England","G6/G7","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","East of England","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2023","60-64","East of England","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","60-64","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East of England","SEO/HEO","Heterosexual / straight","350","305","38410","37130"
"In post","2023","60-64","East of England","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","East of England","SEO/HEO","Undeclared","60","50","38010","36830"
"In post","2023","60-64","East of England","SEO/HEO","Unknown","40","35","38650","37140"
"In post","2023","60-64","East of England","Unknown","Heterosexual / straight","105","95","30950","29050"
"In post","2023","60-64","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East of England","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","East of England","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","London","AA/AO","Heterosexual / straight","980","875","26400","25610"
"In post","2023","60-64","London","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2023","60-64","London","AA/AO","Undeclared","155","135","26050","25610"
"In post","2023","60-64","London","AA/AO","Unknown","285","250","27040","26400"
"In post","2023","60-64","London","EO","Heterosexual / straight","1200","1050","31860","31890"
"In post","2023","60-64","London","EO","LGBO","50","45","32430","32520"
"In post","2023","60-64","London","EO","Undeclared","255","215","31560","31440"
"In post","2023","60-64","London","EO","Unknown","310","265","32240","32520"
"In post","2023","60-64","London","G6/G7","Heterosexual / straight","870","780","65810","65230"
"In post","2023","60-64","London","G6/G7","LGBO","45","45","64280","63940"
"In post","2023","60-64","London","G6/G7","Undeclared","125","110","66440","65030"
"In post","2023","60-64","London","G6/G7","Unknown","175","160","66550","65000"
"In post","2023","60-64","London","SCS level","Heterosexual / straight","155","145","106870","98620"
"In post","2023","60-64","London","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","London","SCS level","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","London","SCS level","Unknown","40","35","108430","98040"
"In post","2023","60-64","London","SEO/HEO","Heterosexual / straight","1215","1095","42450","42060"
"In post","2023","60-64","London","SEO/HEO","LGBO","45","45","42490","42060"
"In post","2023","60-64","London","SEO/HEO","Undeclared","225","200","42420","42060"
"In post","2023","60-64","London","SEO/HEO","Unknown","275","250","42750","42060"
"In post","2023","60-64","London","Unknown","Heterosexual / straight","170","160","37730","33820"
"In post","2023","60-64","London","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","London","Unknown","Undeclared","20","15","[c]","[c]"
"In post","2023","60-64","London","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","60-64","North East (England)","AA/AO","Heterosexual / straight","1075","800","22780","22400"
"In post","2023","60-64","North East (England)","AA/AO","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","North East (England)","AA/AO","Undeclared","145","105","22660","22400"
"In post","2023","60-64","North East (England)","AA/AO","Unknown","490","355","22940","22520"
"In post","2023","60-64","North East (England)","EO","Heterosexual / straight","560","410","28380","28120"
"In post","2023","60-64","North East (England)","EO","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","North East (England)","EO","Undeclared","80","60","27950","28120"
"In post","2023","60-64","North East (England)","EO","Unknown","135","100","28810","28120"
"In post","2023","60-64","North East (England)","G6/G7","Heterosexual / straight","115","95","59600","57970"
"In post","2023","60-64","North East (England)","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","North East (England)","G6/G7","Undeclared","20","15","[c]","[c]"
"In post","2023","60-64","North East (England)","G6/G7","Unknown","25","20","[c]","[c]"
"In post","2023","60-64","North East (England)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North East (England)","SEO/HEO","Heterosexual / straight","370","290","37540","35070"
"In post","2023","60-64","North East (England)","SEO/HEO","LGBO","10","5","[c]","[c]"
"In post","2023","60-64","North East (England)","SEO/HEO","Undeclared","45","35","38090","38210"
"In post","2023","60-64","North East (England)","SEO/HEO","Unknown","70","60","38200","36990"
"In post","2023","60-64","North East (England)","Unknown","Heterosexual / straight","85","70","30940","29050"
"In post","2023","60-64","North East (England)","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","North East (England)","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","North East (England)","Unknown","Unknown","10","5","[c]","[c]"
"In post","2023","60-64","North West (England)","AA/AO","Heterosexual / straight","1520","1215","22530","21780"
"In post","2023","60-64","North West (England)","AA/AO","LGBO","45","40","21790","21690"
"In post","2023","60-64","North West (England)","AA/AO","Undeclared","220","170","22650","21780"
"In post","2023","60-64","North West (England)","AA/AO","Unknown","505","390","22940","22520"
"In post","2023","60-64","North West (England)","EO","Heterosexual / straight","1105","880","28220","28120"
"In post","2023","60-64","North West (England)","EO","LGBO","25","20","[c]","[c]"
"In post","2023","60-64","North West (England)","EO","Undeclared","180","135","28260","28120"
"In post","2023","60-64","North West (England)","EO","Unknown","275","205","28590","28120"
"In post","2023","60-64","North West (England)","G6/G7","Heterosexual / straight","265","220","60520","57970"
"In post","2023","60-64","North West (England)","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","North West (England)","G6/G7","Undeclared","35","30","60770","59070"
"In post","2023","60-64","North West (England)","G6/G7","Unknown","45","35","61250","58560"
"In post","2023","60-64","North West (England)","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","60-64","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","North West (England)","SEO/HEO","Heterosexual / straight","750","605","38060","36880"
"In post","2023","60-64","North West (England)","SEO/HEO","LGBO","30","25","[c]","[c]"
"In post","2023","60-64","North West (England)","SEO/HEO","Undeclared","100","80","38200","36650"
"In post","2023","60-64","North West (England)","SEO/HEO","Unknown","135","110","38500","36890"
"In post","2023","60-64","North West (England)","Unknown","Heterosexual / straight","205","180","31660","29050"
"In post","2023","60-64","North West (England)","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","North West (England)","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","North West (England)","Unknown","Unknown","35","30","29930","29050"
"In post","2023","60-64","Northern Ireland","AA/AO","Heterosexual / straight","110","95","22000","22130"
"In post","2023","60-64","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Northern Ireland","AA/AO","Unknown","15","10","[c]","[c]"
"In post","2023","60-64","Northern Ireland","EO","Heterosexual / straight","60","50","30020","29730"
"In post","2023","60-64","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","EO","Undeclared","10","5","[c]","[c]"
"In post","2023","60-64","Northern Ireland","EO","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Northern Ireland","G6/G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","60-64","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SEO/HEO","Heterosexual / straight","50","40","39170","37670"
"In post","2023","60-64","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","60-64","Northern Ireland","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","60-64","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","G6/G7","Heterosexual / straight","35","35","69980","67160"
"In post","2023","60-64","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","Overseas","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","60-64","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","SEO/HEO","Heterosexual / straight","45","45","46300","44310"
"In post","2023","60-64","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","60-64","Overseas","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scotland","AA/AO","Heterosexual / straight","1065","875","22970","22220"
"In post","2023","60-64","Scotland","AA/AO","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","Scotland","AA/AO","Undeclared","115","90","22350","21700"
"In post","2023","60-64","Scotland","AA/AO","Unknown","580","470","24620","22520"
"In post","2023","60-64","Scotland","EO","Heterosexual / straight","880","675","29460","28120"
"In post","2023","60-64","Scotland","EO","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","Scotland","EO","Undeclared","110","80","28440","28120"
"In post","2023","60-64","Scotland","EO","Unknown","380","285","31880","30860"
"In post","2023","60-64","Scotland","G6/G7","Heterosexual / straight","220","190","65540","65280"
"In post","2023","60-64","Scotland","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","Scotland","G6/G7","Undeclared","30","20","[c]","[c]"
"In post","2023","60-64","Scotland","G6/G7","Unknown","85","75","65610","65280"
"In post","2023","60-64","Scotland","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","60-64","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scotland","SCS level","Unknown","20","15","[c]","[c]"
"In post","2023","60-64","Scotland","SEO/HEO","Heterosexual / straight","630","520","40580","38330"
"In post","2023","60-64","Scotland","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","Scotland","SEO/HEO","Undeclared","85","65","41510","36990"
"In post","2023","60-64","Scotland","SEO/HEO","Unknown","255","205","42810","42240"
"In post","2023","60-64","Scotland","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","60-64","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","South East (England)","AA/AO","Heterosexual / straight","1185","980","23460","22220"
"In post","2023","60-64","South East (England)","AA/AO","LGBO","35","30","23790","22630"
"In post","2023","60-64","South East (England)","AA/AO","Undeclared","140","115","23770","22220"
"In post","2023","60-64","South East (England)","AA/AO","Unknown","260","205","24550","22520"
"In post","2023","60-64","South East (England)","EO","Heterosexual / straight","935","775","29490","28120"
"In post","2023","60-64","South East (England)","EO","LGBO","30","25","29140","28120"
"In post","2023","60-64","South East (England)","EO","Undeclared","175","135","29930","28150"
"In post","2023","60-64","South East (England)","EO","Unknown","180","150","30490","29680"
"In post","2023","60-64","South East (England)","G6/G7","Heterosexual / straight","265","235","62030","59890"
"In post","2023","60-64","South East (England)","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","South East (England)","G6/G7","Undeclared","30","25","61300","58180"
"In post","2023","60-64","South East (England)","G6/G7","Unknown","65","60","60240","59890"
"In post","2023","60-64","South East (England)","SCS level","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","60-64","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","South East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","South East (England)","SEO/HEO","Heterosexual / straight","690","615","38990","37760"
"In post","2023","60-64","South East (England)","SEO/HEO","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","South East (England)","SEO/HEO","Undeclared","145","125","39750","38540"
"In post","2023","60-64","South East (England)","SEO/HEO","Unknown","115","100","39430","38910"
"In post","2023","60-64","South East (England)","Unknown","Heterosexual / straight","150","130","31500","29050"
"In post","2023","60-64","South East (England)","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","South East (England)","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","South East (England)","Unknown","Unknown","30","25","29030","29050"
"In post","2023","60-64","South West (England)","AA/AO","Heterosexual / straight","740","635","23290","22220"
"In post","2023","60-64","South West (England)","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","South West (England)","AA/AO","Undeclared","130","115","23020","21780"
"In post","2023","60-64","South West (England)","AA/AO","Unknown","140","115","22960","21950"
"In post","2023","60-64","South West (England)","EO","Heterosexual / straight","675","560","28310","28120"
"In post","2023","60-64","South West (England)","EO","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","South West (England)","EO","Undeclared","120","100","28360","28120"
"In post","2023","60-64","South West (England)","EO","Unknown","110","85","28540","28120"
"In post","2023","60-64","South West (England)","G6/G7","Heterosexual / straight","395","355","60570","57680"
"In post","2023","60-64","South West (England)","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","South West (England)","G6/G7","Undeclared","75","60","60050","58670"
"In post","2023","60-64","South West (England)","G6/G7","Unknown","65","55","60430","58270"
