"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","North West (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","EO","45","[c]","28210","29290"
"Leaver CS","2023","Black","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","South East (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands (England)","AO","55","[c]","21440","21590"
"Leaver CS","2023","Black","West Midlands (England)","EO","45","[c]","26580","27570"
"Leaver CS","2023","Black","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands (England)","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","London","AO","75","[c]","24250","24900"
"Leaver CS","2023","Mixed","London","EO","105","[c]","29520","30950"
"Leaver CS","2023","Mixed","London","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","London","G7","75","[c]","55640","54910"
"Leaver CS","2023","Mixed","London","HEO","70","[c]","35080","34430"
"Leaver CS","2023","Mixed","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","London","SEO","55","[c]","42910","43170"
"Leaver CS","2023","Mixed","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Midlands (England)","SEO","5","[c]","[c]","[c]"
