"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Driver and Vehicle Standards Agency","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","South East (England)","HEO","60","55","35240","33110"
"In post","2023","Driver and Vehicle Standards Agency","South East (England)","SEO","15","15","41150","40430"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","AO","90","85","25820","27490"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","EO","250","225","28200","27450"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","G6","10","10","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","G7","25","25","52790","50840"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","HEO","110","105","33210","32670"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","South West (England)","SEO","65","60","41580","40700"
"In post","2023","Driver and Vehicle Standards Agency","Wales","AO","190","175","23500","22500"
"In post","2023","Driver and Vehicle Standards Agency","Wales","EO","195","185","28120","27260"
"In post","2023","Driver and Vehicle Standards Agency","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","Wales","G7","20","20","54220","51470"
"In post","2023","Driver and Vehicle Standards Agency","Wales","HEO","95","95","32830","32090"
"In post","2023","Driver and Vehicle Standards Agency","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","Wales","SEO","70","65","42540","41380"
"In post","2023","Driver and Vehicle Standards Agency","West Midlands (England)","AO","85","80","26430","27490"
"In post","2023","Driver and Vehicle Standards Agency","West Midlands (England)","EO","250","235","28440","27450"
"In post","2023","Driver and Vehicle Standards Agency","West Midlands (England)","G7","5","5","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","West Midlands (England)","HEO","50","50","33200","32670"
"In post","2023","Driver and Vehicle Standards Agency","West Midlands (England)","SEO","10","10","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AA","5","5","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","AO","160","145","24700","22500"
"In post","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","EO","240","225","28120","27400"
"In post","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"In post","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","HEO","45","45","33420","32950"
"In post","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","SEO","10","10","40900","40570"
"In post","2023","Education Scotland","Scotland","AA","35","30","23890","24890"
"In post","2023","Education Scotland","Scotland","AO","5","5","[c]","[c]"
"In post","2023","Education Scotland","Scotland","EO","25","20","30710","29450"
"In post","2023","Education Scotland","Scotland","G6","160","155","78190","81110"
"In post","2023","Education Scotland","Scotland","G7","70","65","59640","58850"
"In post","2023","Education Scotland","Scotland","HEO","25","20","36640","36330"
"In post","2023","Education Scotland","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Education Scotland","Scotland","SEO","40","40","48130","49860"
"In post","2023","Education and Skills Funding Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Midlands (England)","G7","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East Midlands (England)","HEO","10","10","31350","30890"
"In post","2023","Education and Skills Funding Agency","East Midlands (England)","SEO","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","London","EO","10","10","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","London","G6","15","15","68830","67010"
"In post","2023","Education and Skills Funding Agency","London","G7","25","25","56400","56040"
"In post","2023","Education and Skills Funding Agency","London","HEO","25","25","35310","34400"
"In post","2023","Education and Skills Funding Agency","London","SCS level","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","London","SEO","40","40","42910","42010"
"In post","2023","Education and Skills Funding Agency","North East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","North East (England)","EO","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","North East (England)","G6","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","North East (England)","G7","25","25","51740","51910"
"In post","2023","Education and Skills Funding Agency","North East (England)","HEO","40","35","31200","31140"
"In post","2023","Education and Skills Funding Agency","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","North East (England)","SEO","40","40","38630","37590"
"In post","2023","Education and Skills Funding Agency","North West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","North West (England)","EO","10","10","26370","25900"
"In post","2023","Education and Skills Funding Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","North West (England)","G7","20","20","52090","51910"
"In post","2023","Education and Skills Funding Agency","North West (England)","HEO","30","30","31020","30330"
"In post","2023","Education and Skills Funding Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","North West (England)","SEO","40","35","38880","37880"
"In post","2023","Education and Skills Funding Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South West (England)","G7","10","10","52100","51360"
"In post","2023","Education and Skills Funding Agency","South West (England)","HEO","15","15","31530","30330"
"In post","2023","Education and Skills Funding Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","South West (England)","SEO","20","20","39740","37880"
"In post","2023","Education and Skills Funding Agency","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands (England)","G6","15","15","63850","63510"
"In post","2023","Education and Skills Funding Agency","West Midlands (England)","G7","50","50","52180","51910"
"In post","2023","Education and Skills Funding Agency","West Midlands (England)","HEO","45","40","31880","31080"
"In post","2023","Education and Skills Funding Agency","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","West Midlands (England)","SEO","55","55","39530","37880"
"In post","2023","Education and Skills Funding Agency","Yorkshire and The Humber","EO","20","15","26480","26940"
"In post","2023","Education and Skills Funding Agency","Yorkshire and The Humber","G6","15","15","64690","63050"
"In post","2023","Education and Skills Funding Agency","Yorkshire and The Humber","G7","25","25","51920","51640"
"In post","2023","Education and Skills Funding Agency","Yorkshire and The Humber","HEO","45","40","31230","30330"
"In post","2023","Education and Skills Funding Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Education and Skills Funding Agency","Yorkshire and The Humber","SEO","60","55","38710","38070"
"In post","2023","Estyn","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Wales","AO","15","10","24680","25620"
"In post","2023","Estyn","Wales","EO","25","20","29990","30610"
"In post","2023","Estyn","Wales","G6","65","65","78130","78500"
"In post","2023","Estyn","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Wales","HEO","5","5","[c]","[c]"
"In post","2023","Estyn","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Wales","SEO","5","5","[c]","[c]"
"In post","2023","Estyn","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","London","AO","30","30","32420","29350"
"In post","2023","FCDO Services","London","EO","20","20","33150","31790"
"In post","2023","FCDO Services","London","G6","10","10","79150","79530"
"In post","2023","FCDO Services","London","G7","50","45","64370","63000"
"In post","2023","FCDO Services","London","HEO","30","30","39460","38500"
"In post","2023","FCDO Services","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","London","SEO","30","30","48190","47480"
"In post","2023","FCDO Services","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Overseas","EO","25","25","29080","28840"
"In post","2023","FCDO Services","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","FCDO Services","Overseas","G7","15","15","58470","57070"
"In post","2023","FCDO Services","Overseas","HEO","40","40","38010","37170"
"In post","2023","FCDO Services","Overseas","SEO","40","40","45980","43750"
"In post","2023","FCDO Services","South East (England)","AO","100","100","26500","26100"
"In post","2023","FCDO Services","South East (England)","EO","170","165","29880","29400"
"In post","2023","FCDO Services","South East (England)","G6","30","30","75990","74190"
"In post","2023","FCDO Services","South East (England)","G7","120","100","60360","58880"
"In post","2023","FCDO Services","South East (England)","HEO","155","150","37030","35300"
"In post","2023","FCDO Services","South East (England)","SCS level","10","10","[c]","[c]"
"In post","2023","FCDO Services","South East (England)","SEO","170","165","46250","45500"
"In post","2023","FCDO Services","South East (England)","Unknown","65","65","24190","23800"
"In post","2023","Food Standards Agency","East Midlands (England)","EO","40","40","28140","28090"
"In post","2023","Food Standards Agency","East Midlands (England)","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East Midlands (England)","G7","15","15","53580","52330"
"In post","2023","Food Standards Agency","East Midlands (England)","HEO","20","20","32460","31730"
"In post","2023","Food Standards Agency","East Midlands (England)","SEO","20","20","39170","38100"
"In post","2023","Food Standards Agency","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East of England","EO","60","55","28840","28090"
"In post","2023","Food Standards Agency","East of England","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","East of England","G7","10","10","54420","53110"
"In post","2023","Food Standards Agency","East of England","HEO","25","25","33130","33320"
"In post","2023","Food Standards Agency","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","East of England","SEO","40","40","40590","40950"
"In post","2023","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","London","EO","25","25","30550","30540"
"In post","2023","Food Standards Agency","London","G6","15","15","69620","67890"
"In post","2023","Food Standards Agency","London","G7","50","50","57370","57250"
"In post","2023","Food Standards Agency","London","HEO","60","55","34010","33820"
"In post","2023","Food Standards Agency","London","SCS level","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","London","SEO","65","65","42190","41470"
"In post","2023","Food Standards Agency","North East (England)","EO","10","10","28120","28090"
"In post","2023","Food Standards Agency","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North East (England)","HEO","15","15","31680","31730"
"In post","2023","Food Standards Agency","North East (England)","SEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","North West (England)","EO","55","55","27900","28090"
"In post","2023","Food Standards Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North West (England)","G7","15","15","53360","52330"
"In post","2023","Food Standards Agency","North West (England)","HEO","20","20","31920","31730"
"In post","2023","Food Standards Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","North West (England)","SEO","20","20","39240","38670"
"In post","2023","Food Standards Agency","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","G7","15","15","52820","52330"
"In post","2023","Food Standards Agency","Northern Ireland","HEO","35","30","31300","31260"
"In post","2023","Food Standards Agency","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Northern Ireland","SEO","45","45","38570","38100"
"In post","2023","Food Standards Agency","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Scotland","SEO","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","South East (England)","EO","15","15","29590","30540"
"In post","2023","Food Standards Agency","South East (England)","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","South East (England)","G7","25","25","56620","57250"
"In post","2023","Food Standards Agency","South East (England)","HEO","25","25","33760","33570"
"In post","2023","Food Standards Agency","South East (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","South East (England)","SEO","45","40","41650","41160"
"In post","2023","Food Standards Agency","South West (England)","EO","60","55","27990","28090"
"In post","2023","Food Standards Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South West (England)","G7","20","20","53290","52720"
"In post","2023","Food Standards Agency","South West (England)","HEO","20","20","31500","31260"
"In post","2023","Food Standards Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","South West (England)","SEO","30","30","39220","38670"
"In post","2023","Food Standards Agency","Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Wales","EO","40","40","28050","28090"
"In post","2023","Food Standards Agency","Wales","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Wales","G7","20","15","53230","53110"
"In post","2023","Food Standards Agency","Wales","HEO","40","40","31630","31260"
"In post","2023","Food Standards Agency","Wales","SCS level","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Wales","SEO","50","45","39160","38100"
"In post","2023","Food Standards Agency","West Midlands (England)","EO","45","45","28060","28090"
"In post","2023","Food Standards Agency","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","West Midlands (England)","G7","15","15","53180","53110"
"In post","2023","Food Standards Agency","West Midlands (England)","HEO","35","35","31620","31260"
"In post","2023","Food Standards Agency","West Midlands (England)","SEO","30","25","39150","38670"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","EO","70","65","28080","28090"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","G6","15","15","62550","61510"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","G7","45","45","52890","53110"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","HEO","80","80","31810","31730"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Yorkshire and The Humber","SEO","80","80","38800","38100"
"In post","2023","Food Standards Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Scotland","AO","10","10","[c]","[c]"
"In post","2023","Food Standards Scotland","Scotland","EO","95","90","30710","31190"
"In post","2023","Food Standards Scotland","Scotland","G6","5","5","[c]","[c]"
"In post","2023","Food Standards Scotland","Scotland","G7","20","20","57770","58850"
"In post","2023","Food Standards Scotland","Scotland","HEO","100","95","35720","34730"
"In post","2023","Food Standards Scotland","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Scotland","Scotland","SEO","55","50","46010","44890"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","AO","150","145","28690","28950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","425","415","32580","32570"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6","650","630","69940","69370"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","G7","1250","1220","57920","57400"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","HEO","1120","1105","38250","38540"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","SCS level","315","310","87180","79470"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO","475","470","45420","44450"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","AO","20","20","26330","23950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","EO","40","40","28000","28530"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G6","350","350","66810","66460"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G7","675","675","55700","55490"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","HEO","615","615","34840","34880"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SCS level","245","245","87200","77480"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO","155","155","41840","41320"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","AO","70","70","23920","23950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","EO","115","110","27200","26900"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","G6","95","90","64870","65770"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","G7","195","185","52360","51420"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","HEO","190","180","35200","34950"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","SCS level","15","15","82910","79210"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","SEO","170","165","42130","41660"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","AO","110","105","25750","25700"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","EO","60","60","28390","28090"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","G6","10","10","70360","68080"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","G7","15","15","56490","56160"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","HEO","45","45","35970","35680"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","SEO","20","20","45400","45060"
"In post","2023","Forestry and Land Scotland","Scotland","AA","25","25","22150","22460"
"In post","2023","Forestry and Land Scotland","Scotland","AO","485","470","28220","28140"
"In post","2023","Forestry and Land Scotland","Scotland","EO","290","280","33480","33260"
"In post","2023","Forestry and Land Scotland","Scotland","G6","10","10","74130","75960"
"In post","2023","Forestry and Land Scotland","Scotland","G7","25","25","59850","60270"
"In post","2023","Forestry and Land Scotland","Scotland","HEO","165","160","40260","40510"
"In post","2023","Forestry and Land Scotland","Scotland","SCS level","5","5","[c]","[c]"
"In post","2023","Forestry and Land Scotland","Scotland","SEO","95","90","47900","49370"
"In post","2023","Government Actuary's Department","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","London","EO","25","25","30600","30090"
"In post","2023","Government Actuary's Department","London","G6","95","85","93750","86930"
"In post","2023","Government Actuary's Department","London","G7","15","15","59400","58970"
"In post","2023","Government Actuary's Department","London","HEO","30","30","36920","36780"
"In post","2023","Government Actuary's Department","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","London","SEO","25","25","49370","49370"
"In post","2023","Government Actuary's Department","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","Scotland","G6","10","10","79740","71780"
"In post","2023","Government Actuary's Department","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Actuary's Department","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Midlands (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Midlands (England)","G7","10","10","[c]","[c]"
"In post","2023","Government Commercial Organisation","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","East of England","G6","10","10","76000","74010"
"In post","2023","Government Commercial Organisation","East of England","G7","20","20","62870","65500"
"In post","2023","Government Commercial Organisation","East of England","SCS level","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","London","G6","170","170","77280","74340"
"In post","2023","Government Commercial Organisation","London","G7","335","330","62880","62000"
"In post","2023","Government Commercial Organisation","London","SCS level","125","125","127070","123930"
"In post","2023","Government Commercial Organisation","London","SEO","15","15","42240","41410"
"In post","2023","Government Commercial Organisation","North East (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","North East (England)","G7","25","25","64690","65500"
"In post","2023","Government Commercial Organisation","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","North West (England)","G6","60","60","76100","72500"
"In post","2023","Government Commercial Organisation","North West (England)","G7","120","120","62850","65500"
"In post","2023","Government Commercial Organisation","North West (England)","SCS level","20","20","101270","96100"
"In post","2023","Government Commercial Organisation","North West (England)","SEO","20","20","38980","38280"
"In post","2023","Government Commercial Organisation","Scotland","G6","15","15","81360","80740"
"In post","2023","Government Commercial Organisation","Scotland","G7","35","35","65220","65500"
"In post","2023","Government Commercial Organisation","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","South East (England)","G6","25","25","81130","79530"
"In post","2023","Government Commercial Organisation","South East (England)","G7","35","35","65070","66530"
"In post","2023","Government Commercial Organisation","South East (England)","SCS level","10","10","116540","116500"
"In post","2023","Government Commercial Organisation","South East (England)","SEO","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","South West (England)","G6","35","35","76850","77310"
"In post","2023","Government Commercial Organisation","South West (England)","G7","50","50","61510","56200"
"In post","2023","Government Commercial Organisation","South West (England)","SCS level","25","25","118580","116120"
"In post","2023","Government Commercial Organisation","South West (England)","SEO","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Wales","G7","15","15","63070","65500"
"In post","2023","Government Commercial Organisation","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Commercial Organisation","West Midlands (England)","G6","20","20","81680","81130"
"In post","2023","Government Commercial Organisation","West Midlands (England)","G7","55","55","65850","66790"
"In post","2023","Government Commercial Organisation","West Midlands (England)","SCS level","10","10","143690","145260"
"In post","2023","Government Commercial Organisation","West Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2023","Government Commercial Organisation","Yorkshire and The Humber","G6","35","35","74140","71320"
"In post","2023","Government Commercial Organisation","Yorkshire and The Humber","G7","115","110","63180","65500"
"In post","2023","Government Commercial Organisation","Yorkshire and The Humber","SCS level","10","10","121480","123010"
"In post","2023","Government Commercial Organisation","Yorkshire and The Humber","SEO","10","10","39490","38470"
"In post","2023","Government Internal Audit Agency","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","London","EO","15","15","30510","29510"
"In post","2023","Government Internal Audit Agency","London","G6","20","20","67380","67780"
"In post","2023","Government Internal Audit Agency","London","G7","45","45","57060","55530"
"In post","2023","Government Internal Audit Agency","London","HEO","35","35","36810","35500"
"In post","2023","Government Internal Audit Agency","London","SCS level","10","10","93620","89480"
"In post","2023","Government Internal Audit Agency","London","SEO","50","45","47910","46760"
"In post","2023","Government Internal Audit Agency","North East (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North East (England)","G7","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North East (England)","SEO","10","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North West (England)","G7","10","10","51960","51350"
"In post","2023","Government Internal Audit Agency","North West (England)","HEO","10","10","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","North West (England)","SEO","25","20","42110","42700"
"In post","2023","Government Internal Audit Agency","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South East (England)","SEO","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South West (England)","G6","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South West (England)","G7","15","15","52730","51350"
"In post","2023","Government Internal Audit Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","South West (England)","SEO","15","15","43410","42700"
"In post","2023","Government Internal Audit Agency","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Unknown","G7","5","5","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Unknown","SEO","10","10","43380","43290"
"In post","2023","Government Internal Audit Agency","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2023","Government Internal Audit Agency","Wales","G7","15","15","53940","51350"
