"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wakefield","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Walsall","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Walsall","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wandsworth","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Wandsworth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Lothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Surrey","AA/AO","10","10","[c]","[c]"
"In post","2023","Other ethnicity","West Surrey","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (North East)","EO","10","5","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (South West)","EO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Westminster","AA/AO","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Westminster","EO","100","100","29460","29530"
"In post","2023","Other ethnicity","Westminster","G6/G7","295","285","60550","57920"
"In post","2023","Other ethnicity","Westminster","SCS level","20","20","[c]","[c]"
"In post","2023","Other ethnicity","Westminster","SEO/HEO","295","290","38720","38930"
"In post","2023","Other ethnicity","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wiltshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wiltshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wiltshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wirral","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wolverhampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","York","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","York","EO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","York","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","York","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Aberdeen City and Aberdeenshire","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Aberdeen City and Aberdeenshire","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Aberdeen City and Aberdeenshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Aberdeen City and Aberdeenshire","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Angus and Dundee City","AA/AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Angus and Dundee City","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Ards and North Down","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barking & Dagenham and Havering","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Barking & Dagenham and Havering","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barnet","AA/AO","20","20","[c]","[c]"
"In post","2023","Undeclared","Barnet","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","Barnet","G6/G7","30","25","[c]","[c]"
"In post","2023","Undeclared","Barnet","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barnet","SEO/HEO","35","30","41600","41280"
"In post","2023","Undeclared","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barnsley, Doncaster and Rotherham","AA/AO","40","35","25530","21780"
"In post","2023","Undeclared","Barnsley, Doncaster and Rotherham","EO","30","25","[c]","[c]"
"In post","2023","Undeclared","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Barnsley, Doncaster and Rotherham","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Barnsley, Doncaster and Rotherham","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","40","40","24580","22220"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","50","45","28800","27650"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","150","145","59260","56720"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","345","330","39450","41200"
"In post","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","80","75","47490","43360"
"In post","2023","Undeclared","Bedford","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bedford","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bedford","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Belfast","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Belfast","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Belfast","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Belfast","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Berkshire","AA/AO","45","45","31680","26920"
"In post","2023","Undeclared","Berkshire","EO","45","40","34210","31280"
"In post","2023","Undeclared","Berkshire","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Berkshire","SEO/HEO","35","30","38810","36990"
"In post","2023","Undeclared","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","AA/AO","20","15","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","EO","30","25","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Birmingham","AA/AO","145","125","22170","21780"
"In post","2023","Undeclared","Birmingham","EO","185","165","28140","28120"
"In post","2023","Undeclared","Birmingham","G6/G7","60","60","60970","57970"
"In post","2023","Undeclared","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Birmingham","SEO/HEO","125","120","37350","35040"
"In post","2023","Undeclared","Birmingham","Unknown","30","30","29760","29050"
"In post","2023","Undeclared","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackpool","AA/AO","40","30","21600","21690"
"In post","2023","Undeclared","Blackpool","EO","75","65","28020","28120"
"In post","2023","Undeclared","Blackpool","G6/G7","35","30","60220","60720"
"In post","2023","Undeclared","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Blackpool","SEO/HEO","45","40","37580","38470"
"In post","2023","Undeclared","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","AA/AO","10","5","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","EO","15","10","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bradford","AA/AO","50","40","22270","22520"
"In post","2023","Undeclared","Bradford","EO","35","35","28280","28120"
"In post","2023","Undeclared","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bradford","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brent","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Brent","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Brent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brent","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Brent","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","EO","10","5","[c]","[c]"
"In post","2023","Undeclared","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bristol, City of","AA/AO","45","40","22160","21960"
"In post","2023","Undeclared","Bristol, City of","EO","65","60","27820","28120"
"In post","2023","Undeclared","Bristol, City of","G6/G7","65","60","57280","57380"
"In post","2023","Undeclared","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bristol, City of","SEO/HEO","110","105","36950","35610"
"In post","2023","Undeclared","Bristol, City of","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Bromley","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Bromley","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Bromley","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Calderdale and Kirklees","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","AA/AO","45","45","29100","28590"
"In post","2023","Undeclared","Cambridgeshire CC","EO","30","30","31400","28880"
"In post","2023","Undeclared","Cambridgeshire CC","G6/G7","20","20","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cambridgeshire CC","SEO/HEO","80","75","37130","34640"
"In post","2023","Undeclared","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","AA/AO","30","30","25080","25480"
"In post","2023","Undeclared","Camden and City of London","EO","35","35","30870","30690"
"In post","2023","Undeclared","Camden and City of London","G6/G7","55","55","77120","71530"
"In post","2023","Undeclared","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Camden and City of London","SEO/HEO","65","60","43210","41000"
"In post","2023","Undeclared","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","AA/AO","70","60","23520","22520"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","EO","80","75","28970","28130"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","G6/G7","60","55","62820","63900"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","SEO/HEO","155","145","41030","39690"
"In post","2023","Undeclared","Cardiff and Vale of Glamorgan","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Central Bedfordshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Central Bedfordshire","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Central Bedfordshire","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Central Hampshire","AA/AO","25","25","[c]","[c]"
"In post","2023","Undeclared","Central Hampshire","EO","30","30","29080","28120"
"In post","2023","Undeclared","Central Hampshire","G6/G7","105","105","53530","49260"
"In post","2023","Undeclared","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Central Hampshire","SEO/HEO","100","95","38160","39890"
"In post","2023","Undeclared","Central Valleys","AA/AO","20","20","[c]","[c]"
"In post","2023","Undeclared","Central Valleys","EO","50","45","28240","28120"
"In post","2023","Undeclared","Central Valleys","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Central Valleys","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cheshire East","AA/AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire East","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Cheshire East","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Cheshire East","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cheshire West and Chester","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chorley and West Lancashire","AA/AO","10","10","[c]","[c]"
"In post","2023","Undeclared","Chorley and West Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Chorley and West Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","City of Edinburgh","AA/AO","50","50","24930","24490"
"In post","2023","Undeclared","City of Edinburgh","EO","85","80","32360","31960"
"In post","2023","Undeclared","City of Edinburgh","G6/G7","80","75","66490","65280"
"In post","2023","Undeclared","City of Edinburgh","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","City of Edinburgh","SEO/HEO","115","110","41510","39730"
"In post","2023","Undeclared","Clackmannanshire and Fife","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Clackmannanshire and Fife","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Clackmannanshire and Fife","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Undeclared","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Conwy and Denbighshire","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Conwy and Denbighshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Conwy and Denbighshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Undeclared","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","AA/AO","35","30","21760","21690"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Coventry","AA/AO","10","5","[c]","[c]"
"In post","2023","Undeclared","Coventry","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Coventry","G6/G7","25","25","[c]","[c]"
"In post","2023","Undeclared","Coventry","SEO/HEO","35","30","36240","37590"
"In post","2023","Undeclared","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Croydon","AA/AO","75","65","26160","26400"
"In post","2023","Undeclared","Croydon","EO","125","120","31370","30930"
"In post","2023","Undeclared","Croydon","G6/G7","95","95","66360","65130"
"In post","2023","Undeclared","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Croydon","SEO/HEO","210","200","41180","39790"
"In post","2023","Undeclared","Croydon","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Darlington","AA/AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Darlington","EO","5","5","[c]","[c]"
"In post","2023","Undeclared","Darlington","G6/G7","15","15","[c]","[c]"
"In post","2023","Undeclared","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Darlington","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Undeclared","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Derby","AA/AO","25","20","[c]","[c]"
"In post","2023","Undeclared","Derby","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Derby","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Derby","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Devon CC","AA/AO","60","50","23520","22150"
"In post","2023","Undeclared","Devon CC","EO","55","50","28480","28120"
"In post","2023","Undeclared","Devon CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Devon CC","SEO/HEO","35","35","37980","37300"
"In post","2023","Undeclared","Devon CC","Unknown","5","5","[c]","[c]"
"In post","2023","Undeclared","Dorset","AA/AO","30","30","28870","30410"
