"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","East of England","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","EO","Female","40","[c]","30490","31060"
"Leaver CS","2023","Undeclared","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","G7","Female","30","[c]","57140","56270"
"Leaver CS","2023","Undeclared","London","G7","Male","40","[c]","56570","56000"
"Leaver CS","2023","Undeclared","London","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","SEO","Male","40","[c]","44340","43210"
"Leaver CS","2023","Undeclared","London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","AO","Female","45","[c]","21590","21690"
"Leaver CS","2023","Undeclared","North West (England)","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North West (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","EO","Male","35","[c]","29260","27650"
"Leaver CS","2023","Undeclared","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South East (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","AO","Female","115","[c]","21830","21780"
"Leaver CS","2023","Unknown","East Midlands (England)","AO","Male","90","[c]","22870","21780"
"Leaver CS","2023","Unknown","East Midlands (England)","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","AO","Female","85","[c]","22400","22220"
"Leaver CS","2023","Unknown","East of England","AO","Male","80","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","EO","Male","45","[c]","28180","27050"
"Leaver CS","2023","Unknown","East of England","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Unknown","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","AA","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","AA","Male","40","[c]","22380","23000"
"Leaver CS","2023","Unknown","London","AO","Female","255","[c]","24670","25480"
"Leaver CS","2023","Unknown","London","AO","Male","180","[c]","25150","25480"
"Leaver CS","2023","Unknown","London","EO","Female","260","[c]","29260","29750"
"Leaver CS","2023","Unknown","London","EO","Male","225","[c]","28180","29660"
"Leaver CS","2023","Unknown","London","G6","Female","85","[c]","69240","66530"
"Leaver CS","2023","Unknown","London","G6","Male","90","[c]","71020","68070"
"Leaver CS","2023","Unknown","London","G7","Female","180","[c]","57570","55500"
"Leaver CS","2023","Unknown","London","G7","Male","200","[c]","58120","56000"
"Leaver CS","2023","Unknown","London","HEO","Female","245","[c]","33150","33570"
"Leaver CS","2023","Unknown","London","HEO","Male","220","[c]","34250","34250"
"Leaver CS","2023","Unknown","London","SCS level","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","SCS level","Male","55","[c]","112630","95000"
"Leaver CS","2023","Unknown","London","SEO","Female","155","[c]","42120","41870"
"Leaver CS","2023","Unknown","London","SEO","Male","140","[c]","42630","41870"
"Leaver CS","2023","Unknown","London","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","AO","Female","145","[c]","21800","21750"
"Leaver CS","2023","Unknown","North East (England)","AO","Male","125","[c]","21810","21740"
"Leaver CS","2023","Unknown","North East (England)","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","AO","Female","290","[c]","21830","21780"
"Leaver CS","2023","Unknown","North West (England)","AO","Male","275","[c]","22220","21780"
"Leaver CS","2023","Unknown","North West (England)","EO","Female","75","[c]","26820","26750"
"Leaver CS","2023","Unknown","North West (England)","EO","Male","105","[c]","26950","26750"
"Leaver CS","2023","Unknown","North West (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","HEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","SEO","Female","20","[c]","[c]","[c]"
