"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Female","Unknown","60","[c]","31230","28680"
"Leaver CS","2023","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Male","Unknown","210","[c]","38300","33690"
"Leaver CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Female","Unknown","230","[c]","25960","22500"
"Leaver CS","2023","Unknown","Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Male","Unknown","270","[c]","29610","25750"
"Leaver CS","2023","Unknown","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Female","Unknown","310","[c]","27910","22150"
"Leaver CS","2023","Unknown","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Male","Unknown","265","[c]","28760","22500"
"Leaver CS","2023","Unknown","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Female","Unknown","310","[c]","33370","26870"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Male","Unknown","360","[c]","35180","28120"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Female","Heterosexual / straight","635","[c]","29350","27570"
"Leaver CS","2023","White","East Midlands (England)","Female","LGBO","60","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Female","Undeclared","55","[c]","27690","24610"
"Leaver CS","2023","White","East Midlands (England)","Female","Unknown","100","[c]","29660","28120"
"Leaver CS","2023","White","East Midlands (England)","Male","Heterosexual / straight","495","[c]","31790","27570"
"Leaver CS","2023","White","East Midlands (England)","Male","LGBO","45","[c]","31800","27570"
"Leaver CS","2023","White","East Midlands (England)","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Male","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","Female","Heterosexual / straight","705","[c]","31510","28120"
"Leaver CS","2023","White","East of England","Female","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","Female","Undeclared","60","[c]","28170","26960"
"Leaver CS","2023","White","East of England","Female","Unknown","120","[c]","32860","29640"
"Leaver CS","2023","White","East of England","Male","Heterosexual / straight","600","[c]","32980","28120"
"Leaver CS","2023","White","East of England","Male","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","Male","Undeclared","45","[c]","38190","32600"
"Leaver CS","2023","White","East of England","Male","Unknown","105","[c]","39820","33940"
"Leaver CS","2023","White","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","London","Female","Heterosexual / straight","1800","[c]","46290","41280"
"Leaver CS","2023","White","London","Female","LGBO","245","[c]","43050","37420"
"Leaver CS","2023","White","London","Female","Undeclared","190","[c]","42800","38660"
"Leaver CS","2023","White","London","Female","Unknown","215","[c]","50340","43210"
"Leaver CS","2023","White","London","Male","Heterosexual / straight","1665","[c]","49430","43760"
"Leaver CS","2023","White","London","Male","LGBO","255","[c]","47100","42800"
"Leaver CS","2023","White","London","Male","Undeclared","145","[c]","46530","40070"
"Leaver CS","2023","White","London","Male","Unknown","245","[c]","53530","49000"
"Leaver CS","2023","White","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North East (England)","Female","Heterosexual / straight","595","[c]","28130","23390"
"Leaver CS","2023","White","North East (England)","Female","LGBO","50","[c]","27810","23770"
"Leaver CS","2023","White","North East (England)","Female","Undeclared","45","[c]","25170","22510"
"Leaver CS","2023","White","North East (England)","Female","Unknown","380","[c]","27690","21690"
"Leaver CS","2023","White","North East (England)","Male","Heterosexual / straight","430","[c]","32960","27810"
"Leaver CS","2023","White","North East (England)","Male","LGBO","30","[c]","30060","22400"
"Leaver CS","2023","White","North East (England)","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","White","North East (England)","Male","Unknown","230","[c]","[c]","[c]"
"Leaver CS","2023","White","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North West (England)","Female","Heterosexual / straight","1345","[c]","29410","27340"
"Leaver CS","2023","White","North West (England)","Female","LGBO","105","[c]","30040","26650"
"Leaver CS","2023","White","North West (England)","Female","Undeclared","105","[c]","27130","24390"
"Leaver CS","2023","White","North West (England)","Female","Unknown","475","[c]","26800","22740"
"Leaver CS","2023","White","North West (England)","Male","Heterosexual / straight","920","[c]","33310","27570"
"Leaver CS","2023","White","North West (England)","Male","LGBO","85","[c]","30250","27570"
"Leaver CS","2023","White","North West (England)","Male","Undeclared","85","[c]","28600","27330"
"Leaver CS","2023","White","North West (England)","Male","Unknown","335","[c]","34290","27570"
"Leaver CS","2023","White","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Female","Heterosexual / straight","50","[c]","31140","22970"
"Leaver CS","2023","White","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Male","Heterosexual / straight","55","[c]","30000","25070"
"Leaver CS","2023","White","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scotland","Female","Heterosexual / straight","905","[c]","31750","27570"
"Leaver CS","2023","White","Scotland","Female","LGBO","70","[c]","32420","27570"
"Leaver CS","2023","White","Scotland","Female","Undeclared","65","[c]","33450","27570"
"Leaver CS","2023","White","Scotland","Female","Unknown","315","[c]","31730","27570"
"Leaver CS","2023","White","Scotland","Male","Heterosexual / straight","765","[c]","34920","29000"
"Leaver CS","2023","White","Scotland","Male","LGBO","65","[c]","30630","27570"
"Leaver CS","2023","White","Scotland","Male","Undeclared","60","[c]","35340","29330"
"Leaver CS","2023","White","Scotland","Male","Unknown","300","[c]","36330","31540"
"Leaver CS","2023","White","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South East (England)","Female","Heterosexual / straight","1290","[c]","30240","27530"
"Leaver CS","2023","White","South East (England)","Female","LGBO","115","[c]","28960","27570"
"Leaver CS","2023","White","South East (England)","Female","Undeclared","110","[c]","28010","26710"
"Leaver CS","2023","White","South East (England)","Female","Unknown","180","[c]","32360","29230"
"Leaver CS","2023","White","South East (England)","Male","Heterosexual / straight","1160","[c]","33630","28120"
"Leaver CS","2023","White","South East (England)","Male","LGBO","80","[c]","34660","29290"
"Leaver CS","2023","White","South East (England)","Male","Undeclared","100","[c]","34780","32520"
"Leaver CS","2023","White","South East (England)","Male","Unknown","190","[c]","36390","38450"
"Leaver CS","2023","White","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","Female","Heterosexual / straight","1175","[c]","32440","28070"
"Leaver CS","2023","White","South West (England)","Female","LGBO","125","[c]","30290","27570"
"Leaver CS","2023","White","South West (England)","Female","Undeclared","100","[c]","32750","28120"
"Leaver CS","2023","White","South West (England)","Female","Unknown","160","[c]","32420","28120"
"Leaver CS","2023","White","South West (England)","Male","Heterosexual / straight","1465","[c]","36760","33000"
"Leaver CS","2023","White","South West (England)","Male","LGBO","80","[c]","30370","27570"
"Leaver CS","2023","White","South West (England)","Male","Undeclared","95","[c]","38320","35890"
"Leaver CS","2023","White","South West (England)","Male","Unknown","185","[c]","37480","31050"
"Leaver CS","2023","White","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Female","Heterosexual / straight","40","[c]","32740","28120"
"Leaver CS","2023","White","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Female","Heterosexual / straight","860","[c]","29030","23390"
"Leaver CS","2023","White","Wales","Female","LGBO","65","[c]","26640","24730"
"Leaver CS","2023","White","Wales","Female","Undeclared","115","[c]","26090","22330"
"Leaver CS","2023","White","Wales","Female","Unknown","150","[c]","26740","21780"
"Leaver CS","2023","White","Wales","Male","Heterosexual / straight","610","[c]","34170","28120"
"Leaver CS","2023","White","Wales","Male","LGBO","55","[c]","32570","27570"
"Leaver CS","2023","White","Wales","Male","Undeclared","80","[c]","32140","26130"
"Leaver CS","2023","White","Wales","Male","Unknown","135","[c]","35840","28100"
"Leaver CS","2023","White","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Female","Heterosexual / straight","785","[c]","29960","27570"
"Leaver CS","2023","White","West Midlands (England)","Female","LGBO","65","[c]","27630","23390"
"Leaver CS","2023","White","West Midlands (England)","Female","Undeclared","65","[c]","26770","21780"
"Leaver CS","2023","White","West Midlands (England)","Female","Unknown","145","[c]","28020","26150"
"Leaver CS","2023","White","West Midlands (England)","Male","Heterosexual / straight","585","[c]","33240","28120"
"Leaver CS","2023","White","West Midlands (England)","Male","LGBO","40","[c]","31500","27570"
"Leaver CS","2023","White","West Midlands (England)","Male","Undeclared","50","[c]","30790","28120"
"Leaver CS","2023","White","West Midlands (England)","Male","Unknown","115","[c]","32720","28120"
"Leaver CS","2023","White","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Female","Heterosexual / straight","895","[c]","31870","27760"
"Leaver CS","2023","White","Yorkshire and The Humber","Female","LGBO","75","[c]","28970","26480"
"Leaver CS","2023","White","Yorkshire and The Humber","Female","Undeclared","80","[c]","29450","26780"
"Leaver CS","2023","White","Yorkshire and The Humber","Female","Unknown","150","[c]","32400","27570"
"Leaver CS","2023","White","Yorkshire and The Humber","Male","Heterosexual / straight","715","[c]","33920","28120"
"Leaver CS","2023","White","Yorkshire and The Humber","Male","LGBO","60","[c]","34090","28120"
"Leaver CS","2023","White","Yorkshire and The Humber","Male","Undeclared","45","[c]","32790","26930"
"Leaver CS","2023","White","Yorkshire and The Humber","Male","Unknown","105","[c]","37320","28120"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Female","Heterosexual / straight","380","[c]","40950","35030"
"Leaver Dept.","2023","Asian","London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Male","Heterosexual / straight","260","[c]","39530","35200"
"Leaver Dept.","2023","Asian","London","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Female","Heterosexual / straight","40","[c]","29140","27840"
"Leaver Dept.","2023","Asian","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Male","Heterosexual / straight","40","[c]","30790","28120"
"Leaver Dept.","2023","Asian","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
