"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Black","South East (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Unknown","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","AA/AO","15","15","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","EO","5","5","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Unknown","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Wales","AA/AO","5","5","[c]","[c]"
"In post","2023","Unknown","Black","Wales","EO","10","5","[c]","[c]"
"In post","2023","Unknown","Black","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Wales","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","West Midlands (England)","AA/AO","20","20","[c]","[c]"
"In post","2023","Unknown","Black","West Midlands (England)","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Black","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","West Midlands (England)","SEO/HEO","40","40","35760","35000"
"In post","2023","Unknown","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","AA/AO","10","10","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Unknown","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2023","Unknown","Mixed","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","East Midlands (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","AA/AO","10","5","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","London","AA/AO","30","25","[c]","[c]"
"In post","2023","Unknown","Mixed","London","EO","80","80","30880","29750"
"In post","2023","Unknown","Mixed","London","G6/G7","110","105","60390","58400"
"In post","2023","Unknown","Mixed","London","SCS level","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","London","SEO/HEO","210","210","37170","36180"
"In post","2023","Unknown","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","EO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North West (England)","AA/AO","20","15","[c]","[c]"
"In post","2023","Unknown","Mixed","North West (England)","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Mixed","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","North West (England)","SEO/HEO","35","30","35410","34700"
"In post","2023","Unknown","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","G6/G7","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","AA/AO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","EO","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","AA/AO","20","20","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","EO","20","20","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","SEO/HEO","30","25","[c]","[c]"
"In post","2023","Unknown","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South West (England)","AA/AO","20","20","[c]","[c]"
"In post","2023","Unknown","Mixed","South West (England)","EO","20","20","[c]","[c]"
"In post","2023","Unknown","Mixed","South West (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","South West (England)","SEO/HEO","35","30","35390","34700"
"In post","2023","Unknown","Mixed","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Wales","AA/AO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","Wales","EO","5","5","[c]","[c]"
"In post","2023","Unknown","Mixed","Wales","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Wales","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Unknown","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","AA/AO","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","EO","25","25","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","AA/AO","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","EO","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","London","AA/AO","15","15","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","London","EO","35","35","31490","30020"
"In post","2023","Unknown","Other ethnicity","London","G6/G7","60","60","61210","58660"
"In post","2023","Unknown","Other ethnicity","London","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","London","SEO/HEO","70","70","38790","39840"
"In post","2023","Unknown","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","EO","5","5","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","G6/G7","10","10","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","G6/G7","5","5","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","EO","5","5","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Unknown","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
