"Status","Year","Disability","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Animal and Plant Health Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Animal and Plant Health Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Attorney General's Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Inner London - West","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Building Digital UK","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","35","35","47320","41050"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Inner London - East","London","165","160","52110","56430"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Inner London - West","London","260","255","48330","41870"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","95","90","34600","34020"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","65","60","28270","24860"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","South Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","50","45","39780","33020"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","West Midlands","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Greater Manchester","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Inner London - East","London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Inner London - West","London","200","200","30860","30130"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Northumberland, and Tyne and Wear","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Central Civil Service Fast Stream","West Yorkshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","Outside London","35","35","32540","30320"
"In post","2023","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Inner London - West","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Charity Commission","Merseyside","Outside London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","East Wales","Outside London","100","90","31750","25700"
"In post","2023","Declared disabled","Companies House","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Companies House","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Inner London - East","London","45","45","55100","44310"
"In post","2023","Declared disabled","Competition and Markets Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Competition and Markets Authority","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Criminal Injuries Compensation Authority","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Criminal Injuries Compensation Authority","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Criminal Injuries Compensation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Criminal Injuries Compensation Authority","West Central Scotland","Outside London","45","40","25310","25830"
"In post","2023","Declared disabled","Crown Commercial Service","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","East Anglia","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","East Wales","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Merseyside","Outside London","35","35","39660","39860"
"In post","2023","Declared disabled","Crown Commercial Service","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Commercial Service","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Eastern Scotland","Outside London","65","60","41500","36540"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","Southern Scotland","Outside London","20","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Office and Procurator Fiscal Service","West Central Scotland","Outside London","65","60","37630","28700"
"In post","2023","Declared disabled","Crown Prosecution Service","Bedfordshire and Hertfordshire","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Cheshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Cumbria","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Derbyshire and Nottinghamshire","Outside London","45","40","39380","31610"
"In post","2023","Declared disabled","Crown Prosecution Service","Devon","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","East Anglia","Outside London","20","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","East Wales","Outside London","30","25","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Outside London","15","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Essex","Outside London","30","30","43390","40800"
"In post","2023","Declared disabled","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Greater Manchester","Outside London","50","50","42540","49050"
"In post","2023","Declared disabled","Crown Prosecution Service","Hampshire and Isle of Wight","Outside London","40","40","40160","34110"
"In post","2023","Declared disabled","Crown Prosecution Service","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Inner London - West","London","225","210","47230","41340"
"In post","2023","Declared disabled","Crown Prosecution Service","Kent","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Lancashire","Outside London","30","30","38750","34640"
"In post","2023","Declared disabled","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","Outside London","25","25","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Merseyside","Outside London","45","45","38560","32000"
"In post","2023","Declared disabled","Crown Prosecution Service","North Yorkshire","Outside London","20","20","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Northumberland, and Tyne and Wear","Outside London","30","30","34200","28200"
"In post","2023","Declared disabled","Crown Prosecution Service","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","South Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","Surrey, East and West Sussex","Outside London","40","35","45670","47450"
"In post","2023","Declared disabled","Crown Prosecution Service","Tees Valley and Durham","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","West Midlands","Outside London","60","55","41650","46550"
"In post","2023","Declared disabled","Crown Prosecution Service","West Wales and The Valleys","Outside London","15","15","[c]","[c]"
"In post","2023","Declared disabled","Crown Prosecution Service","West Yorkshire","Outside London","55","50","37760","32920"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","East Wales","Outside London","30","30","[c]","[c]"
"In post","2023","Declared disabled","Defence Electronics and Components Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
