"Status","Year","Ethnicity","Function_of_post","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Other ethnicity","Unknown","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Analysis","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Commercial","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Communications","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Counter Fraud","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Debt","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Digital, Data & Technology","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Finance","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Grants Management","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Human Resources","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Legal","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Outside London","AO","60","[c]","22440","21690"
"Leaver Dept.","2023","Undeclared","No function","Outside London","EO","55","[c]","27960","27570"
"Leaver Dept.","2023","Undeclared","No function","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Project Delivery","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Property","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Security","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","London","HEO","70","[c]","32980","33250"
"Leaver Dept.","2023","Unknown","Analysis","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","London","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Communications","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Counter Fraud","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Outside London","AO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Debt","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","London","HEO","30","[c]","33270","32960"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","London","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outside London","HEO","35","[c]","31610","31350"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Digital, Data & Technology","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","London","HEO","45","[c]","33250","33250"
"Leaver Dept.","2023","Unknown","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","London","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Finance","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Grants Management","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Internal Audit","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Legal","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","London","AO","50","[c]","25540","25480"
"Leaver Dept.","2023","Unknown","No function","London","EO","105","[c]","30110","29890"
"Leaver Dept.","2023","Unknown","No function","London","G6","60","[c]","66510","66190"
"Leaver Dept.","2023","Unknown","No function","London","G7","165","[c]","56140","55370"
"Leaver Dept.","2023","Unknown","No function","London","HEO","240","[c]","35130","35400"
"Leaver Dept.","2023","Unknown","No function","London","SCS level","35","[c]","88390","75850"
"Leaver Dept.","2023","Unknown","No function","London","SEO","135","[c]","41980","41870"
"Leaver Dept.","2023","Unknown","No function","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outside London","AA","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outside London","AO","350","[c]","22120","21780"
"Leaver Dept.","2023","Unknown","No function","Outside London","EO","230","[c]","27040","27370"
"Leaver Dept.","2023","Unknown","No function","Outside London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outside London","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outside London","HEO","110","[c]","32090","31340"
"Leaver Dept.","2023","Unknown","No function","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Outside London","SEO","40","[c]","38500","37920"
"Leaver Dept.","2023","Unknown","No function","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","HEO","50","[c]","32250","32000"
"Leaver Dept.","2023","Unknown","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Outside London","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Outside London","AO","5","[c]","[c]","[c]"
