"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Hampshire and Isle of Wight","South Hampshire","170","160","44810","40800"
"In post","2023","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - East","Haringey and Islington","10","10","40910","25600"
"In post","2023","Attorney General's Departments","Inner London - East","Lewisham and Southwark","10","10","30230","25600"
"In post","2023","Attorney General's Departments","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Inner London - West","Westminster","4705","4445","51400","52790"
"In post","2023","Attorney General's Departments","Kent","East Kent","130","120","40720","34730"
"In post","2023","Attorney General's Departments","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Kent","Mid Kent","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Lancashire","Mid Lancashire","195","185","40980","38850"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicester","155","145","38230","32520"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","15","42030","43910"
"In post","2023","Attorney General's Departments","Lincolnshire","Lincolnshire CC","20","20","46990","56450"
"In post","2023","Attorney General's Departments","Merseyside","East Merseyside","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Merseyside","Liverpool","420","405","37820","31180"
"In post","2023","Attorney General's Departments","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","North Yorkshire","York","160","150","43760","38940"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","Tyneside","280","260","39070","31740"
"In post","2023","Attorney General's Departments","Outer London - East and North East","Bexley and Greenwich","10","10","38920","25600"
"In post","2023","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","10","10","39090","25600"
"In post","2023","Attorney General's Departments","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","50","50","38550","32630"
"In post","2023","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","70","65","42220","38850"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Sheffield","160","145","35740","28850"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","120","115","40800","30560"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","80","75","45490","40800"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (South West)","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","105","95","39810","33300"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","540","510","40770","38760"
"In post","2023","Attorney General's Departments","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Swansea","95","90","40760","38940"
"In post","2023","Attorney General's Departments","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","565","525","44240","49050"
"In post","2023","Attorney General's Departments","West Yorkshire","Wakefield","70","65","37010","31180"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","15","39860","34320"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","10","53170","65970"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","70","70","37340","34320"
"In post","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cumbria","West Cumbria","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","70","70","49230","45830"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon","Devon CC","10","10","63770","68080"
"In post","2023","Cabinet Office","Devon","Plymouth","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","Dorset","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Anglia","Cambridgeshire CC","10","10","52720","55050"
"In post","2023","Cabinet Office","East Anglia","Norwich and East Norfolk","210","200","45110","40450"
"In post","2023","Cabinet Office","East Anglia","Peterborough","10","10","69070","70020"
"In post","2023","Cabinet Office","East Anglia","Suffolk CC","5","5","[c]","[c]"
"In post","2023","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","85","85","41310","34280"
"In post","2023","Cabinet Office","East Wales","Monmouthshire and Newport","140","135","40230","38340"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Eastern Scotland","City of Edinburgh","30","30","36350","30130"
"In post","2023","Cabinet Office","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","45","45","70950","66270"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","195","190","50200","51020"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","15","15","48550","40560"
"In post","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","60","60","68940","65890"
"In post","2023","Cabinet Office","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","Greater Manchester South East","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Greater Manchester","Greater Manchester South West","170","165","44710","38460"
"In post","2023","Cabinet Office","Greater Manchester","Manchester","330","325","50640","51290"
"In post","2023","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","50","50","63000","66270"
"In post","2023","Cabinet Office","Hampshire and Isle of Wight","North Hampshire","30","25","43910","38230"
"In post","2023","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","20","20","47790","35390"
"In post","2023","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","10","10","45880","34320"
"In post","2023","Cabinet Office","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Inner London - East","Hackney and Newham","40","40","38820","31540"
"In post","2023","Cabinet Office","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Inner London - East","Tower Hamlets","1325","1295","55350","56430"
"In post","2023","Cabinet Office","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Inner London - West","Westminster","4185","4130","50730","41870"
"In post","2023","Cabinet Office","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Lancashire","Blackpool","45","45","56130","56000"
"In post","2023","Cabinet Office","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Merseyside","East Merseyside","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Merseyside","Liverpool","475","465","42500","40450"
"In post","2023","Cabinet Office","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","North Yorkshire","North Yorkshire CC","10","10","60490","51290"
"In post","2023","Cabinet Office","North Yorkshire","York","620","590","35120","33020"
"In post","2023","Cabinet Office","Northern Ireland","Ards and North Down","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northern Ireland","Belfast","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","395","370","31540","27100"
"In post","2023","Cabinet Office","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Outer London - South","Croydon","30","25","67530","68090"
"In post","2023","Cabinet Office","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Shropshire and Staffordshire","Staffordshire CC","10","10","49790","36800"
"In post","2023","Cabinet Office","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Shropshire and Staffordshire","Telford and Wrekin","15","15","73380","66270"
"In post","2023","Cabinet Office","South Yorkshire","Sheffield","100","95","53260","55260"
"In post","2023","Cabinet Office","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Southern Scotland","South Lanarkshire","25","25","66710","65500"
"In post","2023","Cabinet Office","Surrey, East and West Sussex","West Surrey","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Tees Valley and Durham","Darlington","15","15","60620","65500"
"In post","2023","Cabinet Office","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Unknown","Unknown","175","170","42980","35740"
"In post","2023","Cabinet Office","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Central Scotland","Glasgow City","435","425","39650","33020"
"In post","2023","Cabinet Office","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands","Birmingham","265","265","51680","40000"
"In post","2023","Cabinet Office","West Midlands","Coventry","10","10","77040","71930"
"In post","2023","Cabinet Office","West Midlands","Solihull","10","10","[c]","[c]"
"In post","2023","Cabinet Office","West Midlands","Wolverhampton","5","5","[c]","[c]"
"In post","2023","Cabinet Office","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","West Yorkshire","Leeds","275","270","51240","51290"
"In post","2023","Cabinet Office","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2023","Chancellor's other departments","Eastern Scotland","City of Edinburgh","15","10","70680","70000"
"In post","2023","Chancellor's other departments","Inner London - West","Camden and City of London","200","190","68340","62610"
"In post","2023","Chancellor's other departments","Inner London - West","Westminster","150","145","54760","49550"
"In post","2023","Chancellor's other departments","Lancashire","Mid Lancashire","25","25","44380","45000"
"In post","2023","Chancellor's other departments","Tees Valley and Durham","Durham","20","20","50310","45690"
"In post","2023","Chancellor's other departments","West Central Scotland","Glasgow City","15","15","44380","42290"
"In post","2023","Charity Commission","Dorset and Somerset","Somerset CC","35","30","34850","32360"
"In post","2023","Charity Commission","East Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","Charity Commission","Inner London - West","Westminster","80","80","45710","41370"
"In post","2023","Charity Commission","Merseyside","Sefton","380","360","33830","30170"
"In post","2023","Competition and Markets Authority","East Wales","Cardiff and Vale of Glamorgan","10","10","56500","57910"
"In post","2023","Competition and Markets Authority","Eastern Scotland","City of Edinburgh","70","65","59150","55950"
"In post","2023","Competition and Markets Authority","Greater Manchester","Manchester","15","15","48150","42920"
"In post","2023","Competition and Markets Authority","Inner London - East","Tower Hamlets","795","770","62880","58330"
"In post","2023","Competition and Markets Authority","Northern Ireland","Belfast","15","15","59620","59300"
"In post","2023","Competition and Markets Authority","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Bedford","10","10","36430","36190"
"In post","2023","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Hertfordshire CC","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","50","45","43740","39840"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","40","40","37860","35150"
"In post","2023","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Nottingham","185","175","33210","32110"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South Nottinghamshire","10","10","36480","36410"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","Devon CC","1950","1860","39880","39650"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","Plymouth","55","50","31410","29240"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","Cambridgeshire CC","10","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","Suffolk CC","110","100","32660","31620"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","Cardiff and Vale of Glamorgan","1435","1345","33430","30630"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","Monmouthshire and Newport","1640","1545","40520","39960"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","City of Edinburgh","215","210","34560","31120"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","90","85","39160","35190"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","100","100","45950","50680"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","15","33310","32810"
"In post","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
