"Status","Year","Disability","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Finance","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Finance","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Grants Management","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Human Resources","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Internal Audit","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Legal","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","London","AO","70","[c]","24320","25480"
"Leaver CS","2023","Undeclared","No function","London","EO","85","[c]","29950","30780"
"Leaver CS","2023","Undeclared","No function","London","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","London","G7","55","[c]","56440","54890"
"Leaver CS","2023","Undeclared","No function","London","HEO","55","[c]","34550","34550"
"Leaver CS","2023","Undeclared","No function","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","London","SEO","40","[c]","41870","41660"
"Leaver CS","2023","Undeclared","No function","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","AO","70","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North West (England)","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North West (England)","AO","105","[c]","21580","21690"
"Leaver CS","2023","Undeclared","No function","North West (England)","EO","40","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North West (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North West (England)","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North West (England)","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North West (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Scotland","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Scotland","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South East (England)","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South East (England)","AO","85","[c]","22310","21730"
"Leaver CS","2023","Undeclared","No function","South East (England)","EO","60","[c]","28200","27650"
"Leaver CS","2023","Undeclared","No function","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South East (England)","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South East (England)","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South East (England)","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","AO","50","[c]","22120","21690"
"Leaver CS","2023","Undeclared","No function","South West (England)","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Wales","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Wales","AO","50","[c]","21990","21840"
"Leaver CS","2023","Undeclared","No function","Wales","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Wales","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Wales","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","AO","55","[c]","21690","21650"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","AO","55","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North West (England)","EO","[c]","[c]","[c]","[c]"
