"Status","Year","Function_of_post","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","No function","Wales","Male","Undeclared","1080","1020","29800","28090"
"In post","2023","No function","Wales","Male","Unknown","1905","1815","30260","28080"
"In post","2023","No function","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","No function","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","No function","West Midlands (England)","Female","Heterosexual / straight","10070","9080","30510","28120"
"In post","2023","No function","West Midlands (England)","Female","LGBO","535","510","31160","28480"
"In post","2023","No function","West Midlands (England)","Female","Undeclared","1100","975","30400","28120"
"In post","2023","No function","West Midlands (England)","Female","Unknown","2720","2415","28260","26910"
"In post","2023","No function","West Midlands (England)","Male","Heterosexual / straight","6755","6520","32630","28880"
"In post","2023","No function","West Midlands (England)","Male","LGBO","415","405","31140","28120"
"In post","2023","No function","West Midlands (England)","Male","Undeclared","785","745","32280","28120"
"In post","2023","No function","West Midlands (England)","Male","Unknown","1955","1855","29780","28120"
"In post","2023","No function","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","No function","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","No function","Yorkshire and The Humber","Female","Heterosexual / straight","10810","9660","31400","28120"
"In post","2023","No function","Yorkshire and The Humber","Female","LGBO","765","735","32080","28880"
"In post","2023","No function","Yorkshire and The Humber","Female","Undeclared","1225","1085","31830","28120"
"In post","2023","No function","Yorkshire and The Humber","Female","Unknown","2800","2525","28270","26650"
"In post","2023","No function","Yorkshire and The Humber","Male","Heterosexual / straight","7775","7495","32950","29890"
"In post","2023","No function","Yorkshire and The Humber","Male","LGBO","515","495","32060","28480"
"In post","2023","No function","Yorkshire and The Humber","Male","Undeclared","1045","990","33800","32000"
"In post","2023","No function","Yorkshire and The Humber","Male","Unknown","2540","2440","29460","28080"
"In post","2023","No function","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","No function","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Midlands (England)","Female","Heterosexual / straight","225","210","42030","39520"
"In post","2023","Project Delivery","East Midlands (England)","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Project Delivery","East Midlands (England)","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Project Delivery","East Midlands (England)","Female","Unknown","40","35","36720","34700"
"In post","2023","Project Delivery","East Midlands (England)","Male","Heterosexual / straight","170","170","45570","42510"
"In post","2023","Project Delivery","East Midlands (England)","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Project Delivery","East Midlands (England)","Male","Undeclared","20","15","[c]","[c]"
"In post","2023","Project Delivery","East Midlands (England)","Male","Unknown","35","35","45860","41780"
"In post","2023","Project Delivery","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East of England","Female","Heterosexual / straight","235","225","45330","41800"
"In post","2023","Project Delivery","East of England","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Project Delivery","East of England","Female","Undeclared","45","40","44350","42120"
"In post","2023","Project Delivery","East of England","Female","Unknown","60","55","42670","39510"
"In post","2023","Project Delivery","East of England","Male","Heterosexual / straight","230","225","46330","41800"
"In post","2023","Project Delivery","East of England","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Project Delivery","East of England","Male","Undeclared","35","35","44520","44530"
"In post","2023","Project Delivery","East of England","Male","Unknown","45","45","43820","41000"
"In post","2023","Project Delivery","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","London","Female","Heterosexual / straight","2045","1950","53690","52760"
"In post","2023","Project Delivery","London","Female","LGBO","110","110","49330","43750"
"In post","2023","Project Delivery","London","Female","Undeclared","195","185","56350","54460"
"In post","2023","Project Delivery","London","Female","Unknown","695","670","49460","45250"
"In post","2023","Project Delivery","London","Male","Heterosexual / straight","1515","1490","57560","55740"
"In post","2023","Project Delivery","London","Male","LGBO","165","165","57380","55290"
"In post","2023","Project Delivery","London","Male","Undeclared","175","170","61680","58770"
"In post","2023","Project Delivery","London","Male","Unknown","575","560","52250","48370"
"In post","2023","Project Delivery","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","North East (England)","Female","Heterosexual / straight","590","555","43400","42140"
"In post","2023","Project Delivery","North East (England)","Female","LGBO","30","30","43000","42140"
"In post","2023","Project Delivery","North East (England)","Female","Undeclared","35","30","43920","42140"
"In post","2023","Project Delivery","North East (England)","Female","Unknown","120","115","40600","38990"
"In post","2023","Project Delivery","North East (England)","Male","Heterosexual / straight","440","430","45900","42510"
"In post","2023","Project Delivery","North East (England)","Male","LGBO","30","30","[c]","[c]"
"In post","2023","Project Delivery","North East (England)","Male","Undeclared","50","45","42370","42330"
"In post","2023","Project Delivery","North East (England)","Male","Unknown","130","125","44450","42140"
"In post","2023","Project Delivery","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","North West (England)","Female","Heterosexual / straight","995","935","43260","41190"
"In post","2023","Project Delivery","North West (England)","Female","LGBO","55","50","42830","38470"
"In post","2023","Project Delivery","North West (England)","Female","Undeclared","100","90","40000","37440"
"In post","2023","Project Delivery","North West (England)","Female","Unknown","220","205","39260","37590"
"In post","2023","Project Delivery","North West (England)","Male","Heterosexual / straight","770","750","46010","42510"
"In post","2023","Project Delivery","North West (England)","Male","LGBO","75","75","44400","41780"
"In post","2023","Project Delivery","North West (England)","Male","Undeclared","85","80","47060","42620"
"In post","2023","Project Delivery","North West (England)","Male","Unknown","180","175","42380","39520"
"In post","2023","Project Delivery","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Female","Heterosexual / straight","40","40","44140","42140"
"In post","2023","Project Delivery","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Male","Heterosexual / straight","40","35","47980","42330"
"In post","2023","Project Delivery","Northern Ireland","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Female","Heterosexual / straight","40","40","53510","53970"
"In post","2023","Project Delivery","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Male","Heterosexual / straight","55","55","63260","63410"
"In post","2023","Project Delivery","Overseas","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Scotland","Female","Heterosexual / straight","350","330","43330","39660"
"In post","2023","Project Delivery","Scotland","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Project Delivery","Scotland","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","Project Delivery","Scotland","Female","Unknown","90","80","39590","35070"
"In post","2023","Project Delivery","Scotland","Male","Heterosexual / straight","345","335","45470","42320"
"In post","2023","Project Delivery","Scotland","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Project Delivery","Scotland","Male","Undeclared","35","35","42790","41200"
"In post","2023","Project Delivery","Scotland","Male","Unknown","80","80","43100","39740"
"In post","2023","Project Delivery","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","South East (England)","Female","Heterosexual / straight","680","650","41210","39890"
"In post","2023","Project Delivery","South East (England)","Female","LGBO","35","30","36650","33990"
"In post","2023","Project Delivery","South East (England)","Female","Undeclared","50","50","43170","41200"
"In post","2023","Project Delivery","South East (England)","Female","Unknown","115","110","38410","36960"
"In post","2023","Project Delivery","South East (England)","Male","Heterosexual / straight","595","580","46630","41800"
"In post","2023","Project Delivery","South East (England)","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Project Delivery","South East (England)","Male","Undeclared","75","70","44340","41800"
"In post","2023","Project Delivery","South East (England)","Male","Unknown","105","105","45080","41000"
"In post","2023","Project Delivery","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","South West (England)","Female","Heterosexual / straight","1930","1815","40040","39480"
"In post","2023","Project Delivery","South West (England)","Female","LGBO","95","95","39330","38000"
"In post","2023","Project Delivery","South West (England)","Female","Undeclared","220","210","41690","41000"
"In post","2023","Project Delivery","South West (England)","Female","Unknown","265","255","36910","33690"
"In post","2023","Project Delivery","South West (England)","Male","Heterosexual / straight","2740","2695","44970","42230"
"In post","2023","Project Delivery","South West (England)","Male","LGBO","85","85","38890","38790"
"In post","2023","Project Delivery","South West (England)","Male","Undeclared","305","295","47910","44220"
"In post","2023","Project Delivery","South West (England)","Male","Unknown","360","350","41060","39890"
"In post","2023","Project Delivery","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Wales","Female","Heterosexual / straight","300","280","42600","37760"
"In post","2023","Project Delivery","Wales","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Project Delivery","Wales","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Project Delivery","Wales","Female","Unknown","60","60","38730","34850"
"In post","2023","Project Delivery","Wales","Male","Heterosexual / straight","240","235","47970","41300"
"In post","2023","Project Delivery","Wales","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Project Delivery","Wales","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Project Delivery","Wales","Male","Unknown","45","45","46280","42160"
"In post","2023","Project Delivery","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","West Midlands (England)","Female","Heterosexual / straight","440","420","43140","41000"
"In post","2023","Project Delivery","West Midlands (England)","Female","LGBO","25","20","[c]","[c]"
"In post","2023","Project Delivery","West Midlands (England)","Female","Undeclared","30","30","40020","34990"
"In post","2023","Project Delivery","West Midlands (England)","Female","Unknown","95","90","40500","39000"
"In post","2023","Project Delivery","West Midlands (England)","Male","Heterosexual / straight","350","340","45910","42140"
"In post","2023","Project Delivery","West Midlands (England)","Male","LGBO","30","30","[c]","[c]"
"In post","2023","Project Delivery","West Midlands (England)","Male","Undeclared","40","40","48980","47600"
"In post","2023","Project Delivery","West Midlands (England)","Male","Unknown","75","75","43900","41250"
"In post","2023","Project Delivery","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Yorkshire and The Humber","Female","Heterosexual / straight","420","385","42680","38210"
"In post","2023","Project Delivery","Yorkshire and The Humber","Female","LGBO","30","25","[c]","[c]"
"In post","2023","Project Delivery","Yorkshire and The Humber","Female","Undeclared","35","35","43420","38470"
"In post","2023","Project Delivery","Yorkshire and The Humber","Female","Unknown","65","60","40480","34970"
"In post","2023","Project Delivery","Yorkshire and The Humber","Male","Heterosexual / straight","305","295","44030","38470"
"In post","2023","Project Delivery","Yorkshire and The Humber","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Project Delivery","Yorkshire and The Humber","Male","Undeclared","40","40","45220","38470"
"In post","2023","Project Delivery","Yorkshire and The Humber","Male","Unknown","75","75","39970","37590"
"In post","2023","Project Delivery","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","East Midlands (England)","Female","Heterosexual / straight","160","145","37490","34440"
"In post","2023","Property","East Midlands (England)","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Property","East Midlands (England)","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Property","East Midlands (England)","Female","Unknown","75","70","28240","24560"
"In post","2023","Property","East Midlands (England)","Male","Heterosexual / straight","190","180","39580","35010"
"In post","2023","Property","East Midlands (England)","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Property","East Midlands (England)","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Property","East Midlands (England)","Male","Unknown","55","55","31490","26890"
"In post","2023","Property","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","East of England","Female","Heterosexual / straight","190","175","35770","33990"
"In post","2023","Property","East of England","Female","LGBO","10","5","[c]","[c]"
"In post","2023","Property","East of England","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Property","East of England","Female","Unknown","40","35","30650","27810"
"In post","2023","Property","East of England","Male","Heterosexual / straight","220","210","36730","34300"
"In post","2023","Property","East of England","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Property","East of England","Male","Undeclared","30","30","38630","37220"
"In post","2023","Property","East of England","Male","Unknown","70","70","31660","27810"
"In post","2023","Property","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","London","Female","Heterosexual / straight","375","355","43360","39020"
"In post","2023","Property","London","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Property","London","Female","Undeclared","55","55","43110","38500"
"In post","2023","Property","London","Female","Unknown","140","135","40500","35410"
"In post","2023","Property","London","Male","Heterosexual / straight","460","450","48200","45400"
"In post","2023","Property","London","Male","LGBO","40","40","49590","43650"
"In post","2023","Property","London","Male","Undeclared","70","65","51070","51810"
"In post","2023","Property","London","Male","Unknown","205","200","40920","36030"
"In post","2023","Property","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","North East (England)","Female","Heterosexual / straight","260","245","30620","26890"
"In post","2023","Property","North East (England)","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Property","North East (England)","Female","Undeclared","15","10","[c]","[c]"
"In post","2023","Property","North East (England)","Female","Unknown","130","125","26040","22520"
"In post","2023","Property","North East (England)","Male","Heterosexual / straight","215","205","36040","32260"
"In post","2023","Property","North East (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Property","North East (England)","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Property","North East (England)","Male","Unknown","100","95","28790","22520"
"In post","2023","Property","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","North West (England)","Female","Heterosexual / straight","235","220","37090","34170"
"In post","2023","Property","North West (England)","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Property","North West (England)","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","Property","North West (England)","Female","Unknown","60","55","30720","27810"
"In post","2023","Property","North West (England)","Male","Heterosexual / straight","280","270","38970","35820"
"In post","2023","Property","North West (England)","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Property","North West (England)","Male","Undeclared","30","30","[c]","[c]"
"In post","2023","Property","North West (England)","Male","Unknown","80","80","34580","32260"
"In post","2023","Property","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Northern Ireland","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Property","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Northern Ireland","Male","Heterosexual / straight","60","60","34130","34640"
"In post","2023","Property","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Northern Ireland","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Property","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Overseas","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Property","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Overseas","Male","Heterosexual / straight","40","40","47810","43940"
"In post","2023","Property","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Overseas","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Property","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Scotland","Female","Heterosexual / straight","100","95","34530","33990"
"In post","2023","Property","Scotland","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Property","Scotland","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Property","Scotland","Female","Unknown","35","30","30920","28840"
"In post","2023","Property","Scotland","Male","Heterosexual / straight","200","195","38780","36890"
"In post","2023","Property","Scotland","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Property","Scotland","Male","Undeclared","20","15","[c]","[c]"
"In post","2023","Property","Scotland","Male","Unknown","190","185","34140","32830"
"In post","2023","Property","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South East (England)","Female","Heterosexual / straight","255","240","38450","34300"
"In post","2023","Property","South East (England)","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Property","South East (England)","Female","Undeclared","45","40","38700","34640"
"In post","2023","Property","South East (England)","Female","Unknown","45","40","31260","27080"
"In post","2023","Property","South East (England)","Male","Heterosexual / straight","425","420","39470","35400"
"In post","2023","Property","South East (England)","Male","LGBO","15","10","[c]","[c]"
"In post","2023","Property","South East (England)","Male","Undeclared","60","60","38200","37680"
"In post","2023","Property","South East (England)","Male","Unknown","100","95","35480","32260"
"In post","2023","Property","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","South West (England)","Female","Heterosexual / straight","390","360","34000","32260"
"In post","2023","Property","South West (England)","Female","LGBO","30","30","29270","26020"
"In post","2023","Property","South West (England)","Female","Undeclared","40","40","34900","33990"
"In post","2023","Property","South West (England)","Female","Unknown","125","115","27590","22520"
"In post","2023","Property","South West (England)","Male","Heterosexual / straight","415","405","36540","34300"
"In post","2023","Property","South West (England)","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Property","South West (England)","Male","Undeclared","45","40","37270","34540"
"In post","2023","Property","South West (England)","Male","Unknown","115","110","30030","26020"
"In post","2023","Property","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Property","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Property","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Property","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wales","Female","Heterosexual / straight","195","180","36200","32950"
"In post","2023","Property","Wales","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Property","Wales","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Property","Wales","Female","Unknown","40","35","32230","27740"
"In post","2023","Property","Wales","Male","Heterosexual / straight","185","185","37390","34300"
"In post","2023","Property","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wales","Male","Undeclared","30","30","34020","30840"
"In post","2023","Property","Wales","Male","Unknown","50","45","32320","27850"
"In post","2023","Property","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Midlands (England)","Female","Heterosexual / straight","240","220","37230","34300"
"In post","2023","Property","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Midlands (England)","Female","Undeclared","30","30","34340","32970"
"In post","2023","Property","West Midlands (England)","Female","Unknown","45","40","31490","27690"
"In post","2023","Property","West Midlands (England)","Male","Heterosexual / straight","265","265","40780","37680"
"In post","2023","Property","West Midlands (England)","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Property","West Midlands (England)","Male","Undeclared","30","30","38650","37440"
"In post","2023","Property","West Midlands (England)","Male","Unknown","75","75","38250","32260"
"In post","2023","Property","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Property","Yorkshire and The Humber","Female","Heterosexual / straight","290","270","37920","34820"
"In post","2023","Property","Yorkshire and The Humber","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Property","Yorkshire and The Humber","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Property","Yorkshire and The Humber","Female","Unknown","55","45","31840","28840"
"In post","2023","Property","Yorkshire and The Humber","Male","Heterosexual / straight","310","305","39980","35330"
"In post","2023","Property","Yorkshire and The Humber","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Property","Yorkshire and The Humber","Male","Undeclared","45","45","39110","35020"
"In post","2023","Property","Yorkshire and The Humber","Male","Unknown","70","65","33720","31200"
"In post","2023","Property","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Property","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Female","Heterosexual / straight","35","30","30280","27350"
"In post","2023","Security","East Midlands (England)","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Male","Heterosexual / straight","80","80","34460","33850"
"In post","2023","Security","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East of England","Female","Heterosexual / straight","110","110","33050","31580"
"In post","2023","Security","East of England","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Security","East of England","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Security","East of England","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Security","East of England","Male","Heterosexual / straight","290","285","37940","40880"
"In post","2023","Security","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East of England","Male","Undeclared","50","50","40230","42040"
"In post","2023","Security","East of England","Male","Unknown","55","55","34310","27500"
"In post","2023","Security","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Security","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","London","Female","Heterosexual / straight","460","440","44810","40250"
"In post","2023","Security","London","Female","LGBO","35","35","44840","43030"
"In post","2023","Security","London","Female","Undeclared","35","35","43880","38680"
"In post","2023","Security","London","Female","Unknown","130","125","42720","40600"
"In post","2023","Security","London","Male","Heterosexual / straight","720","715","44450","40840"
"In post","2023","Security","London","Male","LGBO","40","40","48050","45590"
"In post","2023","Security","London","Male","Undeclared","100","95","45870","44980"
"In post","2023","Security","London","Male","Unknown","220","220","44260","39560"
"In post","2023","Security","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Security","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Security","North East (England)","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Security","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
