"Status","Year","Age","Disability","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Declared disabled","London","SEO/HEO","40","[c]","39920","39040"
"Leaver CS","2023","50-59","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Outside London","AA/AO","370","[c]","22190","21690"
"Leaver CS","2023","50-59","Declared disabled","Outside London","EO","290","[c]","28470","28120"
"Leaver CS","2023","50-59","Declared disabled","Outside London","G6/G7","70","[c]","60940","60420"
"Leaver CS","2023","50-59","Declared disabled","Outside London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Outside London","SEO/HEO","190","[c]","38140","37070"
"Leaver CS","2023","50-59","Declared disabled","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","London","AA/AO","95","[c]","25040","25480"
"Leaver CS","2023","50-59","Declared non-disabled","London","EO","155","[c]","30620","31060"
"Leaver CS","2023","50-59","Declared non-disabled","London","G6/G7","180","[c]","62590","61420"
"Leaver CS","2023","50-59","Declared non-disabled","London","SCS level","80","[c]","109320","96420"
"Leaver CS","2023","50-59","Declared non-disabled","London","SEO/HEO","170","[c]","40810","41510"
"Leaver CS","2023","50-59","Declared non-disabled","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Outside London","AA/AO","1385","[c]","22330","21690"
"Leaver CS","2023","50-59","Declared non-disabled","Outside London","EO","1025","[c]","28130","27570"
"Leaver CS","2023","50-59","Declared non-disabled","Outside London","G6/G7","435","[c]","62130","59690"
"Leaver CS","2023","50-59","Declared non-disabled","Outside London","SCS level","55","[c]","104210","105920"
"Leaver CS","2023","50-59","Declared non-disabled","Outside London","SEO/HEO","890","[c]","39550","38790"
"Leaver CS","2023","50-59","Declared non-disabled","Outside London","Unknown","175","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","AA/AO","210","[c]","23120","21690"
"Leaver CS","2023","50-59","Undeclared","Outside London","EO","100","[c]","28100","27570"
"Leaver CS","2023","50-59","Undeclared","Outside London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Outside London","SEO/HEO","100","[c]","40100","40170"
"Leaver CS","2023","50-59","Undeclared","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","EO","55","[c]","29840","29820"
"Leaver CS","2023","50-59","Unknown","London","G6/G7","120","[c]","64890","65500"
"Leaver CS","2023","50-59","Unknown","London","SCS level","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","London","SEO/HEO","95","[c]","39530","40650"
"Leaver CS","2023","50-59","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Outside London","AA/AO","510","[c]","23440","22180"
"Leaver CS","2023","50-59","Unknown","Outside London","EO","345","[c]","29190","27080"
"Leaver CS","2023","50-59","Unknown","Outside London","G6/G7","160","[c]","59710","56210"
"Leaver CS","2023","50-59","Unknown","Outside London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Outside London","SEO/HEO","235","[c]","39780","39550"
"Leaver CS","2023","50-59","Unknown","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Overseas","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","Unknown","35","[c]","41820","41480"
"Leaver CS","2023","60-64","Declared disabled","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Outside London","AA/AO","300","[c]","22460","21690"
"Leaver CS","2023","60-64","Declared disabled","Outside London","EO","205","[c]","28650","28120"
"Leaver CS","2023","60-64","Declared disabled","Outside London","G6/G7","50","[c]","62300","59730"
"Leaver CS","2023","60-64","Declared disabled","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Outside London","SEO/HEO","145","[c]","37910","36050"
"Leaver CS","2023","60-64","Declared disabled","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","London","AA/AO","70","[c]","25310","25480"
"Leaver CS","2023","60-64","Declared non-disabled","London","EO","120","[c]","30870","30950"
"Leaver CS","2023","60-64","Declared non-disabled","London","G6/G7","155","[c]","64390","63380"
"Leaver CS","2023","60-64","Declared non-disabled","London","SCS level","45","[c]","102080","96260"
"Leaver CS","2023","60-64","Declared non-disabled","London","SEO/HEO","145","[c]","41020","39730"
"Leaver CS","2023","60-64","Declared non-disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Outside London","AA/AO","1030","[c]","22160","21690"
"Leaver CS","2023","60-64","Declared non-disabled","Outside London","EO","770","[c]","28200","28080"
"Leaver CS","2023","60-64","Declared non-disabled","Outside London","G6/G7","330","[c]","63240","60790"
"Leaver CS","2023","60-64","Declared non-disabled","Outside London","SCS level","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Outside London","SEO/HEO","765","[c]","39430","38330"
"Leaver CS","2023","60-64","Declared non-disabled","Outside London","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","AA/AO","155","[c]","22760","21690"
"Leaver CS","2023","60-64","Undeclared","Outside London","EO","75","[c]","28990","27700"
"Leaver CS","2023","60-64","Undeclared","Outside London","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Outside London","SEO/HEO","85","[c]","39230","37710"
"Leaver CS","2023","60-64","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","G6/G7","65","[c]","63820","62860"
"Leaver CS","2023","60-64","Unknown","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outside London","AA/AO","290","[c]","23580","22220"
"Leaver CS","2023","60-64","Unknown","Outside London","EO","140","[c]","31330","29100"
"Leaver CS","2023","60-64","Unknown","Outside London","G6/G7","85","[c]","64980","65280"
"Leaver CS","2023","60-64","Unknown","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Outside London","SEO/HEO","160","[c]","40930","41290"
"Leaver CS","2023","60-64","Unknown","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Unknown","35","[c]","46800","38420"
"Leaver CS","2023","65+","Declared disabled","London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","London","EO","40","[c]","31050","31060"
"Leaver CS","2023","65+","Declared disabled","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Outside London","AA/AO","340","[c]","21820","21690"
"Leaver CS","2023","65+","Declared disabled","Outside London","EO","210","[c]","28480","28120"
"Leaver CS","2023","65+","Declared disabled","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Outside London","SEO/HEO","85","[c]","38240","35310"
"Leaver CS","2023","65+","Declared disabled","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","London","AA/AO","125","[c]","25010","25280"
"Leaver CS","2023","65+","Declared non-disabled","London","EO","80","[c]","31200","30930"
"Leaver CS","2023","65+","Declared non-disabled","London","G6/G7","60","[c]","64880","63500"
"Leaver CS","2023","65+","Declared non-disabled","London","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","London","SEO/HEO","90","[c]","42120","41390"
"Leaver CS","2023","65+","Declared non-disabled","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Outside London","AA/AO","1165","[c]","22100","21690"
"Leaver CS","2023","65+","Declared non-disabled","Outside London","EO","655","[c]","28210","28080"
"Leaver CS","2023","65+","Declared non-disabled","Outside London","G6/G7","135","[c]","63790","61320"
"Leaver CS","2023","65+","Declared non-disabled","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Outside London","SEO/HEO","430","[c]","38930","37150"
"Leaver CS","2023","65+","Declared non-disabled","Outside London","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
